,P7,O1,O2,P8,TIME
894,4639.487,3956.923,3905.641,4490.769,1607035923.6717
895,4636.923,3958.462,3906.154,4491.795,1607035923.6796
896,4638.974,3956.41,3907.692,4492.308,1607035923.6874
897,4645.128,3955.897,3909.231,4493.333,1607035923.6953
898,4645.641,3958.462,3911.795,4492.308,1607035923.7032
899,4642.051,3956.923,3909.231,4496.41,1607035923.7111
900,4642.051,3955.385,3909.231,4507.692,1607035923.7189
901,4645.128,3960.513,3917.949,4510.256,1607035923.7268
902,4651.282,3965.128,3922.564,4503.077,1607035923.7346
903,4650.256,3961.026,3913.846,4503.59,1607035923.7424
904,4638.974,3957.436,3907.692,4503.59,1607035923.7502
905,4633.333,3956.41,3908.718,4491.795,1607035923.7579
906,4639.487,3955.897,3912.308,4493.846,1607035923.7657
907,4646.154,3958.974,3915.897,4517.436,1607035923.7734
908,4645.128,3962.051,3914.359,4518.462,1607035923.7813
909,4641.026,3959.487,3910.256,4492.821,1607035923.789
910,4641.538,3956.923,3911.795,4484.615,1607035923.7968
911,4646.154,3957.949,3912.821,4492.821,1607035923.8045
912,4648.205,3961.538,3912.821,4490.769,1607035923.8124
913,4641.538,3959.487,3909.744,4482.564,1607035923.8203
914,4629.744,3945.641,3896.41,4472.821,1607035923.8282
915,4624.615,3938.462,3892.308,4461.538,1607035923.836
916,4631.282,3945.128,3906.667,4460.513,1607035923.8439
917,4634.359,3946.154,3910.769,4460.0,1607035923.8517
918,4627.692,3938.462,3898.974,4448.205,1607035923.8597
919,4626.667,3940.0,3898.974,4442.051,1607035923.8675
920,4635.897,3947.692,3910.256,4444.615,1607035923.8754
921,4638.462,3948.205,3905.641,4438.974,1607035923.8832
922,4634.872,3950.769,3897.436,4436.923,1607035923.8911
923,4640.0,3957.949,3906.154,4448.718,1607035923.899
924,4643.59,3958.974,3909.744,4451.282,1607035923.9069
925,4640.0,3954.872,3894.872,4442.051,1607035923.9147
926,4641.026,3956.923,3890.769,4441.538,1607035923.9224
927,4640.0,3960.0,3905.128,4445.641,1607035923.9302
928,4631.282,3951.282,3906.154,4436.923,1607035923.938
929,4628.718,3943.077,3895.897,4425.641,1607035923.9458
930,4632.821,3943.59,3893.846,4424.103,1607035923.9535
931,4631.795,3944.103,3894.359,4425.641,1607035923.9613
932,4624.103,3943.077,3890.769,4423.077,1607035923.969
933,4617.949,3943.077,3888.718,4426.667,1607035923.9769
934,4618.974,3942.051,3890.256,4434.359,1607035923.9846
935,4625.641,3943.077,3889.744,4430.256,1607035923.9924
936,4630.769,3945.128,3887.179,4425.128,1607035924.0001
937,4631.795,3946.667,3888.205,4431.795,1607035924.0079
938,4632.308,3951.282,3892.821,4436.41,1607035924.0157
939,4630.256,3949.231,3896.923,4429.231,1607035924.0236
940,4630.256,3940.513,3896.41,4425.128,1607035924.0314
941,4633.333,3940.513,3896.923,4431.282,1607035924.0393
942,4628.718,3945.128,3893.846,4434.872,1607035924.0472
943,4619.487,3942.564,3886.154,4432.308,1607035924.0551
944,4622.051,3940.513,3883.59,4426.667,1607035924.0629
945,4628.718,3943.59,3886.667,4423.077,1607035924.0708
946,4624.103,3943.59,3887.179,4416.923,1607035924.0786
947,4623.077,3941.026,3882.051,4404.615,1607035924.0866
948,4629.231,3943.59,3881.538,4402.564,1607035924.0944
949,4623.59,3939.487,3886.154,4408.205,1607035924.1021
950,4615.897,3930.256,3881.538,4400.513,1607035924.1099
951,4623.077,3932.308,3876.41,4393.333,1607035924.1176
952,4630.256,3942.051,3886.154,4402.564,1607035924.1255
953,4630.256,3950.769,3898.462,4403.59,1607035924.1332
954,4636.923,3957.949,3902.051,4395.385,1607035924.141
955,4643.59,3960.513,3906.154,4404.103,1607035924.1487
956,4637.436,3958.974,3909.231,4412.821,1607035924.1565
957,4633.333,3957.949,3904.615,4403.077,1607035924.1643
958,4632.821,3955.897,3897.436,4392.821,1607035924.1721
959,4630.769,3951.795,3893.333,4392.821,1607035924.1798
960,4632.308,3952.821,3895.897,4397.436,1607035924.1876
961,4634.872,3955.897,3902.564,4407.179,1607035924.1953
962,4630.769,3952.821,3902.051,4415.385,1607035924.2033
963,4628.205,3941.538,3893.846,4414.359,1607035924.2111
964,4630.256,3938.462,3885.128,4407.179,1607035924.219
965,4630.769,3946.154,3884.103,4406.154,1607035924.2268
966,4630.769,3949.744,3886.667,4413.846,1607035924.2347
967,4629.231,3942.564,3889.231,4418.462,1607035924.2426
968,4628.205,3943.077,3892.821,4406.667,1607035924.2505
969,4635.385,3953.846,3894.359,4394.359,1607035924.2583
970,4635.897,3954.872,3895.385,4388.205,1607035924.2662
971,4629.231,3951.795,3894.872,4380.513,1607035924.274
972,4628.718,3952.821,3896.923,4376.41,1607035924.282
973,4630.769,3949.231,3898.462,4372.821,1607035924.2898
974,4633.846,3942.051,3892.821,4361.026,1607035924.2975
975,4638.462,3946.154,3888.205,4355.897,1607035924.3053
976,4641.026,3954.359,3897.949,4363.59,1607035924.313
977,4640.0,3955.897,3903.077,4365.128,1607035924.3209
978,4637.949,3958.462,3894.872,4359.487,1607035924.3286
979,4637.436,3957.436,3892.308,4357.436,1607035924.3364
980,4643.077,3957.949,3897.949,4356.41,1607035924.3441
981,4641.026,3959.487,3897.949,4353.846,1607035924.3519
982,4634.872,3956.41,3894.359,4350.769,1607035924.3597
983,4644.103,3953.846,3895.897,4346.667,1607035924.3675
984,4652.308,3951.282,3897.436,4338.462,1607035924.3752
985,4642.051,3947.692,3894.359,4327.179,1607035924.383
986,4633.333,3947.692,3893.846,4321.026,1607035924.3907
987,4631.282,3948.205,3896.41,4323.077,1607035924.3987
988,4633.333,3948.205,3896.923,4325.128,1607035924.4065
989,4638.974,3952.308,3896.41,4322.564,1607035924.4144
990,4637.436,3952.308,3894.359,4313.846,1607035924.4222
991,4631.795,3942.564,3891.282,4305.128,1607035924.4301
992,4635.385,3940.513,3892.308,4307.179,1607035924.438
993,4641.026,3949.744,3896.41,4314.872,1607035924.4459
994,4638.974,3954.359,3895.897,4311.282,1607035924.4537
995,4635.385,3951.795,3893.846,4302.051,1607035924.4616
996,4638.462,3951.282,3895.385,4298.974,1607035924.4694
997,4643.59,3955.385,3895.897,4294.359,1607035924.4772
998,4646.154,3958.974,3893.846,4285.128,1607035924.485
999,4645.128,3956.41,3898.974,4286.667,1607035924.4927
1000,4641.026,3951.795,3905.641,4291.282,1607035924.5005
1001,4640.513,3949.744,3899.487,4282.564,1607035924.5082
1002,4639.487,3947.179,3888.718,4270.769,1607035924.5161
1003,4634.872,3945.641,3891.282,4270.769,1607035924.5238
1004,4636.923,3950.769,3895.897,4278.974,1607035924.5316
1005,4645.641,3956.41,3898.974,4280.513,1607035924.5393
1006,4644.615,3956.923,3903.59,4280.513,1607035924.5472
1007,4641.538,3955.385,3902.051,4281.026,1607035924.5551
1008,4644.615,3957.436,3897.949,4278.974,1607035924.563
1009,4648.205,3958.462,3906.667,4278.462,1607035924.5708
1010,4645.641,3956.41,3914.872,4279.487,1607035924.5787
1011,4638.462,3953.846,3905.128,4272.821,1607035924.5865
1012,4632.821,3949.744,3894.872,4264.615,1607035924.5945
1013,4633.846,3946.667,3892.821,4256.923,1607035924.6023
1014,4635.897,3949.231,3891.282,4247.692,1607035924.6102
1015,4634.872,3955.897,3893.846,4245.641,1607035924.618
1016,4635.897,3955.897,3897.949,4251.282,1607035924.6259
1017,4637.436,3948.205,3898.974,4249.231,1607035924.6338
1018,4637.949,3948.718,3895.385,4242.564,1607035924.6417
1019,4636.41,3953.846,3892.308,4245.641,1607035924.6495
1020,4631.795,3954.872,3898.974,4252.308,1607035924.6572
1021,4635.897,3956.41,3906.154,4248.718,1607035924.665
1022,4645.641,3958.462,3901.026,4241.026,1607035924.6728
1023,4642.564,3957.436,3892.821,4241.026,1607035924.6806
1024,4634.872,3954.872,3897.436,4245.128,1607035924.6883
1025,4637.949,3957.436,3898.462,4241.026,1607035924.6961
1026,4637.436,3961.026,3891.282,4232.308,1607035924.7038
1027,4634.872,3954.872,3886.667,4227.692,1607035924.7117
1028,4637.436,3946.154,3882.051,4231.282,1607035924.7194
1029,4634.359,3948.718,3883.59,4232.308,1607035924.7272
1030,4626.667,3950.256,3886.154,4223.59,1607035924.7349
1031,4625.128,3941.538,3882.051,4221.026,1607035924.7428
1032,4623.077,3936.923,3878.462,4223.59,1607035924.7507
1033,4617.436,3938.462,3879.487,4218.462,1607035924.7586
1034,4618.462,3937.436,3878.462,4212.308,1607035924.7664
1035,4624.615,3939.487,3876.41,4213.846,1607035924.7743
1036,4624.615,3942.051,3877.436,4214.872,1607035924.7821
1037,4622.051,3939.487,3880.0,4211.795,1607035924.7901
1038,4627.179,3941.026,3884.103,4211.282,1607035924.7979
1039,4632.821,3943.59,3886.667,4212.821,1607035924.8058
1040,4629.231,3941.538,3888.718,4220.0,1607035924.8136
1041,4625.128,3943.077,3896.923,4228.718,1607035924.8215
1042,4629.231,3948.205,3897.949,4227.179,1607035924.8294
1043,4630.769,3946.154,3888.718,4218.462,1607035924.8371
1044,4629.231,3942.051,3885.641,4214.872,1607035924.8449
1045,4630.256,3944.615,3888.205,4214.872,1607035924.8526
1046,4631.795,3946.154,3883.077,4209.744,1607035924.8604
1047,4631.795,3944.615,3878.974,4204.103,1607035924.8682
1048,4630.769,3944.615,3885.128,4207.179,1607035924.876
1049,4630.769,3944.103,3887.692,4210.769,1607035924.8837
1050,4632.821,3947.692,3885.641,4211.795,1607035924.8915
1051,4635.897,3952.821,3886.154,4212.821,1607035924.8993
1052,4637.436,3954.872,3891.282,4218.974,1607035924.9071
1053,4637.949,3960.0,3906.154,4229.231,1607035924.9148
1054,4642.051,3964.615,3915.897,4233.333,1607035924.9227
1055,4643.59,3959.487,3904.103,4222.051,1607035924.9305
1056,4637.436,3956.923,3891.282,4209.744,1607035924.9385
1057,4630.256,3958.974,3895.385,4214.359,1607035924.9463
1058,4628.205,3953.333,3896.41,4218.462,1607035924.9542
1059,4629.744,3951.282,3890.256,4216.41,1607035924.962
1060,4633.846,3952.308,3894.359,4220.0,1607035924.9699
1061,4633.333,3947.179,3895.897,4218.974,1607035924.9778
1062,4621.026,3938.462,3881.538,4205.641,1607035924.9857
1063,4617.436,3936.41,3870.256,4203.077,1607035924.9935
1064,4632.308,3945.641,3878.974,4216.923,1607035925.0014
1065,4637.949,3955.897,3896.923,4227.179,1607035925.0092
1066,4630.769,3956.41,3903.59,4225.641,1607035925.017
1067,4631.795,3953.333,3898.462,4218.462,1607035925.0248
1068,4638.974,3957.949,3895.385,4216.923,1607035925.0325
1069,4637.436,3962.564,3897.949,4218.974,1607035925.0403
1070,4629.231,3953.846,3892.821,4208.205,1607035925.048
1071,4624.103,3942.051,3890.256,4202.564,1607035925.0559
1072,4629.231,3943.59,3892.308,4210.769,1607035925.0636
1073,4635.385,3949.231,3886.154,4211.795,1607035925.0714
1074,4630.256,3944.615,3883.077,4207.692,1607035925.0791
1075,4618.462,3940.513,3888.205,4211.795,1607035925.0869
1076,4614.872,3941.026,3883.077,4210.769,1607035925.0947
1077,4617.949,3935.897,3870.769,4195.897,1607035925.1026
1078,4617.436,3933.846,3869.744,4186.154,1607035925.1104
1079,4615.385,3940.0,3870.256,4188.718,1607035925.1183
1080,4612.821,3931.795,3862.564,4007.692,1607035933.5714
1081,4614.359,3932.821,3863.077,4004.103,1607035933.5794
1082,4615.897,3931.795,3863.077,4002.051,1607035933.5872
1083,4615.897,3934.359,3863.077,4004.615,1607035933.5951
1084,4617.949,3940.513,3863.59,4004.103,1607035933.6029
1085,4618.462,3941.026,3861.538,4001.026,1607035933.6108
1086,4616.923,3938.462,3859.487,4002.564,1607035933.6187
1087,4617.949,3938.974,3867.179,4006.667,1607035933.6266
1088,4620.513,3943.59,3873.846,4007.692,1607035933.6344
1089,4620.513,3945.128,3872.821,4006.667,1607035933.6421
1090,4619.487,3945.128,3875.897,4010.769,1607035933.6499
1091,4617.949,3942.564,3883.59,4011.282,1607035933.6577
1092,4615.897,3941.538,3879.487,4005.641,1607035933.6655
1093,4620.513,3945.641,3874.359,4006.154,1607035933.6732
1094,4625.641,3949.744,3873.846,4002.564,1607035933.681
1095,4623.077,3945.641,3869.744,3995.385,1607035933.6887
1096,4622.564,3942.051,3869.231,4001.538,1607035933.6966
1097,4622.564,3945.128,3872.308,4009.231,1607035933.7043
1098,4618.462,3945.128,3872.821,4004.103,1607035933.7121
1099,4617.436,3943.59,3871.795,4002.051,1607035933.7198
1100,4618.974,3946.154,3874.359,4005.128,1607035933.7276
1101,4617.436,3944.103,3874.872,4000.0,1607035933.7354
1102,4618.462,3942.051,3870.769,3995.897,1607035933.7433
1103,4621.026,3944.103,3869.231,3997.949,1607035933.7511
1104,4621.026,3944.615,3872.821,4002.051,1607035933.759
1105,4621.026,3944.103,3875.385,4006.667,1607035933.7668
1106,4619.487,3944.103,3873.333,4007.179,1607035933.7748
1107,4617.949,3943.59,3872.308,4006.154,1607035933.7826
1108,4616.923,3941.538,3869.744,4007.179,1607035933.7905
1109,4615.385,3940.0,3864.103,4004.103,1607035933.7983
1110,4620.0,3942.564,3863.59,3998.462,1607035933.8062
1111,4623.59,3947.179,3871.282,4000.513,1607035933.8141
1112,4620.0,3948.718,3872.308,4003.077,1607035933.822
1113,4617.949,3946.154,3872.308,4002.051,1607035933.8298
1114,4617.949,3943.59,3872.308,4002.051,1607035933.8375
1115,4614.359,3941.026,3866.667,4001.026,1607035933.8453
1116,4613.333,3938.462,3862.051,3994.359,1607035933.8531
1117,4614.359,3937.436,3863.077,3990.256,1607035933.8609
1118,4609.231,3935.897,3864.615,3992.821,1607035933.8686
1119,4608.718,3935.897,3864.103,3993.846,1607035933.8764
1120,4613.846,3940.513,3864.615,3991.795,1607035933.8841
1121,4614.872,3943.59,3865.641,3995.385,1607035933.892
1122,4616.41,3940.0,3869.231,4001.026,1607035933.8997
1123,4623.59,3942.564,3874.359,4006.667,1607035933.9076
1124,4626.154,3952.821,3880.513,4011.795,1607035933.9154
1125,4622.051,3951.795,3883.59,4011.795,1607035933.9233
1126,4620.513,3942.564,3877.436,4007.179,1607035933.9312
1127,4624.103,3944.103,3876.41,4006.667,1607035933.9391
1128,4626.154,3952.821,3880.0,4012.821,1607035933.9469
1129,4621.538,3950.256,3875.385,4011.282,1607035933.9548
1130,4617.436,3942.051,3869.744,4003.59,1607035933.9626
1131,4617.436,3941.026,3872.821,4003.077,1607035933.9706
1132,4615.385,3944.103,3877.949,4006.667,1607035933.9784
1133,4614.359,3940.513,3873.333,4005.641,1607035933.9863
1134,4620.513,3936.923,3868.718,4002.564,1607035933.9941
1135,4628.718,3945.128,3874.872,4005.641,1607035934.002
1136,4630.256,3956.41,3882.051,4009.744,1607035934.0099
1137,4629.231,3955.897,3881.026,4008.718,1607035934.0176
1138,4630.256,3952.821,3877.949,4010.256,1607035934.0254
1139,4630.769,3955.385,3880.513,4016.923,1607035934.0331
1140,4629.744,3954.872,3881.538,4015.385,1607035934.0409
1141,4627.179,3954.359,3880.513,4006.154,1607035934.0487
1142,4624.103,3958.462,3881.026,4009.231,1607035934.0565
1143,4620.513,3958.462,3884.615,4015.385,1607035934.0642
1144,4624.615,3957.436,3883.077,4014.359,1607035934.072
1145,4629.744,3954.359,3874.872,4010.769,1607035934.0797
1146,4624.615,3947.692,3874.359,4008.718,1607035934.0877
1147,4620.0,3949.744,3882.564,4016.41,1607035934.0955
1148,4625.128,3957.436,3885.641,4024.103,1607035934.1034
1149,4628.718,3956.923,3885.641,4023.59,1607035934.1112
1150,4623.59,3955.385,3889.231,4024.103,1607035934.1191
1151,4622.051,3958.462,3894.872,4028.205,1607035934.127
1152,4625.641,3958.462,3891.282,4025.128,1607035934.1349
1153,4626.154,3954.872,3887.179,4020.513,1607035934.1427
1154,4624.615,3953.333,3892.821,4027.692,1607035934.1506
1155,4623.077,3952.821,3890.769,4027.179,1607035934.1584
1156,4622.564,3951.795,3877.949,4016.923,1607035934.1664
1157,4617.436,3946.154,3875.385,4016.41,1607035934.1742
1158,4612.308,3941.538,3875.897,4018.974,1607035934.182
1159,4612.308,3941.538,3866.667,4010.769,1607035934.1898
1160,4614.872,3942.051,3862.051,4003.59,1607035934.1975
1161,4614.359,3941.026,3868.205,4008.718,1607035934.2054
1162,4613.333,3944.103,3873.846,4014.359,1607035934.2131
1163,4617.436,3946.667,3873.333,4012.821,1607035934.2209
1164,4616.41,3944.103,3872.308,4011.795,1607035934.2286
1165,4608.718,3941.538,3875.897,4015.385,1607035934.2364
1166,4610.769,3942.051,3880.0,4021.538,1607035934.2442
1167,4615.897,3943.59,3878.974,4022.051,1607035934.252
1168,4612.308,3943.077,3875.897,4019.487,1607035934.2597
1169,4610.769,3942.564,3871.795,4020.513,1607035934.2675
1170,4615.897,3942.564,3870.769,4023.59,1607035934.2752
1171,4612.821,3943.59,3873.846,4024.103,1607035934.2832
1172,4608.205,3944.103,3868.718,4021.026,1607035934.291
1173,4612.821,3943.077,3862.564,4018.462,1607035934.2989
1174,4614.359,3942.051,3862.564,4017.949,1607035934.3067
1175,4612.821,3941.538,3868.718,4021.538,1607035934.3146
1176,4615.385,3944.103,3877.436,4028.205,1607035934.3225
1177,4616.923,3944.615,3881.538,4029.744,1607035934.3304
1178,4614.872,3943.59,3875.385,4026.154,1607035934.3382
1179,4615.897,3949.744,3872.821,4025.641,1607035934.3461
1180,4618.462,3956.41,3878.462,4028.205,1607035934.3539
1181,4618.974,3954.359,3878.462,4032.308,1607035934.3619
1182,4622.051,3953.333,3877.949,4037.949,1607035934.3697
1183,4626.667,3958.462,3879.487,4036.923,1607035934.3774
1184,4624.103,3955.897,3878.462,4029.231,1607035934.3852
1185,4620.0,3949.744,3876.41,4027.179,1607035934.3929
1186,4622.564,3952.308,3880.0,4031.282,1607035934.4008
1187,4628.718,3956.923,3882.564,4034.872,1607035934.4085
1188,4630.769,3958.462,3882.564,4037.949,1607035934.4163
1189,4627.692,3956.923,3882.564,4034.872,1607035934.424
1190,4622.564,3951.795,3878.974,4030.256,1607035934.4318
1191,4625.128,3951.282,3877.949,4033.333,1607035934.4396
1192,4632.821,3955.385,3880.0,4034.872,1607035934.4474
1193,4630.256,3953.333,3873.846,4029.231,1607035934.4551
1194,4624.103,3947.692,3870.256,4031.282,1607035934.463
1195,4621.538,3946.667,3877.949,4038.974,1607035934.4709
1196,4617.436,3943.077,3879.487,4033.333,1607035934.4788
1197,4615.897,3942.051,3870.256,4026.667,1607035934.4866
1198,4622.051,3946.667,3870.256,4034.359,1607035934.4945
1199,4627.179,3950.769,3876.923,4040.0,1607035934.5023
1200,4625.128,3953.333,3877.949,4038.462,1607035934.5103
1201,4623.077,3950.769,3878.974,4037.949,1607035934.5181
1202,4627.179,3946.154,3878.462,4036.923,1607035934.526
1203,4630.256,3951.795,3880.0,4037.949,1607035934.5338
1204,4631.282,3960.513,3888.718,4045.128,1607035934.5417
1205,4629.231,3955.897,3887.692,4043.59,1607035934.5496
1206,4621.026,3946.154,3874.359,4033.333,1607035934.5573
1207,4614.872,3943.077,3872.308,4030.256,1607035934.5651
1208,4617.949,3944.615,3881.538,4032.308,1607035934.5728
1209,4621.538,3949.231,3878.462,4035.897,1607035934.5806
1210,4624.615,3952.308,3876.923,4043.59,1607035934.5884
1211,4631.282,3956.41,3886.667,4050.256,1607035934.5962
1212,4631.282,3958.974,3889.231,4047.692,1607035934.6039
1213,4624.615,3955.897,3880.0,4042.564,1607035934.6117
1214,4626.154,3954.359,3877.436,4044.615,1607035934.6194
1215,4633.846,3958.974,3887.179,4048.718,1607035934.6273
1216,4630.769,3960.0,3890.769,4047.692,1607035934.635
1217,4621.538,3954.359,3882.051,4046.154,1607035934.6429
1218,4620.0,3951.795,3877.436,4044.103,1607035934.6507
1219,4627.692,3954.359,3880.513,4041.538,1607035934.6586
1220,4631.282,3954.359,3875.385,4041.538,1607035934.6665
1221,4623.077,3947.179,3863.077,4038.974,1607035934.6744
1222,4615.385,3940.513,3860.513,4035.385,1607035934.6822
1223,4615.897,3942.051,3862.564,4037.436,1607035934.6901
1224,4617.949,3944.103,3863.077,4042.564,1607035934.6979
1225,4615.897,3941.538,3863.59,4046.154,1607035934.7059
1226,4618.462,3942.051,3863.077,4046.667,1607035934.7137
1227,4623.077,3944.615,3863.077,4045.641,1607035934.7216
1228,4625.128,3942.051,3867.179,4047.179,1607035934.7294
1229,4626.154,3941.026,3869.231,4050.256,1607035934.7371
1230,4627.692,3947.179,3869.744,4051.282,1607035934.745
1231,4631.795,3950.256,3872.308,4052.821,1607035934.7527
1232,4634.359,3948.718,3873.333,4053.846,1607035934.7605
1233,4629.744,3948.205,3868.718,4047.179,1607035934.7682
1234,4628.718,3945.641,3867.692,4043.59,1607035934.776
1235,4629.231,3941.538,3870.256,4049.231,1607035934.7838
1236,4626.154,3946.154,3874.872,4055.385,1607035934.7916
1237,4628.205,3953.846,3881.538,4055.385,1607035934.7993
1238,4633.846,3951.282,3881.538,4052.821,1607035934.8071
1239,4632.308,3946.667,3877.949,4055.897,1607035934.8148
1240,4630.769,3945.641,3879.487,4060.0,1607035934.8227
1241,4632.308,3945.641,3880.0,4052.821,1607035934.8304
1242,4625.128,3941.538,3867.179,4043.077,1607035934.8382
1243,4618.462,3936.923,3857.436,4043.077,1607035934.8459
1244,4626.154,3940.513,3865.128,4047.179,1607035934.8538
1245,4634.872,3947.179,3874.359,4051.282,1607035934.8617
1246,4634.359,3951.795,3878.974,4058.462,1607035934.8696
1247,4632.308,3949.744,3881.538,4061.026,1607035934.8774
1248,4631.795,3948.718,3882.051,4062.051,1607035934.8853
1249,4628.718,3951.282,3886.667,4069.744,1607035934.8931
1250,4628.718,3955.385,3889.744,4073.846,1607035934.9011
1251,4632.821,3956.923,3884.615,4068.205,1607035934.9089
1252,4631.795,3950.769,3878.974,4061.538,1607035934.9168
1253,4628.718,3944.103,3877.436,4060.513,1607035934.9246
1254,4628.718,3942.051,3876.41,4062.051,1607035934.9323
1255,4629.231,3944.103,3877.436,4067.179,1607035934.9402
1256,4630.256,3948.718,3879.487,4076.41,1607035934.9479
1257,4631.795,3951.795,3881.026,4083.077,1607035934.9557
1258,4631.282,3952.821,3888.205,4082.051,1607035934.9634
1259,4631.795,3953.333,3889.744,4081.026,1607035934.9712
1260,4632.821,3952.821,3887.692,4086.667,1607035934.979
1261,4631.795,3948.718,3892.308,4089.231,1607035934.9869
1262,4630.256,3952.308,3896.41,4085.128,1607035934.9947
1263,4626.667,3957.949,3891.795,4081.538,1607035935.0026
1264,4622.051,3950.256,3883.59,4076.923,1607035935.0104
1265,4620.513,3940.513,3873.846,4069.744,1607035935.0184
1266,4621.538,3944.103,3869.231,4068.718,1607035935.0262
1267,4620.513,3951.282,3874.872,4075.385,1607035935.0341
1268,4621.026,3946.667,3878.462,4083.59,1607035935.0419
1269,4620.513,3942.564,3877.949,4085.128,1607035935.0498
1270,4620.513,3944.615,3879.487,4081.026,1607035935.0577
1271,4619.487,3943.59,3876.923,4076.923,1607035935.0656
1272,4615.897,3941.538,3870.769,4077.949,1607035935.0734
1273,4616.923,3947.692,3872.308,4081.538,1607035935.0813
1274,4627.692,3950.769,3872.821,4083.59,1607035935.0891
1275,4633.333,3944.103,3869.231,4085.641,1607035935.097
1276,4627.179,3941.026,3876.41,4088.205,1607035935.1048
1277,4626.154,3945.128,3886.667,4090.769,1607035935.1125
1278,4633.333,3947.692,3885.641,4093.333,1607035935.1203
1279,4636.923,3952.821,3886.154,4092.308,1607035935.128
1280,4635.897,3956.923,3892.308,4089.231,1607035935.1359
1281,4633.333,3950.769,3891.282,4087.179,1607035935.1436
1282,4632.308,3942.051,3887.179,4084.615,1607035935.1514
1283,4631.795,3943.59,3889.744,4084.615,1607035935.1591
1284,4631.282,3952.308,3890.769,4085.128,1607035935.1669
1285,4630.256,3956.41,3883.077,4081.026,1607035935.1747
1286,4633.846,3955.897,3880.0,4078.462,1607035935.1825
1287,4635.897,3954.359,3881.026,4081.538,1607035935.1902
1288,4634.359,3953.846,3878.462,4078.974,1607035935.198
1289,4638.974,3954.872,3882.564,4080.513,1607035935.2057
1290,4643.59,3958.462,3894.872,4094.359,1607035935.2137
1291,4641.538,3959.487,3896.923,4097.436,1607035935.2215
1292,4636.923,3957.436,3890.769,4088.205,1607035935.2294
1293,4637.949,3956.923,3890.256,4087.179,1607035935.2372
1294,4642.051,3957.436,3891.795,4089.744,1607035935.2451
1295,4641.026,3958.462,3888.718,4089.231,1607035935.253
1296,4637.436,3958.462,3889.231,4090.769,1607035935.2609
1297,4634.872,3955.897,3889.744,4090.769,1607035935.2687
1298,4632.308,3954.872,3884.103,4086.667,1607035935.2766
1299,4631.282,3955.385,3878.462,4088.718,1607035935.2844
1300,4632.308,3947.692,3878.462,4091.282,1607035935.2922
1301,4629.744,3938.462,3877.436,4089.231,1607035935.3
1302,4624.615,3941.026,3875.897,4090.256,1607035935.3077
1303,4623.077,3943.077,3876.923,4087.692,1607035935.3155
1304,4622.051,3942.051,3873.333,4081.026,1607035935.3232
1305,4621.538,3945.641,3872.821,4081.538,1607035935.3311
1306,4624.103,3948.205,3879.487,4087.692,1607035935.3388
1307,4623.59,3947.179,3884.615,4093.846,1607035935.3466
1308,4621.026,3945.128,3884.615,4093.846,1607035935.3543
1309,4620.513,3941.026,3877.436,4088.205,1607035935.3621
1310,4619.487,3938.974,3868.205,4083.59,1607035935.3699
1311,4616.41,3940.513,3866.667,4085.641,1607035935.3777
1312,4612.821,3934.359,3864.615,4083.59,1607035935.3854
1313,4612.308,3926.154,3856.41,4075.897,1607035935.3933
1314,4612.821,3924.615,3851.795,4071.795,1607035935.4012
1315,4613.333,3930.256,3855.385,4077.436,1607035935.4091
1316,4614.872,3935.385,3863.59,4084.103,1607035935.4169
1317,4612.308,3933.846,3866.154,4081.026,1607035935.4248
1318,4607.692,3931.795,3865.128,4077.436,1607035935.4326
1319,4604.615,3930.256,3864.103,4077.949,1607035935.4406
1320,4603.077,3926.154,3861.538,4074.872,1607035935.4484
1321,4603.59,3927.179,3858.462,4071.282,1607035935.4563
1322,4604.615,3929.231,3859.487,4074.359,1607035935.4641
1323,4602.564,3927.179,3860.0,4074.872,1607035935.472
1324,4602.051,3931.795,3864.615,4075.897,1607035935.4799
1325,4606.154,3944.615,3874.359,4086.667,1607035935.4878
1326,4604.103,3938.462,3871.282,4090.256,1607035935.4956
1327,4601.026,3928.718,3862.564,4081.538,1607035935.5033
1328,4607.692,3933.846,3868.718,4080.513,1607035935.5111
1329,4611.795,3935.897,3871.795,4087.692,1607035935.5189
1330,4606.667,3934.359,3867.692,4090.256,1607035935.5267
1331,4604.615,3935.897,3866.667,4089.744,1607035935.5344
1332,4608.718,3931.282,3864.615,4086.667,1607035935.5422
1333,4609.231,3929.744,3861.026,4086.667,1607035935.5499
1334,4602.564,3933.333,3862.051,4089.744,1607035935.5579
1335,4598.462,3932.308,3866.154,4091.282,1607035935.5657
1336,4607.692,3936.41,3872.821,4093.333,1607035935.5736
1337,4616.41,3948.718,3878.462,4097.949,1607035935.5814
1338,4615.897,3946.667,3878.974,4103.077,1607035935.5893
1339,4613.333,3941.026,3876.41,4103.59,1607035935.5972
1340,4607.179,3944.103,3873.333,4098.974,1607035935.6051
1341,4607.692,3943.59,3872.821,4098.462,1607035935.6129
1342,4617.949,3941.538,3874.872,4103.59,1607035935.6208
1343,4618.974,3940.0,3874.359,4104.103,1607035935.6286
1344,4613.333,3940.0,3874.359,4103.59,1607035935.6366
1345,4617.436,3941.026,3876.923,4107.692,1607035935.6444
1346,4620.513,3940.513,3872.308,4105.641,1607035935.6521
1347,4617.436,3944.103,3869.744,4103.077,1607035935.6599
1348,4620.513,3947.179,3875.385,4103.59,1607035935.6676
