,P7,O1,O2,P8,TIME
1453,4614.359,3967.692,3889.231,4328.205,1606508946.11
1454,4606.667,3968.718,3898.462,4332.308,1606508946.1178
1455,4604.615,3966.667,3894.359,4327.179,1606508946.1257
1456,4606.667,3966.667,3888.205,4323.077,1606508946.1336
1457,4608.205,3965.641,3896.41,4327.179,1606508946.1415
1458,4611.282,3961.026,3896.41,4327.179,1606508946.1493
1459,4608.205,3957.949,3887.179,4321.538,1606508946.157
1460,4601.026,3961.538,3886.154,4318.974,1606508946.1648
1461,4602.564,3967.692,3889.744,4320.513,1606508946.1726
1462,4602.564,3965.128,3890.256,4316.41,1606508946.1804
1463,4604.615,3958.974,3890.769,4315.385,1606508946.1881
1464,4617.949,3965.641,3893.846,4326.154,1606508946.1959
1465,4616.41,3967.692,3892.308,4326.667,1606508946.2036
1466,4591.795,3954.359,3882.564,4309.231,1606508946.2115
1467,4586.667,3945.128,3876.923,4303.077,1606508946.2192
1468,4604.615,3952.308,3887.692,4315.897,1606508946.227
1469,4607.179,3962.564,3898.462,4324.615,1606508946.2347
1470,4594.872,3958.974,3888.205,4317.949,1606508946.2426
1471,4593.333,3949.744,3873.333,4308.718,1606508946.2505
1472,4604.615,3954.359,3878.462,4313.846,1606508946.2584
1473,4620.0,3970.769,3896.41,4333.333,1606508946.2662
1474,4614.359,3969.231,3892.821,4329.744,1606508946.2741
1475,4588.718,3947.692,3871.282,4304.615,1606508946.2819
1476,4591.795,3951.795,3876.923,4309.231,1606508946.2899
1477,4623.077,3976.923,3906.667,4341.026,1606508946.2977
1478,4620.0,3969.231,3907.692,4340.0,1606508946.3056
1479,4592.308,3948.718,3885.641,4316.923,1606508946.3134
1480,4605.641,3961.026,3889.231,4321.538,1606508946.3213
1481,4625.641,3970.769,3900.0,4331.282,1606508946.3292
1482,4606.667,3958.974,3890.769,4324.103,1606508946.3369
1483,4592.821,3959.487,3884.103,4316.41,1606508946.3447
1484,4607.179,3964.103,3883.59,4315.897,1606508946.3524
1485,4617.949,3963.077,3881.538,4321.538,1606508946.3602
1486,4611.795,3962.564,3883.077,4321.538,1606508946.368
1487,4603.077,3962.564,3889.231,4313.333,1606508946.3758
1488,4606.154,3970.769,3899.487,4320.513,1606508946.3835
1489,4613.846,3978.462,3903.59,4333.333,1606508946.3913
1490,4613.333,3969.744,3894.872,4330.769,1606508946.399
1491,4606.154,3961.538,3887.179,4318.974,1606508946.4069
1492,4598.974,3965.641,3884.615,4309.744,1606508946.4146
1493,4602.564,3968.205,3885.641,4316.41,1606508946.4225
1494,4608.718,3966.667,3889.231,4327.179,1606508946.4303
1495,4600.513,3961.538,3889.231,4315.897,1606508946.4382
1496,4588.205,3951.795,3887.179,4303.077,1606508946.4461
1497,4588.205,3948.205,3886.667,4309.231,1606508946.454
1498,4592.308,3953.846,3885.641,4310.769,1606508946.4618
1499,4601.026,3963.077,3892.308,4311.795,1606508946.4697
1500,4605.641,3961.538,3889.744,4308.718,1606508946.4775
1501,4593.333,3950.769,3872.821,4296.923,1606508946.4855
1502,4586.667,3952.308,3874.872,4300.0,1606508946.4933
1503,4598.462,3966.154,3888.205,4313.846,1606508946.5012
1504,4611.795,3974.359,3887.692,4314.359,1606508946.509
1505,4613.333,3969.231,3889.744,4311.795,1606508946.5167
1506,4596.41,3954.359,3893.846,4313.333,1606508946.5246
1507,4592.308,3956.923,3893.333,4313.333,1606508946.5323
1508,4609.231,3972.821,3896.923,4317.436,1606508946.5401
1509,4610.769,3968.205,3891.795,4315.385,1606508946.5478
1510,4598.974,3958.462,3884.615,4310.769,1606508946.5556
1511,4600.513,3966.667,3888.205,4315.385,1606508946.5634
1512,4605.128,3969.744,3893.333,4320.0,1606508946.5712
1513,4598.974,3962.051,3895.897,4316.41,1606508946.5789
1514,4597.949,3964.103,3898.974,4313.846,1606508946.5867
1515,4606.667,3972.821,3900.0,4317.436,1606508946.5944
1516,4610.256,3973.333,3900.0,4318.974,1606508946.6024
1517,4605.128,3966.154,3902.051,4316.923,1606508946.6102
1518,4608.205,3968.205,3901.538,4318.462,1606508946.6181
1519,4619.487,3978.462,3902.051,4320.513,1606508946.6259
1520,4611.795,3973.846,3901.026,4317.436,1606508946.6338
1521,4595.897,3965.641,3898.974,4316.923,1606508946.6417
1522,4603.59,3975.385,3903.59,4326.154,1606508946.6496
1523,4621.026,3982.051,3909.231,4331.795,1606508946.6574
1524,4625.641,3984.615,3908.205,4327.179,1606508946.6653
1525,4617.949,3986.154,3904.103,4322.564,1606508946.6731
1526,4609.231,3975.897,3904.615,4323.59,1606508946.6811
1527,4606.667,3970.256,3904.103,4323.59,1606508946.6889
1528,4611.282,3973.846,3896.923,4317.436,1606508946.6966
1529,4612.308,3971.282,3892.821,4315.897,1606508946.7044
1530,4598.462,3964.615,3894.359,4316.41,1606508946.7121
1531,4589.744,3964.103,3894.359,4314.359,1606508946.72
1532,4595.385,3962.051,3893.846,4313.846,1606508946.7277
1533,4604.103,3966.154,3897.949,4317.949,1606508946.7355
1534,4604.615,3971.282,3895.385,4317.436,1606508946.7432
1535,4598.974,3965.128,3888.718,4313.333,1606508946.751
1536,4601.026,3965.641,3889.744,4312.308,1606508946.7588
1537,4609.231,3973.333,3890.769,4309.231,1606508946.7666
1538,4608.205,3965.128,3887.179,4303.59,1606508946.7743
1539,4598.462,3950.256,3887.179,4303.077,1606508946.7822
1540,4591.282,3945.641,3884.103,4298.462,1606508946.79
1541,4586.667,3946.154,3873.333,4288.718,1606508946.798
1542,4584.615,3946.154,3872.821,4287.692,1606508946.8058
1543,4591.282,3954.359,3890.769,4299.487,1606508946.8137
1544,4603.077,3966.667,3906.154,4315.385,1606508946.8215
1545,4600.0,3964.615,3897.436,4314.872,1606508946.8294
1546,4590.256,3951.795,3883.077,4301.026,1606508946.8373
1547,4591.282,3948.718,3884.103,4295.897,1606508946.8452
1548,4595.385,3957.949,3884.615,4295.897,1606508946.853
1549,4596.41,3962.051,3876.923,4289.231,1606508946.8609
1550,4594.359,3948.718,3880.0,4291.282,1606508946.8687
1551,4584.103,3931.282,3887.179,4297.436,1606508946.8767
1552,4584.615,3937.949,3883.59,4296.41,1606508946.8845
1553,4600.0,3956.923,3884.103,4296.41,1606508946.8922
1554,4600.513,3953.333,3889.744,4301.026,1606508946.9
1555,4587.179,3942.051,3889.744,4301.026,1606508946.9077
1556,4582.564,3945.641,3887.179,4300.0,1606508946.9156
1557,4583.59,3946.154,3881.026,4295.897,1606508946.9233
1558,4590.769,3944.103,3878.462,4292.308,1606508946.9311
1559,4598.462,3949.744,3887.692,4297.436,1606508946.9388
1560,4593.333,3953.846,3892.821,4303.59,1606508946.9466
1561,4589.744,3955.897,3890.256,4303.59,1606508946.9544
1562,4594.359,3954.359,3890.256,4302.564,1606508946.9622
1563,4600.513,3950.769,3890.769,4307.179,1606508946.9699
1564,4598.462,3948.205,3889.231,4306.667,1606508946.9778
1565,4589.744,3946.667,3888.205,4298.462,1606508946.9856
1566,4583.59,3945.128,3881.538,4294.359,1606508946.9936
1567,4595.385,3954.872,3882.564,4301.026,1606508947.0014
1568,4610.256,3967.179,3894.359,4309.744,1606508947.0093
1569,4601.026,3961.026,3895.897,4304.103,1606508947.0171
1570,4584.103,3949.744,3886.154,4291.282,1606508947.025
1571,4584.103,3950.256,3879.487,4284.103,1606508947.0329
1572,4592.308,3953.846,3881.026,4287.692,1606508947.0408
1573,4588.205,3949.744,3885.641,4292.821,1606508947.0486
1574,4588.205,3953.333,3890.769,4298.974,1606508947.0565
1575,4609.231,3970.769,3901.538,4309.231,1606508947.0643
1576,4618.974,3976.41,3912.308,4317.949,1606508947.0721
1577,4600.513,3959.487,3907.179,4318.462,1606508947.0799
1578,4595.385,3953.333,3898.462,4318.462,1606508947.0876
1579,4611.282,3968.205,3901.538,4315.897,1606508947.0954
1580,4607.692,3971.795,3902.051,4306.154,1606508947.1031
1581,4597.949,3965.641,3898.974,4303.59,1606508947.111
1582,4612.821,3973.846,3904.103,4308.205,1606508947.1187
1583,4622.564,3981.538,3904.103,4300.513,1606508947.1265
1584,4612.821,3978.462,3903.077,4298.462,1606508947.1342
1585,4610.256,3975.897,3908.205,4309.231,1606508947.142
1586,4616.923,3977.436,3908.205,4307.179,1606508947.1498
1587,4610.256,3971.282,3903.59,4301.026,1606508947.1577
1588,4598.462,3962.051,3903.077,4308.205,1606508947.1655
1589,4593.333,3959.487,3897.949,4304.103,1606508947.1734
1590,4596.41,3962.051,3895.897,4291.795,1606508947.1812
1591,4604.615,3965.641,3906.667,4301.026,1606508947.1892
1592,4604.615,3963.077,3901.026,4309.231,1606508947.197
1593,4605.641,3963.077,3890.769,4303.077,1606508947.2049
1594,4615.897,3970.769,3900.513,4304.615,1606508947.2127
1595,4611.282,3973.333,3909.744,4304.103,1606508947.2206
1596,4594.359,3966.667,3904.615,4295.385,1606508947.2285
1597,4603.077,3966.154,3902.051,4303.077,1606508947.2364
1598,4623.077,3968.718,3906.154,4316.41,1606508947.2442
1599,4613.333,3967.179,3908.205,4312.821,1606508947.2519
1600,4605.128,3974.872,3909.231,4310.769,1606508947.2597
1601,4622.051,3981.026,3907.692,4319.487,1606508947.2675
1602,4621.026,3968.205,3905.128,4314.359,1606508947.2753
1603,4599.487,3957.436,3901.026,4296.923,1606508947.283
1604,4603.59,3971.282,3901.026,4295.385,1606508947.2908
1605,4627.692,3989.744,3913.846,4311.282,1606508947.2985
1606,4623.077,3981.538,3916.41,4311.795,1606508947.3064
1607,4604.615,3965.128,3901.538,4296.923,1606508947.3141
1608,4610.769,3971.282,3898.974,4299.487,1606508947.322
1609,4616.41,3976.923,3907.692,4306.667,1606508947.3298
1610,4604.615,3967.692,3903.077,4301.026,1606508947.3377
1611,4603.077,3971.795,3900.0,4300.0,1606508947.3456
1612,4608.718,3978.974,3912.308,4305.641,1606508947.3535
1613,4598.462,3968.718,3911.795,4303.077,1606508947.3613
1614,4602.051,3969.744,3897.949,4301.538,1606508947.3692
1615,4621.026,3981.026,3903.59,4311.795,1606508947.377
1616,4617.949,3977.436,3919.487,4323.59,1606508947.385
1617,4608.205,3972.821,3913.846,4323.077,1606508947.3928
1618,4618.462,3982.564,3903.077,4320.0,1606508947.4007
1619,4627.179,3987.179,3906.154,4322.564,1606508947.4085
1620,4612.821,3975.385,3908.205,4318.974,1606508947.4164
1621,4603.59,3969.744,3913.846,4318.974,1606508947.4243
1622,4613.333,3977.949,3922.051,4325.128,1606508947.432
1623,4611.795,3980.0,3913.846,4314.359,1606508947.4398
1624,4606.667,3974.872,3902.564,4304.103,1606508947.4475
1625,4623.59,3980.0,3911.282,4318.974,1606508947.4553
1626,4637.436,3991.282,3920.513,4335.897,1606508947.4631
1627,4626.667,3988.205,3921.026,4337.949,1606508947.4709
1628,4613.333,3977.436,3918.974,4329.231,1606508947.4786
1629,4616.923,3976.41,3915.385,4322.564,1606508947.4864
1630,4625.641,3984.615,3917.949,4327.179,1606508947.4941
1631,4624.103,3988.718,3920.513,4327.692,1606508947.502
1632,4612.821,3981.026,3908.718,4312.308,1606508947.5097
1633,4608.718,3967.692,3894.872,4302.051,1606508947.5176
1634,4611.282,3960.0,3894.359,4298.462,1606508947.5254
1635,4618.974,3969.744,3901.538,4300.513,1606508947.5333
1636,4621.538,3984.103,3905.128,4310.256,1606508947.5411
1637,4609.231,3981.026,3907.692,4312.308,1606508947.5491
1638,4612.308,3976.923,3912.308,4315.897,1606508947.5569
1639,4630.256,3986.154,3919.487,4326.667,1606508947.5648
1640,4625.641,3985.641,3920.0,4320.513,1606508947.5726
1641,4606.667,3972.821,3908.718,4309.231,1606508947.5805
1642,4607.179,3970.256,3901.538,4310.769,1606508947.5884
1643,4613.333,3978.462,3904.103,4313.846,1606508947.5963
1644,4607.179,3977.436,3902.564,4310.769,1606508947.6041
1645,4601.026,3967.179,3892.308,4306.667,1606508947.6118
1646,4606.667,3967.179,3890.769,4305.128,1606508947.6196
1647,4611.282,3973.333,3898.462,4308.205,1606508947.6274
1648,4606.667,3968.718,3909.231,4314.872,1606508947.6352
1649,4604.615,3965.641,3911.795,4317.436,1606508947.6429
1650,4611.795,3969.744,3907.692,4318.974,1606508947.6507
1651,4616.41,3972.821,3906.667,4320.513,1606508947.6584
1652,4613.846,3977.436,3906.667,4315.385,1606508947.6663
1653,4617.436,3982.051,3905.641,4312.821,1606508947.674
1654,4616.923,3970.256,3901.538,4313.333,1606508947.6818
1655,4609.231,3961.538,3897.436,4310.256,1606508947.6895
1656,4622.051,3979.487,3906.667,4315.897,1606508947.6973
1657,4635.385,3991.795,3916.923,4323.077,1606508947.7051
1658,4616.41,3974.359,3906.154,4315.897,1606508947.713
1659,4609.744,3968.205,3904.615,4317.436,1606508947.7208
1660,4638.974,3990.256,3926.667,4338.974,1606508947.7287
1661,4645.641,3995.385,3926.667,4342.051,1606508947.7365
1662,4620.513,3982.051,3907.179,4325.641,1606508947.7445
1663,4619.487,3988.205,3911.795,4320.513,1606508947.7523
1664,4632.821,3991.795,3922.051,4322.564,1606508947.7602
1665,4631.795,3984.103,3913.333,4325.128,1606508947.768
1666,4626.667,3989.231,3903.59,4328.718,1606508947.7759
1667,4622.051,3992.308,3906.154,4325.641,1606508947.7838
1668,4613.333,3976.41,3910.256,4316.923,1606508947.7916
1669,4611.282,3967.692,3906.667,4313.333,1606508947.7994
1670,4615.385,3976.923,3904.103,4316.923,1606508947.8071
1671,4616.923,3984.615,3908.718,4321.538,1606508947.8149
1672,4625.641,3987.692,3919.487,4329.231,1606508947.8227
1673,4633.333,3984.615,3923.59,4330.769,1606508947.8305
1674,4631.282,3985.128,3918.462,4323.59,1606508947.8382
1675,4626.154,3988.718,3912.821,4316.923,1606508947.846
1676,4618.974,3981.538,3911.282,4318.974,1606508947.8537
1677,4618.462,3976.41,3913.846,4325.128,1606508947.8616
1678,4632.308,3984.615,3917.436,4326.154,1606508947.8693
1679,4633.846,3989.744,3915.897,4314.872,1606508947.8771
1680,4616.41,3977.949,3906.154,4303.59,1606508947.8848
1681,4602.051,3963.59,3897.949,4303.077,1606508947.8927
1682,4609.231,3968.718,3902.051,4308.205,1606508947.9006
1683,4627.692,3984.615,3909.744,4312.821,1606508947.9085
1684,4636.41,3989.744,3909.744,4310.256,1606508947.9163
1685,4625.641,3982.051,3907.179,4303.59,1606508947.9242
1686,4611.282,3977.436,3906.154,4303.077,1606508947.932
1687,4616.41,3983.077,3915.897,4314.872,1606508947.94
1688,4629.231,3991.282,3921.538,4327.692,1606508947.9478
1689,4627.692,3983.59,3909.231,4324.615,1606508947.9557
1690,4608.718,3964.103,3897.949,4310.769,1606508947.9635
1691,4600.513,3966.154,3902.051,4308.205,1606508947.9714
1692,4612.821,3982.051,3906.154,4317.949,1606508947.9793
1693,4620.0,3982.051,3906.154,4323.077,1606508947.987
1694,4618.462,3977.949,3913.333,4324.103,1606508947.9948
1695,4616.41,3974.872,3912.308,4321.538,1606508948.0025
1696,4609.231,3963.59,3897.436,4315.385,1606508948.0103
1697,4601.538,3960.0,3897.949,4317.949,1606508948.0181
1698,4607.692,3973.333,3908.718,4323.59,1606508948.0259
1699,4617.949,3981.026,3905.128,4320.0,1606508948.0336
1700,4617.949,3977.949,3897.949,4319.487,1606508948.0414
1701,4618.462,3981.026,3902.564,4321.538,1606508948.0491
1702,4611.282,3976.923,3897.949,4309.231,1606508948.057
1703,4604.615,3966.154,3891.282,4304.103,1606508948.0647
1704,4615.385,3978.974,3903.077,4318.974,1606508948.0726
1705,4621.538,3990.256,3908.718,4322.051,1606508948.0804
1706,4610.769,3969.231,3897.949,4309.744,1606508948.0883
1707,4603.077,3954.872,3892.821,4305.641,1606508948.0962
1708,4607.179,3971.282,3897.949,4310.256,1606508948.1041
1709,4607.179,3974.359,3901.026,4312.308,1606508948.1119
1710,4609.744,3968.718,3908.718,4324.103,1606508948.1198
1711,4619.487,3981.538,3917.949,4337.436,1606508948.1276
1712,4624.615,3987.692,3913.333,4327.179,1606508948.1356
1713,4622.051,3978.462,3905.128,4309.231,1606508948.1434
1714,4620.513,3980.513,3909.231,4316.41,1606508948.1513
1715,4618.462,3992.308,3909.744,4325.641,1606508948.1591
1716,4624.615,3989.744,3904.103,4318.462,1606508948.1668
1717,4624.103,3971.795,3906.154,4313.333,1606508948.1747
1718,4601.538,3961.026,3904.103,4312.308,1606508948.1824
1719,4597.436,3968.718,3902.051,4315.897,1606508948.1902
1720,4620.0,3982.564,3909.744,4324.103,1606508948.1979
1721,4630.256,3989.744,3918.462,4324.103,1606508948.2057
1722,4623.077,3987.692,3920.513,4322.051,1606508948.2135
1723,4608.718,3973.846,3910.256,4315.385,1606508948.2213
1724,4602.051,3968.718,3900.513,4305.128,1606508948.229
1725,4615.897,3982.564,3908.205,4315.385,1606508948.2368
1726,4625.641,3989.744,3915.385,4332.308,1606508948.2445
1727,4624.103,3986.154,3910.769,4333.333,1606508948.2525
1728,4625.641,3985.128,3910.256,4335.385,1606508948.2603
1729,4617.949,3981.026,3910.769,4334.872,1606508948.2682
1730,4609.231,3977.949,3908.205,4324.103,1606508948.276
1731,4621.026,3989.231,3914.359,4325.128,1606508948.2839
1732,4629.744,3994.359,3918.462,4332.821,1606508948.2918
1733,4622.051,3986.667,3917.436,4334.872,1606508948.2997
1734,4620.0,3983.077,3918.462,4334.359,1606508948.3075
1735,4619.487,3977.949,3907.692,4323.59,1606508948.3154
1736,4612.821,3976.923,3895.897,4317.949,1606508948.3232
1737,4610.256,3982.564,3905.641,4330.256,1606508948.3312
1738,4617.436,3982.564,3914.872,4336.41,1606508948.339
1739,4627.692,3985.128,3912.821,4329.231,1606508948.3467
1740,4623.077,3990.256,3912.821,4329.744,1606508948.3545
1741,4613.846,3987.692,3909.744,4331.795,1606508948.3622
1742,4624.615,3986.667,3907.692,4333.846,1606508948.3701
1743,4637.436,3990.256,3914.359,4338.974,1606508948.3778
1744,4633.333,3989.231,3915.897,4333.333,1606508948.3856
1745,4629.744,3987.179,3908.718,4326.154,1606508948.3933
1746,4636.923,3989.231,3912.308,4334.359,1606508948.4011
1747,4629.231,3989.744,3916.41,4334.872,1606508948.4089
1748,4617.949,3986.154,3908.205,4323.59,1606508948.4167
1749,4622.564,3981.026,3907.179,4325.128,1606508948.4244
1750,4625.128,3983.59,3917.436,4333.846,1606508948.4322
1751,4625.128,3993.846,3918.974,4331.795,1606508948.4399
1752,4633.333,3993.333,3908.718,4325.641,1606508948.4479
1753,4627.179,3980.0,3903.59,4320.513,1606508948.4557
1754,4608.718,3973.846,3906.667,4314.872,1606508948.4636
1755,4617.949,3988.205,3915.385,4316.41,1606508948.4714
1756,4640.513,4001.026,3920.513,4323.59,1606508948.4793
1757,4635.897,3991.282,3917.436,4326.154,1606508948.4872
1758,4626.154,3980.513,3919.487,4325.128,1606508948.4951
1759,4633.333,3984.615,3920.0,4326.667,1606508948.5029
1760,4629.231,3983.59,3907.179,4322.564,1606508948.5108
1761,4620.513,3976.923,3903.59,4321.538,1606508948.5186
1762,4627.179,3983.59,3914.872,4330.256,1606508948.5266
1763,4625.641,3990.256,3913.846,4325.128,1606508948.5344
1764,4617.949,3986.154,3906.154,4309.231,1606508948.5421
1765,4622.564,3985.128,3911.282,4308.718,1606508948.5499
1766,4622.564,3984.103,3913.333,4310.769,1606508948.5576
1767,4615.385,3976.41,3905.641,4304.103,1606508948.5655
1768,4620.513,3974.872,3905.128,4308.205,1606508948.5732
1769,4626.154,3978.974,3909.744,4318.974,1606508948.581
1770,4624.615,3976.923,3904.615,4324.103,1606508948.5887
1771,4624.103,3976.41,3902.051,4327.179,1606508948.5965
1772,4622.051,3984.615,3909.744,4323.077,1606508948.6043
1773,4621.026,3987.179,3908.718,4310.769,1606508948.6121
1774,4627.179,3984.615,3905.641,4309.744,1606508948.6198
1775,4629.231,3984.103,3909.744,4315.385,1606508948.6277
1776,4624.103,3978.462,3906.154,4313.333,1606508948.6355
1777,4616.41,3964.615,3897.436,4310.769,1606508948.6435
1778,4615.897,3961.538,3898.462,4312.308,1606508948.6513
1779,4623.077,3974.872,3907.179,4314.872,1606508948.6592
1780,4628.718,3980.0,3913.333,4318.462,1606508948.667
1781,4625.641,3975.897,3911.282,4314.359,1606508948.6749
1782,4619.487,3977.949,3907.179,4309.744,1606508948.6828
1783,4622.564,3983.59,3912.308,4317.436,1606508948.6907
1784,4634.359,3990.769,3918.974,4324.615,1606508948.6985
1785,4628.205,3989.744,3910.769,4314.872,1606508948.7064
1786,4610.769,3980.0,3904.615,4307.692,1606508948.7142
1787,4620.513,3982.564,3917.949,4320.0,1606508948.722
1788,4637.949,3990.256,3921.538,4318.974,1606508948.7298
1789,4624.103,3979.487,3906.154,4299.487,1606508948.7375
1790,4607.179,3968.718,3896.41,4297.949,1606508948.7453
1791,4615.897,3977.436,3903.077,4311.282,1606508948.753
1792,4628.718,3984.103,3910.256,4316.41,1606508948.7609
1793,4632.821,3982.564,3913.846,4318.974,1606508948.7686
1794,4623.077,3982.051,3910.256,4319.487,1606508948.7764
1795,4611.795,3981.026,3903.59,4318.974,1606508948.7841
1796,4618.974,3977.436,3906.154,4325.128,1606508948.7919
1797,4623.077,3977.949,3904.615,4321.538,1606508948.7997
1798,4610.256,3981.538,3900.513,4309.231,1606508948.8076
1799,4601.026,3971.795,3902.564,4308.205,1606508948.8154
1800,4595.385,3955.385,3867.692,4295.385,1606508954.446
1801,4554.359,3915.385,3852.308,4275.385,1606508954.4537
1802,4606.667,3963.59,3885.641,4309.744,1606508954.4616
1803,4661.026,4010.769,3912.308,4348.718,1606508954.4693
1804,4649.744,3987.179,3892.821,4340.513,1606508954.4772
1805,4623.077,3964.615,3877.949,4330.769,1606508954.485
1806,4608.205,3969.744,3886.154,4336.923,1606508954.4929
1807,4612.821,3976.923,3889.744,4337.949,1606508954.5008
1808,4618.462,3971.795,3880.513,4327.179,1606508954.5087
1809,4606.154,3955.897,3870.769,4310.769,1606508954.5165
1810,4593.846,3950.256,3860.513,4293.846,1606508954.5244
1811,4597.949,3958.462,3855.897,4292.308,1606508954.5322
1812,4611.795,3967.692,3872.308,4311.282,1606508954.5402
1813,4620.513,3971.795,3882.051,4321.538,1606508954.548
1814,4616.923,3976.41,3872.308,4313.846,1606508954.5559
1815,4605.128,3972.308,3866.667,4312.308,1606508954.5637
1816,4607.692,3969.231,3876.41,4324.103,1606508954.5714
1817,4621.026,3972.821,3885.128,4332.821,1606508954.5793
1818,4621.538,3971.795,3887.179,4333.846,1606508954.587
1819,4611.795,3964.615,3883.077,4327.179,1606508954.5948
1820,4607.179,3959.487,3871.282,4318.974,1606508954.6025
1821,4611.795,3963.077,3869.744,4323.077,1606508954.6103
1822,4615.897,3969.231,3879.487,4325.128,1606508954.6181
1823,4615.385,3970.769,3882.564,4316.41,1606508954.6259
1824,4614.872,3971.795,3877.949,4313.333,1606508954.6336
1825,4614.872,3971.795,3875.385,4317.436,1606508954.6414
1826,4615.897,3972.821,3878.462,4325.128,1606508954.6491
1827,4621.026,3980.0,3885.128,4335.385,1606508954.6571
1828,4627.179,3984.615,3889.231,4335.897,1606508954.6649
1829,4625.128,3978.462,3887.692,4327.179,1606508954.6728
1830,4622.051,3976.923,3885.128,4323.077,1606508954.6806
1831,4623.077,3986.154,3887.179,4325.128,1606508954.6885
1832,4621.538,3989.231,3889.744,4324.103,1606508954.6964
1833,4619.487,3984.615,3888.205,4317.436,1606508954.7043
1834,4616.41,3976.41,3880.0,4310.256,1606508954.7121
1835,4617.949,3973.846,3881.538,4314.359,1606508954.72
1836,4621.026,3979.487,3888.718,4317.949,1606508954.7278
1837,4617.436,3980.0,3882.564,4306.667,1606508954.7357
1838,4612.821,3970.769,3870.256,4298.974,1606508954.7436
1839,4617.436,3965.128,3873.846,4311.795,1606508954.7513
1840,4625.128,3971.282,3885.128,4325.128,1606508954.7591
1841,4628.718,3981.538,3887.692,4325.641,1606508954.7668
1842,4625.641,3984.103,3889.231,4328.205,1606508954.7746
1843,4619.487,3981.538,3890.769,4332.821,1606508954.7824
1844,4627.179,3987.692,3890.256,4336.41,1606508954.7902
1845,4630.769,3985.641,3891.282,4341.026,1606508954.7979
1846,4617.436,3967.179,3889.231,4339.487,1606508954.8057
1847,4610.769,3961.538,3879.487,4328.718,1606508954.8134
1848,4616.41,3969.744,3871.795,4323.077,1606508954.8213
1849,4613.333,3966.667,3870.256,4320.0,1606508954.829
1850,4616.923,3972.308,3876.923,4321.026,1606508954.8369
1851,4631.795,3991.282,3888.718,4329.744,1606508954.8447
1852,4631.795,3994.872,3894.359,4331.795,1606508954.8526
1853,4626.154,3992.308,3896.923,4333.333,1606508954.8605
1854,4625.128,3994.359,3898.462,4341.026,1606508954.8684
1855,4622.051,3982.051,3895.385,4345.128,1606508954.8762
1856,4627.692,3975.385,3906.154,4356.41,1606508954.8841
1857,4638.462,3988.205,3917.436,4375.385,1606508954.8919
1858,4634.359,3992.821,3905.641,4365.641,1606508954.8999
1859,4630.769,3985.128,3894.359,4343.59,1606508954.9077
1860,4636.41,3988.718,3895.385,4346.154,1606508954.9156
1861,4631.795,3993.333,3888.205,4345.641,1606508954.9234
1862,4623.077,3986.667,3878.974,4326.667,1606508954.9311
1863,4618.974,3981.026,3883.59,4322.051,1606508954.939
1864,4618.974,3984.615,3889.744,4330.769,1606508954.9467
1865,4624.615,3989.744,3888.205,4332.308,1606508954.9545
1866,4630.256,3988.205,3886.667,4334.359,1606508954.9622
1867,4626.154,3979.487,3890.769,4341.538,1606508954.97
1868,4621.026,3973.846,3894.359,4340.513,1606508954.9778
1869,4617.949,3975.897,3891.795,4334.359,1606508954.9856
1870,4616.41,3976.923,3888.718,4337.949,1606508954.9933
1871,4619.487,3979.487,3897.436,4342.051,1606508955.0011
1872,4618.974,3987.179,3894.359,4329.231,1606508955.0088
1873,4624.615,3991.282,3876.923,4322.564,1606508955.0168
1874,4633.846,3978.974,3875.385,4336.923,1606508955.0246
1875,4621.026,3961.026,3882.564,4337.436,1606508955.0325
1876,4598.974,3957.436,3875.385,4316.41,1606508955.0403
1877,4605.128,3965.128,3874.359,4310.769,1606508955.0482
1878,4614.872,3968.718,3884.103,4319.487,1606508955.0561
1879,4604.615,3968.718,3880.0,4318.462,1606508955.064
1880,4608.718,3973.333,3877.436,4316.41,1606508955.0718
1881,4623.077,3979.487,3876.923,4313.333,1606508955.0797
1882,4622.051,3978.462,3870.769,4305.641,1606508955.0875
1883,4614.872,3970.256,3877.436,4306.667,1606508955.0955
1884,4617.949,3971.795,3887.179,4320.0,1606508955.1033
1885,4622.051,3984.103,3889.231,4333.333,1606508955.111
1886,4623.077,3986.667,3889.744,4337.436,1606508955.1188
1887,4615.385,3968.718,3882.051,4326.667,1606508955.1265
1888,4607.692,3958.974,3874.872,4325.128,1606508955.1344
1889,4614.872,3970.769,3886.154,4338.462,1606508955.1421
1890,4622.051,3981.026,3893.846,4336.41,1606508955.1499
1891,4628.205,3988.718,3891.795,4329.744,1606508955.1576
1892,4633.846,3995.385,3898.974,4339.487,1606508955.1654
1893,4626.154,3989.231,3903.077,4346.154,1606508955.1732
1894,4616.923,3978.974,3894.872,4341.538,1606508955.181
1895,4628.718,3988.718,3888.718,4337.949,1606508955.1887
1896,4632.308,3991.795,3886.667,4332.308,1606508955.1966
1897,4607.692,3967.692,3885.128,4330.256,1606508955.2044
1898,4600.0,3958.462,3887.692,4338.462,1606508955.2124
1899,4617.949,3978.462,3890.256,4343.59,1606508955.2202
1900,4627.692,3988.718,3890.256,4344.103,1606508955.2281
1901,4628.205,3982.051,3894.359,4348.718,1606508955.2359
1902,4627.692,3982.564,3894.359,4349.744,1606508955.2438
1903,4622.051,3981.538,3886.667,4348.205,1606508955.2517
1904,4616.41,3977.436,3884.615,4350.769,1606508955.2596
