,P7,O1,O2,P8,TIME
821,4634.872,3914.872,3671.282,4335.385,1606956587.9534
822,4627.692,3907.692,3663.077,4331.795,1606956587.9612
823,4616.923,3907.179,3654.359,4319.487,1606956587.9691
824,4628.718,3920.513,3665.128,4325.641,1606956587.9769
825,4642.564,3927.179,3674.872,4333.333,1606956587.9849
826,4633.333,3913.846,3666.667,4326.667,1606956587.9927
827,4622.051,3901.026,3657.436,4321.538,1606956588.0004
828,4626.154,3905.128,3662.051,4321.026,1606956588.0082
829,4629.231,3913.846,3668.205,4320.0,1606956588.0159
830,4629.744,3916.41,3669.744,4326.154,1606956588.0238
831,4631.282,3914.359,3671.795,4329.744,1606956588.0315
832,4628.205,3910.769,3667.179,4321.538,1606956588.0393
833,4625.641,3908.205,3657.436,4315.385,1606956588.047
834,4622.564,3906.154,3653.333,4313.333,1606956588.0548
835,4617.949,3901.538,3654.359,4312.821,1606956588.0626
836,4622.564,3906.154,3657.436,4316.41,1606956588.0704
837,4626.154,3912.821,3656.923,4313.333,1606956588.0781
838,4621.538,3908.205,3654.359,4304.103,1606956588.086
839,4622.564,3905.641,3660.0,4309.231,1606956588.0938
840,4624.103,3905.641,3663.077,4316.41,1606956588.1018
841,4623.59,3907.692,3659.487,4314.359,1606956588.1096
842,4629.744,3912.308,3664.615,4321.026,1606956588.1175
843,4630.769,3911.282,3670.256,4324.103,1606956588.1253
844,4623.077,3904.103,3662.051,4309.231,1606956588.1332
845,4629.744,3914.359,3663.077,4308.718,1606956588.1411
846,4635.897,3924.615,3668.718,4320.0,1606956588.149
847,4626.154,3909.744,3658.462,4301.026,1606956588.1568
848,4622.564,3900.0,3648.718,4281.538,1606956588.1647
849,4633.846,3909.744,3657.949,4300.513,1606956588.1725
850,4640.513,3913.333,3669.231,4324.615,1606956588.1803
851,4633.333,3909.231,3670.256,4323.077,1606956588.1881
852,4618.462,3904.615,3663.59,4304.615,1606956588.1958
853,4607.692,3899.487,3653.333,4287.692,1606956588.2036
854,4615.897,3899.487,3656.923,4296.923,1606956588.2113
855,4629.744,3908.718,3673.846,4315.385,1606956588.2192
856,4628.718,3916.41,3680.0,4309.231,1606956588.2269
857,4623.59,3917.949,3671.795,4298.974,1606956588.2347
858,4627.692,3917.436,3672.821,4310.256,1606956588.2424
859,4629.231,3912.821,3676.923,4304.615,1606956588.2502
860,4631.282,3913.846,3670.256,4284.615,1606956588.258
861,4630.256,3914.872,3661.538,4286.154,1606956588.2659
862,4620.513,3912.308,3665.641,4302.051,1606956588.2737
863,4623.077,3921.538,3682.564,4312.821,1606956588.2816
864,4636.923,3931.282,3692.308,4316.923,1606956588.2894
865,4626.667,3921.538,3683.59,4308.205,1606956588.2974
866,4609.231,3911.795,3674.872,4294.359,1606956588.3052
867,4611.795,3912.308,3678.462,4296.923,1606956588.3131
868,4615.897,3913.333,3676.41,4300.513,1606956588.3209
869,4615.385,3914.872,3669.231,4294.359,1606956588.3288
870,4617.949,3912.308,3669.744,4292.821,1606956588.3367
871,4619.487,3903.59,3672.308,4297.949,1606956588.3446
872,4614.359,3904.615,3671.282,4302.051,1606956588.3524
873,4605.641,3906.154,3673.333,4305.128,1606956588.3601
874,4611.282,3904.103,3679.487,4308.718,1606956588.3679
875,4626.667,3914.872,3684.615,4310.769,1606956588.3757
876,4626.154,3921.026,3683.59,4305.128,1606956588.3836
877,4616.923,3914.872,3687.692,4303.077,1606956588.3914
878,4622.564,3915.385,3697.436,4313.846,1606956588.3992
879,4632.308,3925.641,3700.0,4323.077,1606956588.407
880,4622.051,3922.564,3691.795,4309.231,1606956588.4149
881,4610.256,3912.821,3687.179,4295.385,1606956588.4226
882,4613.846,3909.231,3687.692,4297.949,1606956588.4304
883,4621.026,3906.667,3684.615,4292.308,1606956588.4381
884,4621.026,3906.154,3681.026,4282.564,1606956588.446
885,4624.103,3915.385,3685.641,4296.923,1606956588.4539
886,4631.795,3921.026,3696.923,4313.846,1606956588.4618
887,4628.205,3912.308,3700.0,4306.667,1606956588.4696
888,4632.821,3918.974,3704.103,4309.231,1606956588.4775
889,4648.205,3936.923,3714.872,4327.179,1606956588.4853
890,4643.59,3928.718,3712.821,4318.974,1606956588.4933
891,4628.718,3912.821,3696.923,4304.103,1606956588.5011
892,4638.974,3923.077,3693.333,4312.821,1606956588.509
893,4652.308,3935.385,3704.615,4317.436,1606956588.5168
894,4639.487,3924.615,3707.179,4307.179,1606956588.5247
895,4627.692,3913.846,3704.615,4304.103,1606956588.5326
896,4638.974,3925.128,3712.308,4313.846,1606956588.5403
897,4641.538,3935.897,3717.436,4318.462,1606956588.5481
898,4630.769,3927.692,3711.282,4310.256,1606956588.5559
899,4628.718,3916.923,3706.154,4304.103,1606956588.5636
900,4636.923,3920.0,3708.718,4337.436,1606956588.5714
901,4636.923,3924.103,3706.154,4407.692,1606956588.5792
902,4627.179,3919.487,3697.949,4473.333,1606956588.5869
903,4625.128,3920.0,3698.974,4521.026,1606956588.5947
904,4626.667,3919.487,3700.0,4540.0,1606956588.6024
905,4620.513,3915.385,3691.795,4534.872,1606956588.6103
906,4615.897,3917.949,3690.256,4543.59,1606956588.618
907,4626.667,3923.59,3701.026,4574.872,1606956588.6258
908,4635.897,3921.026,3704.615,4571.282,1606956588.6335
909,4629.231,3916.923,3696.923,4520.0,1606956588.6414
910,4621.026,3914.872,3693.846,4483.59,1606956588.6493
911,4627.179,3921.026,3704.103,4486.154,1606956588.6572
912,4633.333,3928.718,3709.231,4481.538,1606956588.665
913,4628.205,3927.179,3701.538,4459.487,1606956588.6729
914,4624.103,3928.718,3697.949,4441.538,1606956588.6807
915,4624.615,3928.205,3697.949,4423.59,1606956588.6887
916,4614.872,3913.846,3689.231,4403.59,1606956588.6965
917,4613.333,3915.385,3687.692,4404.103,1606956588.7044
918,4627.692,3932.308,3695.897,4413.846,1606956588.7122
919,4628.718,3928.205,3699.487,4412.308,1606956588.7199
920,4623.077,3916.923,3702.564,4409.231,1606956588.7278
921,4624.615,3917.436,3699.487,4403.077,1606956588.7355
922,4621.538,3916.923,3690.769,4393.846,1606956588.7433
923,4618.974,3919.487,3692.308,4388.718,1606956588.751
924,4624.615,3929.231,3699.487,4386.667,1606956588.7588
925,4625.641,3930.256,3698.974,4382.051,1606956588.7666
926,4623.59,3925.128,3696.923,4375.385,1606956588.7744
927,4626.154,3920.513,3693.333,4367.692,1606956588.7821
928,4625.128,3917.949,3691.795,4365.641,1606956588.7899
929,4623.59,3915.897,3685.641,4360.513,1606956588.7976
930,4627.692,3910.769,3678.462,4351.282,1606956588.8055
931,4623.59,3903.59,3680.0,4353.846,1606956588.8132
932,4609.744,3900.513,3682.051,4357.949,1606956588.8211
933,4608.205,3905.641,3682.051,4349.744,1606956588.8289
934,4618.462,3913.846,3689.744,4352.308,1606956588.8368
935,4624.615,3921.538,3695.897,4364.615,1606956588.8447
936,4620.0,3920.513,3689.744,4357.949,1606956588.8526
937,4614.872,3916.41,3683.59,4340.0,1606956588.8604
938,4611.795,3913.333,3681.026,4330.256,1606956588.8683
939,4616.923,3914.872,3685.128,4335.385,1606956588.8761
940,4618.974,3915.897,3692.308,4340.513,1606956588.8841
941,4612.308,3913.846,3693.846,4337.436,1606956588.8919
942,4612.821,3913.846,3695.897,4339.487,1606956588.8998
943,4627.179,3920.513,3703.077,4349.744,1606956588.9076
944,4634.359,3928.718,3704.615,4352.821,1606956588.9154
945,4630.769,3927.179,3700.513,4350.256,1606956588.9232
946,4635.897,3928.205,3704.615,4352.821,1606956588.9309
947,4644.615,3936.41,3710.256,4349.744,1606956588.9388
948,4633.846,3927.179,3699.487,4334.872,1606956588.9466
949,4623.077,3916.41,3688.205,4328.718,1606956588.9545
950,4633.333,3927.692,3697.949,4346.154,1606956588.9622
951,4642.051,3938.462,3709.231,4356.41,1606956588.97
952,4636.41,3933.846,3705.641,4337.436,1606956588.9777
953,4634.872,3933.846,3706.154,4325.641,1606956588.9855
954,4639.487,3936.41,3715.385,4341.538,1606956588.9933
955,4633.846,3929.744,3711.282,4346.667,1606956589.0012
956,4629.231,3928.718,3704.615,4333.333,1606956589.009
957,4635.385,3933.846,3704.615,4325.128,1606956589.0169
958,4639.487,3938.974,3709.744,4330.256,1606956589.0247
959,4640.0,3943.59,3717.949,4337.436,1606956589.0327
960,4643.077,3948.205,3718.462,4335.897,1606956589.0405
961,4635.897,3944.103,3705.641,4323.59,1606956589.0484
962,4623.077,3932.308,3697.436,4311.282,1606956589.0562
963,4626.667,3927.179,3703.077,4304.615,1606956589.0641
964,4631.282,3929.231,3706.667,4306.154,1606956589.072
965,4626.154,3931.282,3704.615,4312.308,1606956589.0798
966,4631.282,3932.821,3707.179,4318.462,1606956589.0876
967,4636.41,3933.846,3707.692,4316.41,1606956589.0953
968,4628.718,3933.846,3704.615,4307.692,1606956589.1031
969,4629.231,3936.923,3706.667,4305.641,1606956589.1109
970,4636.923,3938.462,3711.795,4313.846,1606956589.1187
971,4636.41,3935.385,3713.333,4320.513,1606956589.1264
972,4628.718,3932.308,3709.231,4314.359,1606956589.1342
973,4627.692,3931.795,3708.205,4311.795,1606956589.1419
974,4629.231,3930.256,3709.231,4314.872,1606956589.1498
975,4625.641,3928.205,3704.103,4304.103,1606956589.1575
976,4622.564,3927.692,3701.026,4288.205,1606956589.1653
977,4626.667,3931.282,3706.667,4297.436,1606956589.173
978,4628.718,3933.333,3707.179,4308.205,1606956589.1809
979,4618.462,3928.205,3698.462,4294.359,1606956589.1888
980,4613.846,3922.051,3697.436,4285.128,1606956589.1967
981,4625.128,3925.128,3704.103,4295.385,1606956589.2045
982,4630.769,3929.231,3705.128,4295.385,1606956589.2124
983,4627.692,3931.795,3704.615,4286.667,1606956589.2202
984,4623.59,3931.795,3703.59,4282.051,1606956589.2282
985,4615.385,3923.077,3695.897,4269.231,1606956589.236
986,4612.308,3916.41,3695.385,4268.205,1606956589.2439
987,4622.564,3926.154,3703.077,4286.667,1606956589.2517
988,4627.692,3937.949,3705.128,4294.872,1606956589.2596
989,4617.436,3927.692,3699.487,4282.051,1606956589.2675
990,4616.41,3921.538,3699.487,4275.385,1606956589.2752
991,4623.077,3930.769,3699.487,4276.923,1606956589.283
992,4621.026,3928.205,3692.821,4269.744,1606956589.2907
993,4619.487,3919.487,3689.231,4264.103,1606956589.2985
994,4625.128,3927.179,3694.872,4271.282,1606956589.3063
995,4628.718,3935.385,3704.103,4276.923,1606956589.3141
996,4624.615,3923.077,3701.538,4270.769,1606956589.3218
997,4620.0,3911.282,3694.359,4268.718,1606956589.3296
998,4623.59,3917.436,3700.0,4281.026,1606956589.3373
999,4631.282,3928.205,3710.769,4287.179,1606956589.3452
1000,4628.718,3927.692,3707.692,4278.974,1606956589.3529
1001,4618.974,3917.436,3697.436,4270.769,1606956589.3608
1002,4623.077,3920.0,3701.026,4273.333,1606956589.3686
1003,4636.41,3930.769,3710.769,4283.59,1606956589.3765
1004,4636.41,3926.667,3707.179,4285.128,1606956589.3844
1005,4631.795,3918.462,3705.641,4282.051,1606956589.3923
1006,4628.718,3918.974,3710.769,4283.077,1606956589.4001
1007,4627.692,3927.179,3713.846,4287.179,1606956589.408
1008,4625.641,3927.692,3713.333,4285.128,1606956589.4158
1009,4627.692,3925.128,3717.949,4286.667,1606956589.4238
1010,4632.821,3931.282,3722.051,4295.897,1606956589.4316
1011,4630.769,3930.256,3718.462,4293.333,1606956589.4395
1012,4619.487,3916.41,3714.359,4281.538,1606956589.4473
1013,4618.974,3917.949,3716.41,4287.179,1606956589.455
1014,4622.564,3926.667,3717.436,4296.923,1606956589.4629
1015,4618.462,3921.026,3714.872,4295.385,1606956589.4706
1016,4623.59,3920.513,3720.513,4304.103,1606956589.4784
1017,4629.744,3926.154,3721.538,4307.179,1606956589.4861
1018,4625.128,3926.154,3716.41,4294.359,1606956589.4939
1019,4623.59,3927.692,3724.615,4301.538,1606956589.5017
1020,4622.051,3920.513,3730.769,4315.385,1606956589.5095
1021,4616.41,3916.923,3723.59,4304.615,1606956589.5172
1022,4623.59,3934.872,3726.667,4301.026,1606956589.525
1023,4626.667,3936.41,3730.256,4311.795,1606956589.5327
1024,4616.41,3914.872,3717.436,4308.205,1606956589.5406
1025,4616.923,3911.795,3710.256,4297.949,1606956589.5483
1026,4626.667,3923.077,3717.949,4302.051,1606956589.5562
1027,4628.718,3924.615,3727.179,4312.308,1606956589.564
1028,4624.615,3922.564,3729.744,4310.256,1606956589.5719
1029,4620.0,3920.0,3723.077,4294.359,1606956589.5798
1030,4615.385,3917.949,3717.436,4289.744,1606956589.5877
1031,4617.436,3912.308,3724.103,4303.59,1606956589.5955
1032,4621.538,3905.641,3727.692,4307.692,1606956589.6034
1033,4617.436,3914.359,3723.59,4301.026,1606956589.6112
1034,4616.41,3927.179,3726.667,4299.487,1606956589.6192
1035,4621.538,3922.564,3731.282,4296.923,1606956589.627
1036,4614.872,3908.718,3721.538,4287.179,1606956589.6348
1037,4606.667,3906.667,3716.923,4288.205,1606956589.6426
1038,4611.795,3910.769,3725.128,4296.41,1606956589.6503
1039,4617.949,3916.923,3729.231,4297.436,1606956589.6582
1040,4617.949,3918.974,3729.744,4300.0,1606956589.6659
1041,4624.615,3916.923,3737.436,4314.872,1606956589.6737
1042,4628.718,3920.0,3743.59,4322.051,1606956589.6814
1043,4623.59,3924.103,3743.59,4316.923,1606956589.6892
1044,4617.436,3918.974,3744.615,4313.846,1606956589.697
1045,4616.923,3910.769,3743.59,4314.872,1606956589.7048
1046,4612.821,3912.821,3739.487,4310.256,1606956589.7125
1047,4606.154,3913.846,3734.359,4302.051,1606956589.7203
1048,4609.744,3910.769,3732.821,4303.077,1606956589.728
1049,4617.949,3915.897,3737.436,4307.692,1606956589.736
1050,4615.897,3922.564,3742.564,4310.256,1606956589.7438
1051,4609.231,3917.436,3738.974,4308.205,1606956589.7517
1052,4607.179,3913.846,3733.333,4302.051,1606956589.7595
1053,4606.154,3920.0,3741.538,4299.487,1606956589.7674
1054,4613.333,3924.615,3752.821,4310.769,1606956589.7753
1055,4616.41,3918.462,3748.205,4323.59,1606956589.7832
1056,4610.256,3912.308,3743.59,4322.564,1606956589.791
1057,4609.231,3913.333,3750.256,4320.0,1606956589.7989
1058,4617.436,3920.513,3752.308,4324.615,1606956589.8067
1059,4616.41,3924.615,3748.718,4322.051,1606956589.8147
1060,4605.641,3917.436,3746.154,4309.231,1606956589.8225
1061,4592.821,3903.077,3735.897,4292.308,1606956589.8302
1062,4586.154,3897.436,3724.615,4283.077,1606956589.838
1063,4593.846,3904.615,3724.615,4281.538,1606956589.8457
1064,4598.974,3907.179,3725.641,4279.487,1606956589.8536
1065,4593.846,3899.487,3722.051,4283.077,1606956589.8613
1066,4592.821,3902.051,3726.667,4296.923,1606956589.8691
1067,4596.41,3915.897,3740.513,4310.256,1606956589.8768
1068,4596.41,3911.282,3748.205,4314.872,1606956589.8846
1069,4595.897,3891.795,3741.026,4313.333,1606956589.8924
1070,4595.897,3887.179,3725.128,4305.641,1606956589.9002
1071,4593.846,3901.026,3724.615,4302.051,1606956589.9079
1072,4593.846,3903.59,3732.308,4307.179,1606956589.9158
1073,4599.487,3889.231,3727.692,4312.308,1606956589.9236
1074,4594.359,3878.974,3714.359,4304.615,1606956589.9316
1075,4582.051,3887.692,3712.308,4292.821,1606956589.9394
1076,4592.821,3908.718,3726.154,4301.538,1606956589.9473
1077,4613.846,3922.564,3743.59,4322.051,1606956589.9551
1078,4612.308,3920.513,3750.769,4332.308,1606956589.963
1079,4603.077,3916.41,3745.128,4331.282,1606956589.9709
1080,4604.615,3906.667,3736.923,4320.0,1606956589.9788
1081,4602.051,3896.41,3730.769,4309.231,1606956589.9866
1082,4604.103,3911.795,3729.744,4320.513,1606956589.9945
1083,4605.641,3918.974,3724.103,4327.692,1606956590.0023
1084,4594.359,3899.487,3710.769,4301.538,1606956590.0101
1085,4601.026,3904.615,3712.821,4288.205,1606956590.0179
1086,4618.462,3932.821,3726.667,4313.846,1606956590.0256
1087,4609.231,3927.179,3725.128,4327.179,1606956590.0334
1088,4596.923,3910.769,3719.487,4323.59,1606956590.0411
1089,4616.41,3927.179,3731.282,4341.026,1606956590.049
1090,4631.282,3937.436,3740.513,4355.897,1606956590.0567
1091,4617.436,3912.308,3730.769,4331.282,1606956590.0645
1092,4607.692,3901.026,3718.974,4312.308,1606956590.0722
1093,4617.436,3924.103,3716.41,4331.282,1606956590.08
1094,4626.667,3939.487,3720.513,4344.103,1606956590.0878
1095,4624.103,3927.692,3722.051,4331.282,1606956590.0957
1096,4621.026,3920.0,3721.538,4328.205,1606956590.1035
1097,4621.538,3919.487,3724.103,4337.436,1606956590.1114
1098,4618.462,3914.872,3721.026,4329.231,1606956590.1192
1099,4617.949,3914.872,3713.846,4318.974,1606956590.1272
1100,4626.667,3917.949,3716.41,4332.308,1606956590.135
1101,4638.974,3921.538,3723.59,4348.205,1606956590.1429
1102,4640.0,3927.692,3727.179,4348.205,1606956590.1507
1103,4635.897,3936.923,3736.923,4345.641,1606956590.1586
1104,4633.333,3928.718,3740.0,4344.103,1606956590.1665
1105,4633.846,3916.41,3732.308,4349.231,1606956590.1744
1106,4638.462,3927.692,3733.846,4355.385,1606956590.1822
1107,4640.0,3939.487,3736.923,4345.641,1606956590.1899
1108,4627.692,3923.077,3725.641,4328.205,1606956590.1977
1109,4622.051,3917.949,3724.615,4332.821,1606956590.2055
1110,4637.949,3936.41,3742.051,4348.718,1606956590.2133
1111,4648.205,3939.487,3752.308,4353.333,1606956590.221
1112,4635.897,3928.205,3744.615,4352.821,1606956590.2288
1113,4629.231,3926.667,3736.923,4348.205,1606956590.2365
1114,4634.359,3926.154,3735.385,4338.974,1606956590.2445
1115,4627.179,3915.385,3728.718,4329.744,1606956590.2523
1116,4621.538,3914.872,3726.154,4333.333,1606956590.2602
1117,4632.821,3925.641,3738.974,4347.692,1606956590.268
1118,4638.974,3928.205,3746.154,4352.308,1606956590.2758
1119,4625.128,3917.949,3730.256,4340.0,1606956590.2836
1120,4613.333,3913.333,3721.538,4327.692,1606956590.2915
1121,4625.128,3922.051,3732.821,4330.256,1606956590.2993
1122,4645.641,3936.923,3747.692,4345.641,1606956590.3072
1123,4648.718,3943.077,3754.359,4359.487,1606956590.315
1124,4641.026,3935.385,3751.282,4357.436,1606956590.323
1125,4634.872,3924.103,3742.564,4342.051,1606956590.3308
1126,4625.128,3916.41,3735.897,4331.795,1606956590.3387
1127,4620.0,3920.513,3734.359,4332.821,1606956590.3465
1128,4630.769,3926.667,3737.949,4339.487,1606956590.3544
1129,4617.949,3916.41,3718.974,4258.462,1606956601.4347
1130,4619.487,3917.436,3714.359,4254.359,1606956601.4425
1131,4614.872,3916.41,3712.821,4254.359,1606956601.4503
1132,4608.205,3908.205,3706.667,4249.231,1606956601.458
1133,4611.282,3911.282,3706.667,4252.308,1606956601.4659
1134,4615.385,3923.59,3716.923,4266.667,1606956601.4737
1135,4613.846,3927.692,3722.564,4272.821,1606956601.4817
1136,4612.821,3922.051,3717.436,4263.59,1606956601.4895
1137,4611.795,3916.41,3708.718,4254.359,1606956601.4974
1138,4613.333,3923.077,3709.744,4256.923,1606956601.5052
1139,4617.949,3928.205,3711.282,4263.077,1606956601.5131
1140,4615.385,3917.949,3703.077,4261.026,1606956601.521
1141,4605.641,3907.179,3694.872,4253.333,1606956601.5289
1142,4606.154,3912.821,3699.487,4253.333,1606956601.5367
1143,4613.333,3918.974,3708.205,4255.385,1606956601.5446
1144,4615.897,3919.487,3708.718,4258.974,1606956601.5524
1145,4611.795,3917.949,3703.077,4261.026,1606956601.5604
1146,4609.744,3921.026,3703.077,4258.462,1606956601.5682
1147,4609.744,3923.59,3705.641,4255.385,1606956601.5759
1148,4605.128,3917.949,3699.487,4251.282,1606956601.5837
1149,4612.308,3921.538,3697.949,4254.359,1606956601.5914
1150,4627.692,3934.359,3709.744,4267.692,1606956601.5993
1151,4629.231,3927.692,3714.359,4275.897,1606956601.607
1152,4623.077,3912.821,3706.154,4265.128,1606956601.6148
1153,4624.615,3917.949,3700.513,4252.821,1606956601.6225
1154,4620.0,3920.0,3697.436,4251.282,1606956601.6303
1155,4611.795,3908.205,3693.333,4252.308,1606956601.6381
1156,4618.462,3911.282,3694.359,4251.282,1606956601.646
1157,4630.256,3925.128,3701.026,4251.795,1606956601.6538
1158,4631.282,3925.641,3703.59,4255.897,1606956601.6617
1159,4626.154,3922.564,3699.487,4252.308,1606956601.6695
1160,4622.564,3920.513,3692.821,4245.641,1606956601.6775
1161,4623.077,3916.923,3694.872,4251.795,1606956601.6853
1162,4627.179,3925.641,3707.692,4262.564,1606956601.6932
1163,4626.154,3930.256,3709.744,4261.538,1606956601.701
1164,4620.513,3914.359,3698.462,4256.923,1606956601.7089
1165,4616.923,3903.59,3694.872,4256.41,1606956601.7168
1166,4620.0,3913.333,3700.513,4259.487,1606956601.7247
1167,4627.179,3922.051,3703.59,4266.154,1606956601.7325
1168,4626.667,3918.974,3703.077,4268.718,1606956601.7402
1169,4617.949,3912.821,3698.974,4265.641,1606956601.7481
1170,4623.077,3918.974,3700.0,4267.179,1606956601.7558
1171,4632.308,3929.744,3707.179,4273.333,1606956601.7636
1172,4622.564,3920.0,3702.564,4274.872,1606956601.7713
1173,4613.333,3907.692,3690.769,4273.846,1606956601.7791
1174,4623.077,3919.487,3694.872,4277.949,1606956601.7869
1175,4626.154,3923.59,3696.923,4278.974,1606956601.7947
1176,4617.949,3912.821,3686.667,4275.385,1606956601.8024
1177,4619.487,3914.872,3682.051,4273.333,1606956601.8102
1178,4626.154,3927.179,3686.154,4272.308,1606956601.8179
1179,4624.615,3926.667,3688.205,4275.385,1606956601.8257
1180,4618.462,3917.949,3687.179,4279.487,1606956601.8335
1181,4618.974,3922.564,3687.179,4281.538,1606956601.8414
1182,4621.538,3928.205,3687.179,4283.077,1606956601.8492
1183,4620.513,3924.615,3686.154,4283.077,1606956601.8571
1184,4617.436,3920.513,3682.051,4278.462,1606956601.865
1185,4620.513,3925.128,3683.59,4285.128,1606956601.8729
1186,4628.205,3926.667,3687.692,4293.333,1606956601.8807
1187,4629.744,3923.077,3683.59,4289.744,1606956601.8886
1188,4626.154,3923.077,3680.513,4290.256,1606956601.8964
1189,4628.205,3928.205,3686.667,4301.538,1606956601.9044
1190,4630.769,3931.795,3689.231,4302.564,1606956601.9122
1191,4629.744,3928.205,3684.103,4296.41,1606956601.9199
1192,4626.154,3923.59,3677.436,4293.846,1606956601.9277
1193,4621.538,3922.564,3673.846,4289.231,1606956601.9354
1194,4617.436,3922.051,3670.256,4281.026,1606956601.9433
1195,4622.564,3925.128,3664.103,4276.41,1606956601.951
1196,4626.154,3925.641,3659.487,4281.538,1606956601.9588
1197,4624.615,3921.538,3658.462,4291.795,1606956601.9665
1198,4629.744,3925.641,3665.128,4304.615,1606956601.9743
1199,4632.821,3934.359,3669.744,4307.692,1606956601.9821
1200,4630.769,3935.385,3665.641,4300.513,1606956601.9899
1201,4630.769,3931.282,3662.564,4300.0,1606956601.9976
1202,4630.256,3933.333,3665.128,4298.974,1606956602.0054
1203,4625.128,3934.359,3662.564,4289.231,1606956602.0131
1204,4626.667,3927.692,3658.462,4293.333,1606956602.0211
1205,4627.179,3924.103,3657.949,4304.615,1606956602.0289
1206,4625.641,3931.795,3660.0,4297.949,1606956602.0368
1207,4631.282,3937.436,3661.538,4294.359,1606956602.0446
1208,4635.385,3934.359,3663.077,4304.103,1606956602.0525
1209,4635.897,3936.41,3665.641,4305.128,1606956602.0604
1210,4638.974,3941.538,3667.179,4301.026,1606956602.0683
1211,4638.462,3943.077,3666.154,4304.615,1606956602.0761
1212,4634.872,3940.0,3668.205,4309.231,1606956602.084
1213,4637.436,3937.949,3671.795,4306.667,1606956602.0918
1214,4639.487,3936.41,3663.59,4296.923,1606956602.0998
1215,4638.462,3934.872,3660.513,4295.897,1606956602.1076
1216,4637.436,3930.769,3666.667,4306.154,1606956602.1153
1217,4634.359,3927.179,3660.513,4301.538,1606956602.1231
1218,4633.846,3930.256,3648.718,4288.205,1606956602.1308
1219,4637.949,3933.846,3652.821,4293.846,1606956602.1387
1220,4636.41,3933.333,3658.974,4302.564,1606956602.1464
1221,4635.897,3935.385,3656.923,4298.462,1606956602.1542
1222,4638.462,3934.359,3654.359,4291.282,1606956602.1619
1223,4635.385,3924.103,3650.769,4289.744,1606956602.1697
1224,4635.385,3923.077,3648.205,4287.692,1606956602.1775
1225,4644.103,3934.872,3650.769,4283.59,1606956602.1853
1226,4643.59,3932.308,3649.231,4278.974,1606956602.193
1227,4640.0,3919.487,3646.154,4283.59,1606956602.2009
1228,4646.667,3921.026,3648.718,4293.333,1606956602.2087
1229,4648.718,3925.128,3649.744,4290.256,1606956602.2167
1230,4645.128,3927.692,3647.692,4285.641,1606956602.2245
1231,4647.692,3931.282,3646.154,4286.154,1606956602.2324
1232,4652.308,3930.256,3644.103,4288.205,1606956602.2402
1233,4652.308,3928.718,3644.615,4291.795,1606956602.2481
1234,4654.359,3937.436,3649.744,4298.974,1606956602.256
1235,4658.974,3941.538,3652.308,4297.436,1606956602.2639
1236,4658.462,3933.846,3651.282,4287.179,1606956602.2717
1237,4645.128,3922.564,3644.103,4281.026,1606956602.2796
1238,4641.538,3922.051,3638.462,4281.538,1606956602.2874
1239,4654.359,3929.744,3637.949,4281.538,1606956602.2952
1240,4659.487,3932.821,3640.0,4279.487,1606956602.303
1241,4651.282,3929.744,3646.154,4282.051,1606956602.3107
1242,4647.179,3927.692,3648.205,4287.179,1606956602.3185
1243,4646.154,3920.0,3635.897,4283.077,1606956602.3262
1244,4642.051,3915.385,3626.667,4274.872,1606956602.3341
1245,4640.513,3921.538,3631.795,4275.897,1606956602.3418
1246,4643.59,3922.051,3636.923,4283.59,1606956602.3496
1247,4652.821,3921.026,3641.538,4290.256,1606956602.3573
1248,4653.846,3925.128,3645.641,4289.231,1606956602.3651
1249,4644.615,3923.59,3640.513,4287.179,1606956602.3729
1250,4640.0,3917.949,3636.41,4283.59,1606956602.3808
1251,4636.41,3922.564,3641.026,4277.436,1606956602.3886
1252,4633.846,3928.205,3644.103,4275.897,1606956602.3965
1253,4646.154,3930.256,3647.179,4286.154,1606956602.4043
1254,4652.308,3931.795,3648.718,4288.205,1606956602.4123
1255,4643.59,3928.205,3645.641,4282.564,1606956602.4201
1256,4643.59,3926.154,3646.667,4286.667,1606956602.428
1257,4655.385,3928.718,3649.744,4290.769,1606956602.4358
1258,4650.769,3923.59,3643.077,4281.026,1606956602.4437
1259,4636.923,3914.359,3634.359,4270.769,1606956602.4516
1260,4638.974,3918.462,3634.872,4272.308,1606956602.4595
1261,4645.641,3928.205,3635.385,4274.872,1606956602.4673
1262,4643.59,3930.769,3637.436,4272.308,1606956602.475
1263,4639.487,3924.615,3638.974,4268.205,1606956602.4828
1264,4638.974,3918.974,3637.949,4271.795,1606956602.4906
1265,4640.513,3921.538,3643.59,4280.0,1606956602.4984
1266,4648.205,3931.282,3653.333,4285.128,1606956602.5061
1267,4653.846,3932.821,3648.718,4280.0,1606956602.5139
1268,4648.205,3921.538,3635.897,4271.282,1606956602.5216
1269,4640.0,3914.872,3635.385,4265.128,1606956602.5295
1270,4644.615,3923.077,3643.59,4266.667,1606956602.5372
1271,4653.846,3930.769,3646.667,4275.897,1606956602.545
1272,4653.333,3930.256,3648.205,4285.128,1606956602.5527
1273,4649.231,3929.744,3652.821,4285.641,1606956602.5605
1274,4657.436,3941.026,3656.41,4284.103,1606956602.5683
1275,4665.128,3947.179,3658.974,4287.179,1606956602.5762
1276,4655.385,3931.795,3656.41,4285.641,1606956602.584
1277,4647.692,3921.538,3650.256,4279.487,1606956602.5919
1278,4648.718,3926.667,3647.692,4274.359,1606956602.5997
