,P7,O1,O2,P8,TIME
2364,4619.487,3935.385,3853.333,4356.923,1606956641.2766
2365,4622.564,3941.538,3855.897,4359.487,1606956641.2844
2366,4627.179,3944.615,3860.0,4366.667,1606956641.2923
2367,4635.385,3952.308,3872.821,4380.513,1606956641.3002
2368,4639.487,3952.308,3883.59,4385.128,1606956641.3081
2369,4637.949,3947.692,3878.974,4378.974,1606956641.3159
2370,4635.385,3946.154,3866.667,4369.744,1606956641.3238
2371,4629.744,3936.923,3860.513,4362.564,1606956641.3316
2372,4627.692,3922.051,3853.846,4350.769,1606956641.3396
2373,4632.821,3928.205,3844.103,4344.615,1606956641.3474
2374,4635.897,3939.487,3845.641,4353.846,1606956641.3551
2375,4637.436,3943.077,3855.897,4362.564,1606956641.3629
2376,4640.0,3943.077,3855.897,4360.0,1606956641.3706
2377,4632.308,3938.974,3860.513,4366.154,1606956641.3785
2378,4626.667,3945.641,3875.897,4379.487,1606956641.3862
2379,4640.0,3953.333,3874.872,4383.59,1606956641.394
2380,4640.513,3936.41,3859.487,4381.026,1606956641.4017
2381,4629.744,3931.282,3863.077,4381.538,1606956641.4095
2382,4643.59,3960.513,3876.923,4381.026,1606956641.4173
2383,4661.026,3970.769,3873.846,4375.897,1606956641.4251
2384,4652.308,3953.333,3864.615,4366.667,1606956641.4328
2385,4640.513,3947.692,3863.59,4360.513,1606956641.4407
2386,4635.385,3947.692,3862.564,4354.872,1606956641.4485
2387,4624.615,3940.0,3855.897,4344.103,1606956641.4565
2388,4623.59,3936.41,3856.41,4342.051,1606956641.4643
2389,4633.846,3942.051,3862.051,4351.795,1606956641.4722
2390,4634.359,3941.538,3861.538,4352.821,1606956641.48
2391,4629.231,3933.333,3859.487,4342.051,1606956641.4879
2392,4638.974,3943.59,3865.641,4345.641,1606956641.4958
2393,4645.641,3955.897,3867.179,4354.359,1606956641.5037
2394,4635.385,3944.615,3857.949,4351.795,1606956641.5115
2395,4630.769,3935.897,3854.872,4345.128,1606956641.5194
2396,4637.949,3947.692,3861.538,4342.051,1606956641.5272
2397,4637.949,3951.795,3862.051,4341.538,1606956641.535
2398,4637.949,3946.154,3859.487,4350.769,1606956641.5428
2399,4638.974,3941.538,3857.436,4355.385,1606956641.5505
2400,4630.769,3933.846,3851.795,4343.077,1606956641.5583
2401,4627.179,3938.974,3854.359,4338.974,1606956641.566
2402,4634.872,3952.821,3864.103,4353.333,1606956641.5739
2403,4634.872,3949.231,3864.615,4362.564,1606956641.5816
2404,4627.179,3926.667,3855.897,4354.872,1606956641.5894
2405,4626.154,3921.538,3847.179,4338.462,1606956641.5971
2406,4627.179,3937.436,3838.462,4320.513,1606956641.6049
2407,4623.59,3937.436,3833.846,4314.359,1606956641.6127
2408,4621.538,3927.692,3839.487,4330.769,1606956641.6206
2409,4627.692,3933.333,3849.231,4347.692,1606956641.6284
2410,4624.615,3934.359,3847.692,4338.974,1606956641.6363
2411,4617.436,3924.615,3840.513,4327.692,1606956641.6441
2412,4621.538,3927.179,3847.179,4334.359,1606956641.6521
2413,4629.231,3938.462,3861.026,4345.641,1606956641.6599
2414,4631.795,3941.538,3861.026,4347.692,1606956641.6678
2415,4634.359,3940.513,3852.821,4342.564,1606956641.6756
2416,4626.667,3935.385,3851.795,4332.308,1606956641.6835
2417,4612.821,3929.231,3848.205,4321.026,1606956641.6914
2418,4618.974,3931.282,3841.538,4320.0,1606956641.6993
2419,4633.333,3936.41,3842.051,4326.667,1606956641.7071
2420,4633.846,3937.436,3846.154,4332.821,1606956641.7148
2421,4630.769,3940.0,3851.282,4339.487,1606956641.7226
2422,4630.256,3941.026,3856.41,4339.487,1606956641.7304
2423,4619.487,3930.256,3851.795,4330.256,1606956641.7382
2424,4619.487,3928.718,3851.282,4338.462,1606956641.7459
2425,4638.974,3945.641,3861.538,4357.436,1606956641.7537
2426,4643.077,3950.256,3858.974,4346.154,1606956641.7614
2427,4623.077,3936.923,3845.641,4319.487,1606956641.7693
2428,4613.333,3931.795,3841.538,4313.333,1606956641.777
2429,4616.41,3933.846,3840.513,4309.744,1606956641.7848
2430,4618.462,3932.308,3838.974,4301.538,1606956641.7925
2431,4621.026,3931.795,3848.718,4310.256,1606956641.8004
2432,4628.205,3941.538,3863.077,4327.692,1606956641.8083
2433,4633.846,3951.795,3865.641,4334.359,1606956641.8162
2434,4629.744,3944.615,3858.462,4332.821,1606956641.824
2435,4631.282,3937.436,3861.538,4335.897,1606956641.8319
2436,4642.564,3946.667,3870.256,4338.462,1606956641.8397
2437,4644.615,3952.308,3866.154,4333.333,1606956641.8477
2438,4631.795,3942.564,3856.41,4320.513,1606956641.8555
2439,4628.205,3938.974,3851.795,4311.282,1606956641.8634
2440,4634.872,3947.692,3857.436,4315.897,1606956641.8712
2441,4631.282,3948.718,3864.615,4323.077,1606956641.8791
2442,4617.949,3929.744,3853.846,4316.923,1606956641.887
2443,4617.949,3922.051,3840.513,4316.923,1606956641.8948
2444,4629.231,3938.974,3848.205,4332.308,1606956641.9026
2445,4630.256,3946.667,3861.026,4339.487,1606956641.9103
2446,4623.077,3936.41,3863.077,4336.41,1606956641.9181
2447,4625.128,3940.513,3864.103,4341.538,1606956641.9259
2448,4618.974,3940.0,3863.59,4337.436,1606956641.9337
2449,4604.103,3927.692,3858.462,4320.0,1606956641.9414
2450,4611.795,3936.41,3852.821,4318.974,1606956641.9492
2451,4635.385,3954.872,3856.41,4334.359,1606956641.9569
2452,4635.385,3950.256,3866.154,4333.846,1606956641.9648
2453,4616.923,3938.462,3859.487,4318.462,1606956641.9725
2454,4616.41,3937.949,3848.718,4319.487,1606956641.9803
2455,4622.564,3937.949,3852.308,4325.128,1606956641.988
2456,4617.949,3936.923,3861.026,4323.59,1606956641.9959
2457,4613.333,3935.897,3858.974,4319.487,1606956642.0038
2458,4613.846,3928.205,3851.795,4315.897,1606956642.0117
2459,4613.333,3922.564,3847.692,4310.769,1606956642.0195
2460,4612.821,3926.154,3848.205,4303.59,1606956642.0274
2461,4611.282,3925.641,3847.179,4294.872,1606956642.0352
2462,4609.231,3925.128,3844.103,4290.769,1606956642.0432
2463,4614.359,3930.769,3847.692,4295.897,1606956642.051
2464,4622.051,3930.769,3850.769,4301.026,1606956642.0589
2465,4621.026,3925.641,3847.179,4301.538,1606956642.0667
2466,4612.308,3926.667,3849.744,4306.667,1606956642.0746
2467,4613.333,3938.974,3861.538,4317.949,1606956642.0825
2468,4631.795,3953.333,3871.795,4329.744,1606956642.0902
2469,4642.051,3955.897,3867.692,4329.231,1606956642.098
2470,4628.205,3947.692,3854.359,4311.282,1606956642.1057
2471,4614.359,3940.0,3848.205,4297.949,1606956642.1135
2472,4619.487,3937.436,3850.256,4304.103,1606956642.1213
2473,4628.718,3941.538,3855.385,4315.897,1606956642.1291
2474,4626.154,3951.282,3859.487,4313.846,1606956642.1368
2475,4620.0,3952.308,3860.0,4306.667,1606956642.1446
2476,4618.462,3944.615,3854.872,4302.051,1606956642.1523
2477,4625.641,3948.205,3857.436,4303.077,1606956642.1602
2478,4634.359,3958.974,3867.692,4313.846,1606956642.1679
2479,4635.897,3958.974,3871.795,4324.615,1606956642.1758
2480,4635.897,3957.949,3870.769,4322.564,1606956642.1836
2481,4637.436,3965.128,3874.359,4321.026,1606956642.1915
2482,4626.154,3958.974,3868.205,4315.385,1606956642.1994
2483,4617.436,3941.026,3851.795,4303.077,1606956642.2073
2484,4632.821,3945.641,3855.385,4302.051,1606956642.2151
2485,4636.923,3961.026,3866.154,4306.154,1606956642.223
2486,4624.615,3955.897,3863.59,4306.667,1606956642.2308
2487,4625.641,3940.513,3861.026,4312.308,1606956642.2388
2488,4632.821,3943.077,3866.154,4320.513,1606956642.2466
2489,4633.846,3958.462,3869.744,4324.103,1606956642.2545
2490,4638.462,3965.128,3876.41,4327.692,1606956642.2623
2491,4636.923,3960.513,3879.487,4322.051,1606956642.27
2492,4626.154,3956.41,3869.744,4309.231,1606956642.2779
2493,4620.513,3950.256,3861.026,4308.718,1606956642.2856
2494,4619.487,3941.026,3865.128,4313.333,1606956642.2934
2495,4619.487,3940.0,3865.128,4311.282,1606956642.3011
2496,4623.077,3946.667,3858.462,4310.769,1606956642.3089
2497,4621.026,3946.667,3860.513,4311.795,1606956642.3167
2498,4617.949,3945.641,3866.154,4308.205,1606956642.3245
2499,4625.641,3956.41,3862.564,4306.667,1606956642.3322
2500,4635.385,3963.077,3862.564,4314.359,1606956642.34
2501,4640.0,3964.103,3880.513,4327.692,1606956642.3477
2502,4637.949,3964.615,3891.282,4330.769,1606956642.3557
2503,4635.897,3960.0,3881.026,4324.103,1606956642.3635
2504,4634.359,3951.282,3873.333,4323.077,1606956642.3714
2505,4623.077,3943.59,3874.872,4326.154,1606956642.3792
2506,4611.282,3937.949,3869.231,4317.949,1606956642.3871
2507,4623.077,3943.077,3867.692,4313.333,1606956642.395
2508,4640.513,3956.41,3877.949,4315.897,1606956642.4029
2509,4632.821,3959.487,3879.487,4314.359,1606956642.4107
2510,4621.026,3947.179,3869.231,4318.462,1606956642.4186
2511,4620.513,3935.897,3867.692,4330.256,1606956642.4264
2512,4622.564,3942.564,3877.949,4341.026,1606956642.4344
2513,4631.282,3960.0,3889.744,4349.744,1606956642.4422
2514,4638.462,3958.462,3888.718,4348.718,1606956642.4499
2515,4629.744,3946.154,3881.026,4336.41,1606956642.4577
2516,4617.949,3945.641,3878.974,4326.667,1606956642.4654
2517,4621.026,3945.641,3875.897,4323.077,1606956642.4733
2518,4631.282,3944.103,3871.795,4323.59,1606956642.481
2519,4632.308,3947.692,3873.333,4323.59,1606956642.4888
2520,4628.205,3947.692,3876.41,4320.513,1606956642.4965
2521,4624.615,3944.615,3875.897,4315.897,1606956642.5043
2522,4626.667,3950.769,3874.872,4315.385,1606956642.5121
2523,4630.256,3954.359,3872.308,4316.923,1606956642.5199
2524,4634.359,3953.333,3876.41,4321.026,1606956642.5276
2525,4634.872,3956.923,3885.641,4326.667,1606956642.5355
2526,4632.821,3957.436,3885.641,4327.179,1606956642.5433
2527,4630.769,3949.231,3878.462,4318.974,1606956642.5512
2528,4626.667,3946.154,3874.872,4307.179,1606956642.5591
2529,4619.487,3946.667,3873.333,4301.026,1606956642.567
2530,4615.385,3937.436,3866.667,4297.949,1606956642.5748
2531,4619.487,3931.282,3862.051,4298.462,1606956642.5827
2532,4624.103,3941.538,3866.667,4306.667,1606956642.5906
2533,4627.692,3951.282,3876.41,4316.923,1606956642.5985
2534,4632.308,3948.718,3877.436,4318.462,1606956642.6063
2535,4637.949,3953.846,3876.923,4315.897,1606956642.6142
2536,4642.051,3962.051,3880.0,4317.436,1606956642.622
2537,4638.462,3956.923,3877.949,4314.872,1606956642.6299
2538,4625.641,3944.103,3874.359,4307.692,1606956642.6377
2539,4618.974,3940.513,3876.41,4306.154,1606956642.6454
2540,4620.513,3943.077,3873.846,4304.615,1606956642.6532
2541,4621.026,3942.051,3870.769,4302.051,1606956642.6609
2542,4621.026,3940.513,3876.923,4306.154,1606956642.6688
2543,4621.538,3941.026,3880.0,4311.282,1606956642.6765
2544,4620.513,3943.077,3878.462,4310.769,1606956642.6843
2545,4627.692,3949.744,3882.564,4313.846,1606956642.692
2546,4634.359,3952.821,3883.077,4310.256,1606956642.6998
2547,4627.692,3943.59,3876.41,4299.487,1606956642.7076
2548,4625.641,3943.077,3877.949,4305.128,1606956642.7154
2549,4631.282,3956.41,3883.59,4312.308,1606956642.7231
2550,4630.769,3957.436,3882.564,4307.179,1606956642.731
2551,4630.256,3952.308,3883.59,4308.205,1606956642.7388
2552,4631.282,3951.795,3882.564,4304.615,1606956642.7468
2553,4622.051,3941.026,3870.769,4288.205,1606956642.7546
2554,4619.487,3932.308,3867.692,4290.769,1606956642.7625
2555,4623.59,3935.897,3878.974,4303.077,1606956642.7703
2556,4620.513,3939.487,3882.564,4300.513,1606956642.7782
2557,4616.41,3933.333,3872.821,4290.769,1606956642.7861
2558,4620.0,3931.282,3864.615,4288.718,1606956642.794
2559,4623.077,3937.436,3865.128,4288.718,1606956642.8018
2560,4623.077,3940.513,3870.769,4291.282,1606956642.8097
2561,4625.128,3936.923,3872.821,4296.41,1606956642.8175
2562,4629.744,3941.538,3874.872,4302.564,1606956642.8253
2563,4631.795,3952.308,3881.538,4305.641,1606956642.8331
2564,4629.231,3946.667,3882.051,4301.026,1606956642.8408
2565,4633.333,3938.462,3877.436,4300.513,1606956642.8486
2566,4643.077,3941.026,3879.487,4309.744,1606956642.8563
2567,4648.718,3949.744,3888.205,4320.513,1606956642.8642
2568,4648.718,3955.897,3891.282,4321.026,1606956642.8719
2569,4641.538,3955.385,3881.538,4306.154,1606956642.8797
2570,4632.821,3948.205,3873.333,4293.333,1606956642.8874
2571,4633.846,3942.564,3883.077,4303.077,1606956642.8952
2572,4634.359,3941.026,3888.718,4314.359,1606956642.903
2573,4630.769,3944.615,3879.487,4305.641,1606956642.9109
2574,4633.333,3944.615,3873.846,4298.974,1606956642.9187
2575,4638.462,3937.436,3876.923,4307.692,1606956642.9266
2576,4633.846,3929.744,3875.385,4307.692,1606956642.9344
2577,4631.795,3934.359,3871.795,4297.949,1606956642.9424
2578,4633.846,3941.538,3878.462,4301.026,1606956642.9502
2579,4626.667,3937.436,3882.564,4300.513,1606956642.9581
2580,4621.538,3934.872,3873.846,4290.769,1606956642.9659
2581,4627.179,3938.974,3865.128,4294.359,1606956642.9738
2582,4629.744,3935.897,3871.795,4305.641,1606956642.9817
2583,4626.667,3931.282,3878.974,4302.564,1606956642.9896
2584,4630.769,3938.462,3877.436,4296.923,1606956642.9974
2585,4631.282,3944.103,3876.923,4300.513,1606956643.0051
2586,4626.667,3942.051,3880.0,4304.615,1606956643.0129
2587,4634.359,3946.154,3880.513,4303.077,1606956643.0207
2588,4644.615,3950.769,3878.974,4303.077,1606956643.0285
2589,4640.0,3941.026,3876.41,4306.667,1606956643.0362
2590,4628.205,3925.641,3869.231,4305.128,1606956643.044
2591,4627.179,3927.692,3865.128,4297.436,1606956643.0517
2592,4640.513,3948.718,3878.974,4304.615,1606956643.0596
2593,4647.692,3956.923,3891.795,4316.923,1606956643.0673
2594,4644.615,3952.308,3885.128,4313.846,1606956643.0752
2595,4641.026,3953.333,3877.436,4302.564,1606956643.083
2596,4634.872,3950.256,3878.462,4292.821,1606956643.0909
2597,4627.179,3941.538,3875.897,4286.154,1606956643.0988
2598,4630.769,3940.0,3870.769,4284.615,1606956643.1067
2599,4637.949,3944.103,3873.846,4291.282,1606956643.1145
2600,4635.897,3947.179,3879.487,4296.41,1606956643.1224
2601,4632.821,3942.564,3879.487,4294.872,1606956643.1302
2602,4633.846,3933.846,3874.359,4290.256,1606956643.1382
2603,4638.462,3934.359,3873.846,4296.41,1606956643.146
2604,4635.385,3935.385,3875.897,4300.0,1606956643.1539
2605,4632.821,3938.462,3876.923,4293.333,1606956643.1617
2606,4640.513,3947.692,3881.026,4289.744,1606956643.1696
2607,4632.821,3944.615,3881.026,4284.103,1606956643.1775
2608,4617.949,3935.897,3873.333,4278.462,1606956643.1852
2609,4632.308,3945.641,3875.385,4287.179,1606956643.193
2610,4647.692,3953.846,3884.103,4297.436,1606956643.2007
2611,4641.026,3949.744,3884.103,4298.974,1606956643.2085
2612,4630.769,3942.564,3883.077,4298.974,1606956643.2163
2613,4625.641,3934.359,3882.051,4294.359,1606956643.2241
2614,4630.769,3939.487,3878.974,4289.744,1606956643.2318
2615,4643.59,3953.846,3878.974,4291.795,1606956643.2396
2616,4643.59,3950.769,3880.0,4295.385,1606956643.2473
2617,4633.333,3947.179,3879.487,4295.385,1606956643.2552
2618,4631.795,3952.821,3880.0,4292.821,1606956643.2629
2619,4627.692,3946.154,3879.487,4285.641,1606956643.2708
2620,4628.205,3943.59,3884.103,4289.231,1606956643.2786
2621,4638.462,3950.256,3892.821,4301.026,1606956643.2865
2622,4638.462,3947.179,3887.692,4296.923,1606956643.2944
2623,4625.641,3936.923,3871.795,4281.026,1606956643.3023
2624,4625.128,3938.974,3874.359,4280.0,1606956643.3101
2625,4637.436,3944.615,3882.564,4286.667,1606956643.318
2626,4638.462,3940.0,3879.487,4289.231,1606956643.3258
2627,4631.795,3936.41,3876.41,4292.821,1606956643.3338
2628,4630.256,3942.564,3884.103,4297.436,1606956643.3416
2629,4634.872,3953.846,3895.385,4301.538,1606956643.3495
2630,4638.974,3956.923,3895.897,4304.615,1606956643.3573
2631,4642.564,3952.821,3892.821,4302.564,1606956643.365
2632,4645.128,3957.436,3897.949,4295.897,1606956643.3729
2633,4646.667,3968.205,3898.974,4298.462,1606956643.3806
2634,4644.615,3964.615,3886.154,4303.077,1606956643.3884
2635,4638.974,3951.795,3881.026,4300.0,1606956643.3961
2636,4638.462,3946.667,3885.641,4296.923,1606956643.4039
2637,4641.538,3951.282,3887.692,4305.641,1606956643.4117
2638,4643.59,3959.487,3895.385,4317.436,1606956643.4195
2639,4644.615,3964.615,3903.077,4313.846,1606956643.4272
2640,4639.487,3956.923,3896.41,4301.538,1606956643.435
2641,4632.308,3948.718,3888.205,4297.436,1606956643.4427
2642,4629.744,3954.359,3892.821,4300.0,1606956643.4506
2643,4634.872,3964.615,3899.487,4303.077,1606956643.4583
2644,4642.564,3967.692,3897.949,4304.615,1606956643.4662
2645,4642.564,3961.026,3892.308,4297.949,1606956643.474
2646,4636.41,3953.846,3889.744,4292.821,1606956643.4819
2647,4635.385,3953.846,3892.821,4299.487,1606956643.4898
2648,4640.0,3954.359,3892.308,4305.641,1606956643.4977
2649,4637.436,3950.769,3887.179,4298.462,1606956643.5055
2650,4633.846,3952.308,3885.641,4288.205,1606956643.5134
2651,4631.282,3956.41,3886.667,4287.692,1606956643.5212
2652,4630.256,3954.359,3884.103,4291.795,1606956643.5292
2653,4630.256,3951.282,3879.487,4289.231,1606956643.537
2654,4633.333,3957.436,3882.051,4293.333,1606956643.5448
2655,4638.974,3965.128,3888.718,4304.615,1606956643.5526
2656,4644.103,3970.256,3896.923,4308.205,1606956643.5603
2657,4641.538,3967.179,3899.487,4302.564,1606956643.5682
2658,4636.41,3955.385,3893.846,4303.59,1606956643.5759
2659,4641.538,3954.359,3886.154,4304.103,1606956643.5837
2660,4644.615,3962.051,3887.179,4299.487,1606956643.5914
2661,4638.974,3958.462,3892.308,4301.538,1606956643.5993
2662,4635.897,3946.154,3882.564,4298.462,1606956643.6072
2663,4629.231,3939.487,3863.59,4283.077,1606956643.615
2664,4617.436,3936.923,3858.974,4276.41,1606956643.6227
2665,4618.974,3936.41,3871.282,4287.692,1606956643.6305
2666,4622.051,3933.846,3869.744,4280.513,1606956643.6382
2667,4614.872,3928.718,3858.462,4261.538,1606956643.6462
2668,4615.897,3929.231,3863.59,4271.795,1606956643.654
2669,4621.538,3931.795,3875.897,4291.282,1606956643.6619
2670,4616.41,3930.256,3872.821,4287.692,1606956643.6697
2671,4617.436,3932.821,3870.256,4281.538,1606956643.6776
2672,4623.077,3938.462,3878.974,4281.538,1606956643.6855
2673,4618.462,3940.0,3877.949,4271.795,1606956643.6934
2674,4609.231,3936.41,3872.821,4265.128,1606956643.7012
2675,4614.872,3939.487,3876.41,4275.897,1606956643.7091
2676,4625.641,3950.256,3878.974,4284.103,1606956643.7169
2677,4617.949,3946.154,3875.385,4275.385,1606956643.7249
2678,4609.231,3935.385,3877.949,4266.667,1606956643.7327
2679,4620.513,3940.513,3885.641,4279.487,1606956643.7404
2680,4627.692,3942.051,3881.026,4287.179,1606956643.7482
2681,4616.923,3931.282,3867.179,4271.282,1606956643.7559
2682,4621.026,3937.436,3870.769,4271.282,1606956643.7638
2683,4636.41,3951.795,3885.641,4290.769,1606956643.7715
2684,4635.897,3952.821,3888.205,4295.385,1606956643.7793
2685,4631.795,3955.385,3887.692,4287.179,1606956643.787
2686,4636.41,3962.051,3891.795,4293.333,1606956643.7948
2687,4637.949,3961.026,3891.795,4302.564,1606956643.8026
2688,4635.897,3946.667,3851.282,4314.359,1606956652.0673
2689,4634.872,3953.846,3855.385,4320.0,1606956652.0752
2690,4632.308,3947.692,3854.359,4317.949,1606956652.0831
2691,4637.949,3948.718,3854.359,4320.0,1606956652.091
2692,4638.974,3951.282,3852.308,4316.41,1606956652.0988
2693,4632.821,3944.103,3847.179,4311.282,1606956652.1067
2694,4630.769,3938.462,3841.026,4310.769,1606956652.1145
2695,4630.769,3937.949,3836.41,4306.154,1606956652.1225
2696,4632.308,3940.513,3839.487,4303.077,1606956652.1303
2697,4635.897,3945.641,3847.179,4310.256,1606956652.1382
2698,4635.897,3947.179,3848.205,4316.41,1606956652.146
2699,4635.897,3945.128,3844.615,4316.41,1606956652.1539
2700,4643.59,3950.256,3850.769,4323.077,1606956652.1618
2701,4643.59,3952.308,3854.359,4325.641,1606956652.1695
2702,4633.846,3941.026,3847.179,4314.359,1606956652.1773
2703,4630.256,3934.872,3845.128,4308.718,1606956652.185
2704,4634.359,3944.103,3855.897,4324.103,1606956652.1928
2705,4638.462,3952.821,3863.59,4339.487,1606956652.2006
2706,4642.051,3954.359,3861.026,4334.359,1606956652.2084
2707,4645.641,3954.359,3858.462,4323.59,1606956652.2161
2708,4647.179,3953.846,3858.462,4325.128,1606956652.2239
2709,4648.205,3957.436,3862.051,4327.692,1606956652.2316
2710,4645.128,3961.538,3867.692,4321.026,1606956652.2395
2711,4644.615,3961.538,3873.333,4322.564,1606956652.2472
2712,4651.282,3959.487,3874.872,4333.846,1606956652.255
2713,4650.256,3957.436,3868.718,4333.333,1606956652.2627
2714,4637.949,3951.282,3862.564,4324.615,1606956652.2706
2715,4634.359,3950.256,3867.179,4326.154,1606956652.2785
2716,4641.538,3956.41,3873.333,4330.769,1606956652.2864
2717,4650.256,3962.564,3873.333,4332.308,1606956652.2942
2718,4647.692,3961.538,3872.821,4330.769,1606956652.3021
2719,4635.897,3956.923,3873.846,4327.692,1606956652.3099
2720,4632.308,3951.282,3869.231,4322.051,1606956652.3179
2721,4638.462,3947.692,3862.564,4316.41,1606956652.3257
2722,4638.462,3945.128,3861.026,4315.385,1606956652.3336
2723,4633.846,3942.051,3864.103,4322.564,1606956652.3414
2724,4636.923,3942.051,3868.205,4328.718,1606956652.3492
2725,4637.436,3946.154,3866.154,4320.513,1606956652.3571
2726,4631.795,3951.282,3863.077,4305.128,1606956652.3648
2727,4632.308,3950.769,3860.0,4303.59,1606956652.3726
2728,4637.949,3948.718,3860.513,4317.949,1606956652.3803
2729,4636.923,3951.282,3865.128,4325.641,1606956652.3881
2730,4635.385,3952.308,3865.128,4320.513,1606956652.3959
2731,4634.359,3945.128,3861.538,4314.872,1606956652.4037
2732,4627.179,3938.974,3863.077,4312.308,1606956652.4114
2733,4623.077,3942.051,3860.513,4306.667,1606956652.4192
2734,4629.231,3941.026,3852.308,4304.103,1606956652.4269
2735,4632.308,3930.769,3847.692,4302.051,1606956652.4348
2736,4626.154,3926.154,3844.615,4296.923,1606956652.4425
2737,4622.051,3926.667,3842.051,4296.923,1606956652.4504
2738,4623.077,3930.769,3850.256,4303.077,1606956652.4582
2739,4626.667,3942.051,3858.462,4309.231,1606956652.4661
2740,4634.359,3949.744,3858.462,4316.923,1606956652.474
2741,4643.59,3951.282,3861.026,4326.154,1606956652.4819
2742,4640.513,3949.744,3864.103,4326.154,1606956652.4897
2743,4630.769,3945.641,3862.051,4323.077,1606956652.4976
2744,4630.769,3942.051,3858.462,4324.615,1606956652.5054
2745,4635.385,3941.538,3859.487,4325.641,1606956652.5134
2746,4636.923,3943.077,3859.487,4326.667,1606956652.5212
2747,4633.333,3947.179,3854.359,4321.026,1606956652.5291
2748,4623.077,3945.641,3848.205,4306.154,1606956652.5369
2749,4618.462,3940.0,3852.308,4304.103,1606956652.5446
2750,4617.436,3934.359,3857.436,4318.462,1606956652.5525
2751,4617.949,3933.846,3856.41,4325.641,1606956652.5602
2752,4625.641,3937.436,3856.923,4318.974,1606956652.568
2753,4634.359,3942.051,3859.487,4317.949,1606956652.5757
2754,4629.744,3941.538,3859.487,4321.538,1606956652.5835
2755,4622.051,3934.872,3858.974,4320.513,1606956652.5913
2756,4623.077,3936.41,3860.513,4317.949,1606956652.5991
2757,4630.769,3947.692,3862.051,4317.949,1606956652.6068
2758,4635.385,3948.718,3860.513,4321.026,1606956652.6146
2759,4625.641,3935.385,3855.897,4321.026,1606956652.6223
2760,4614.359,3928.205,3854.872,4316.41,1606956652.6303
2761,4616.41,3932.821,3850.769,4306.667,1606956652.6381
2762,4619.487,3935.897,3846.667,4298.974,1606956652.646
2763,4617.949,3933.846,3849.744,4300.513,1606956652.6538
2764,4622.051,3933.333,3853.333,4312.821,1606956652.6617
2765,4628.718,3941.026,3858.462,4327.692,1606956652.6696
2766,4626.154,3945.641,3863.59,4328.718,1606956652.6775
2767,4614.359,3936.923,3854.872,4314.359,1606956652.6853
2768,4612.308,3933.846,3844.103,4306.667,1606956652.6932
2769,4613.846,3933.333,3846.667,4306.154,1606956652.701
2770,4611.795,3925.641,3848.718,4300.0,1606956652.709
2771,4615.897,3931.282,3846.154,4295.897,1606956652.7168
2772,4619.487,3944.615,3846.667,4301.026,1606956652.7245
2773,4611.795,3940.513,3851.795,4302.051,1606956652.7323
2774,4609.744,3931.282,3859.487,4300.513,1606956652.74
2775,4618.974,3932.821,3865.128,4308.718,1606956652.7479
2776,4624.103,3935.385,3865.641,4318.462,1606956652.7556
2777,4626.154,3935.897,3866.667,4321.538,1606956652.7634
2778,4624.103,3933.333,3866.154,4313.846,1606956652.7711
2779,4618.462,3933.333,3858.974,4306.667,1606956652.7789
2780,4611.795,3930.769,3848.718,4300.513,1606956652.7867
2781,4609.744,3924.103,3845.128,4294.359,1606956652.7945
2782,4613.333,3924.103,3849.744,4295.385,1606956652.8022
2783,4617.949,3931.282,3855.385,4301.026,1606956652.8101
2784,4615.897,3932.821,3858.974,4303.077,1606956652.8179
2785,4612.308,3934.359,3868.718,4307.179,1606956652.8259
2786,4611.795,3936.923,3874.359,4312.308,1606956652.8337
2787,4615.385,3928.718,3869.231,4311.795,1606956652.8416
2788,4622.564,3924.103,3864.615,4311.282,1606956652.8494
2789,4624.103,3927.692,3862.564,4309.744,1606956652.8573
2790,4622.051,3929.231,3860.513,4303.59,1606956652.8652
2791,4621.026,3929.231,3856.923,4296.41,1606956652.8731
2792,4620.0,3928.718,3853.846,4291.795,1606956652.8809
2793,4621.026,3928.718,3850.256,4291.795,1606956652.8888
2794,4630.256,3931.795,3849.231,4298.462,1606956652.8966
2795,4631.282,3933.333,3850.256,4304.103,1606956652.9045
2796,4629.231,3938.462,3858.462,4311.795,1606956652.9124
2797,4635.897,3947.692,3869.744,4320.0,1606956652.9202
2798,4639.487,3944.615,3874.359,4324.103,1606956652.928
2799,4633.846,3935.897,3872.821,4323.59,1606956652.9357
2800,4631.282,3941.538,3870.256,4319.487,1606956652.9436
2801,4634.359,3945.128,3869.231,4313.333,1606956652.9513
2802,4635.385,3932.821,3865.641,4302.564,1606956652.9591
2803,4628.205,3924.615,3857.436,4291.282,1606956652.9668
2804,4620.513,3930.256,3855.897,4295.385,1606956652.9746
2805,4624.615,3931.795,3862.051,4305.641,1606956652.9824
2806,4633.846,3927.179,3861.538,4301.538,1606956652.9903
2807,4636.41,3930.769,3863.077,4300.513,1606956652.9981
2808,4634.359,3937.949,3869.231,4307.692,1606956653.006
2809,4631.795,3937.436,3871.795,4307.692,1606956653.0138
2810,4633.846,3935.385,3871.282,4304.615,1606956653.0218
2811,4630.769,3930.256,3869.231,4304.615,1606956653.0296
2812,4618.974,3918.462,3861.538,4296.41,1606956653.0375
2813,4619.487,3920.0,3856.923,4291.282,1606956653.0453
2814,4628.718,3933.846,3861.538,4298.462,1606956653.0532
2815,4627.179,3938.462,3863.59,4298.462,1606956653.0611
