0.2705 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.3933 	EXP 	image: image = 'game.jpg'
10.3968 	EXP 	image: image = 'game.jpg'
10.4003 	EXP 	image: image = 'game.jpg'
10.4040 	EXP 	image: image = 'game.jpg'
10.4077 	EXP 	image: image = 'game.jpg'
10.4110 	EXP 	image: image = 'game.jpg'
10.4162 	EXP 	image: image = 'game.jpg'
10.4204 	EXP 	image: image = 'game.jpg'
10.4236 	EXP 	image: image = 'game.jpg'
10.4268 	EXP 	image: image = 'game.jpg'
10.4300 	EXP 	image: image = 'game.jpg'
10.4330 	EXP 	image: image = 'game.jpg'
10.4364 	EXP 	image: image = 'game.jpg'
10.4399 	EXP 	image: image = 'game.jpg'
10.4433 	EXP 	image: image = 'game.jpg'
10.4462 	EXP 	image: image = 'game.jpg'
10.4490 	EXP 	image: image = 'game.jpg'
10.4522 	EXP 	image: image = 'game.jpg'
10.4551 	EXP 	image: image = 'game.jpg'
10.4581 	EXP 	image: image = 'game.jpg'
10.4610 	EXP 	image: image = 'game.jpg'
10.4639 	EXP 	image: image = 'game.jpg'
10.4669 	EXP 	image: image = 'game.jpg'
10.4700 	EXP 	image: image = 'game.jpg'
10.4729 	EXP 	image: image = 'game.jpg'
10.4760 	EXP 	image: image = 'game.jpg'
10.4789 	EXP 	image: image = 'game.jpg'
10.4818 	EXP 	image: image = 'game.jpg'
10.4849 	EXP 	image: image = 'game.jpg'
10.4878 	EXP 	image: image = 'game.jpg'
10.4910 	EXP 	image: image = 'game.jpg'
10.4939 	EXP 	image: image = 'game.jpg'
10.4968 	EXP 	image: image = 'game.jpg'
10.4998 	EXP 	image: image = 'game.jpg'
10.5029 	EXP 	image: image = 'game.jpg'
10.5061 	EXP 	image: image = 'game.jpg'
10.5091 	EXP 	image: image = 'game.jpg'
10.5122 	EXP 	image: image = 'game.jpg'
10.5153 	EXP 	image: image = 'game.jpg'
10.5189 	EXP 	image: image = 'game.jpg'
10.5225 	EXP 	image: image = 'game.jpg'
10.5257 	EXP 	image: image = 'game.jpg'
10.5287 	EXP 	image: image = 'game.jpg'
10.5317 	EXP 	image: image = 'game.jpg'
10.5349 	EXP 	image: image = 'game.jpg'
10.5382 	EXP 	image: image = 'game.jpg'
10.5414 	EXP 	image: image = 'game.jpg'
10.5445 	EXP 	image: image = 'game.jpg'
10.5475 	EXP 	image: image = 'game.jpg'
10.5505 	EXP 	image: image = 'game.jpg'
10.5538 	EXP 	image: image = 'game.jpg'
10.5569 	EXP 	image: image = 'game.jpg'
10.5600 	EXP 	image: image = 'game.jpg'
10.5635 	EXP 	image: image = 'game.jpg'
10.5673 	EXP 	image: image = 'game.jpg'
10.5707 	EXP 	image: image = 'game.jpg'
10.5740 	EXP 	image: image = 'game.jpg'
10.5771 	EXP 	image: image = 'game.jpg'
10.5803 	EXP 	image: image = 'game.jpg'
10.5836 	EXP 	image: image = 'game.jpg'
10.5869 	EXP 	image: image = 'game.jpg'
10.5901 	EXP 	image: image = 'game.jpg'
10.5933 	EXP 	image: image = 'game.jpg'
10.5974 	EXP 	image: image = 'game.jpg'
10.6009 	EXP 	image: image = 'game.jpg'
10.6043 	EXP 	image: image = 'game.jpg'
10.6074 	EXP 	image: image = 'game.jpg'
10.6107 	EXP 	image: image = 'game.jpg'
10.6139 	EXP 	image: image = 'game.jpg'
10.6172 	EXP 	image: image = 'game.jpg'
10.6206 	EXP 	image: image = 'game.jpg'
10.6239 	EXP 	image: image = 'game.jpg'
10.6279 	EXP 	image: image = 'game.jpg'
10.6312 	EXP 	image: image = 'game.jpg'
10.6345 	EXP 	image: image = 'game.jpg'
10.6381 	EXP 	image: image = 'game.jpg'
10.6413 	EXP 	image: image = 'game.jpg'
10.6446 	EXP 	image: image = 'game.jpg'
10.6476 	EXP 	image: image = 'game.jpg'
10.6507 	EXP 	image: image = 'game.jpg'
10.6539 	EXP 	image: image = 'game.jpg'
10.6573 	EXP 	image: image = 'game.jpg'
10.6604 	EXP 	image: image = 'game.jpg'
10.6634 	EXP 	image: image = 'game.jpg'
10.6662 	EXP 	image: image = 'game.jpg'
10.6694 	EXP 	image: image = 'game.jpg'
10.6725 	EXP 	image: image = 'game.jpg'
10.6760 	EXP 	image: image = 'game.jpg'
10.6790 	EXP 	image: image = 'game.jpg'
10.6823 	EXP 	image: image = 'game.jpg'
10.6857 	EXP 	image: image = 'game.jpg'
10.6889 	EXP 	image: image = 'game.jpg'
10.6923 	EXP 	image: image = 'game.jpg'
10.6953 	EXP 	image: image = 'game.jpg'
10.6981 	EXP 	image: image = 'game.jpg'
10.7009 	EXP 	image: image = 'game.jpg'
10.7040 	EXP 	image: image = 'game.jpg'
10.7073 	EXP 	image: image = 'game.jpg'
10.7102 	EXP 	image: image = 'game.jpg'
10.7133 	EXP 	image: image = 'game.jpg'
10.7163 	EXP 	image: image = 'game.jpg'
10.7193 	EXP 	image: image = 'game.jpg'
10.7236 	EXP 	image: image = 'game.jpg'
10.7283 	EXP 	image: image = 'game.jpg'
10.7313 	EXP 	image: image = 'game.jpg'
10.7347 	EXP 	image: image = 'game.jpg'
10.7383 	EXP 	image: image = 'game.jpg'
10.7413 	EXP 	image: image = 'game.jpg'
10.7443 	EXP 	image: image = 'game.jpg'
10.7472 	EXP 	image: image = 'game.jpg'
10.7501 	EXP 	image: image = 'game.jpg'
10.7536 	EXP 	image: image = 'game.jpg'
10.7566 	EXP 	image: image = 'game.jpg'
10.7596 	EXP 	image: image = 'game.jpg'
10.7625 	EXP 	image: image = 'game.jpg'
10.7655 	EXP 	image: image = 'game.jpg'
10.7694 	EXP 	image: image = 'game.jpg'
10.7726 	EXP 	image: image = 'game.jpg'
10.7759 	EXP 	image: image = 'game.jpg'
10.7790 	EXP 	image: image = 'game.jpg'
10.7837 	EXP 	image: image = 'game.jpg'
10.7869 	EXP 	image: image = 'game.jpg'
10.7899 	EXP 	image: image = 'game.jpg'
10.7928 	EXP 	image: image = 'game.jpg'
10.7956 	EXP 	image: image = 'game.jpg'
10.7986 	EXP 	image: image = 'game.jpg'
10.8021 	EXP 	image: image = 'game.jpg'
10.8051 	EXP 	image: image = 'game.jpg'
10.8079 	EXP 	image: image = 'game.jpg'
10.8110 	EXP 	image: image = 'game.jpg'
10.8146 	EXP 	image: image = 'game.jpg'
10.8178 	EXP 	image: image = 'game.jpg'
10.8209 	EXP 	image: image = 'game.jpg'
10.8242 	EXP 	image: image = 'game.jpg'
10.8273 	EXP 	image: image = 'game.jpg'
10.8313 	EXP 	image: image = 'game.jpg'
10.8343 	EXP 	image: image = 'game.jpg'
10.8373 	EXP 	image: image = 'game.jpg'
10.8405 	EXP 	image: image = 'game.jpg'
10.8436 	EXP 	image: image = 'game.jpg'
10.8471 	EXP 	image: image = 'game.jpg'
10.8501 	EXP 	image: image = 'game.jpg'
10.8531 	EXP 	image: image = 'game.jpg'
10.8561 	EXP 	image: image = 'game.jpg'
10.8590 	EXP 	image: image = 'game.jpg'
10.8620 	EXP 	image: image = 'game.jpg'
10.8648 	EXP 	image: image = 'game.jpg'
10.8680 	EXP 	image: image = 'game.jpg'
10.8717 	EXP 	image: image = 'game.jpg'
10.8747 	EXP 	image: image = 'game.jpg'
10.8779 	EXP 	image: image = 'game.jpg'
10.8811 	EXP 	image: image = 'game.jpg'
10.8841 	EXP 	image: image = 'game.jpg'
10.8872 	EXP 	image: image = 'game.jpg'
10.8903 	EXP 	image: image = 'game.jpg'
10.8934 	EXP 	image: image = 'game.jpg'
10.8963 	EXP 	image: image = 'game.jpg'
10.8991 	EXP 	image: image = 'game.jpg'
10.9023 	EXP 	image: image = 'game.jpg'
10.9053 	EXP 	image: image = 'game.jpg'
10.9085 	EXP 	image: image = 'game.jpg'
10.9115 	EXP 	image: image = 'game.jpg'
10.9146 	EXP 	image: image = 'game.jpg'
10.9180 	EXP 	image: image = 'game.jpg'
10.9214 	EXP 	image: image = 'game.jpg'
10.9243 	EXP 	image: image = 'game.jpg'
10.9271 	EXP 	image: image = 'game.jpg'
10.9301 	EXP 	image: image = 'game.jpg'
10.9331 	EXP 	image: image = 'game.jpg'
10.9366 	EXP 	image: image = 'game.jpg'
10.9397 	EXP 	image: image = 'game.jpg'
10.9428 	EXP 	image: image = 'game.jpg'
10.9460 	EXP 	image: image = 'game.jpg'
10.9495 	EXP 	image: image = 'game.jpg'
10.9531 	EXP 	image: image = 'game.jpg'
10.9564 	EXP 	image: image = 'game.jpg'
10.9593 	EXP 	image: image = 'game.jpg'
10.9623 	EXP 	image: image = 'game.jpg'
10.9652 	EXP 	image: image = 'game.jpg'
10.9683 	EXP 	image: image = 'game.jpg'
10.9722 	EXP 	image: image = 'game.jpg'
10.9754 	EXP 	image: image = 'game.jpg'
10.9786 	EXP 	image: image = 'game.jpg'
10.9816 	EXP 	image: image = 'game.jpg'
10.9856 	EXP 	image: image = 'game.jpg'
10.9886 	EXP 	image: image = 'game.jpg'
10.9917 	EXP 	image: image = 'game.jpg'
10.9948 	EXP 	image: image = 'game.jpg'
10.9976 	EXP 	image: image = 'game.jpg'
11.0023 	EXP 	image: image = 'game.jpg'
11.0056 	EXP 	image: image = 'game.jpg'
11.0086 	EXP 	image: image = 'game.jpg'
11.0115 	EXP 	image: image = 'game.jpg'
11.0143 	EXP 	image: image = 'game.jpg'
11.0174 	EXP 	image: image = 'game.jpg'
11.0205 	EXP 	image: image = 'game.jpg'
11.0234 	EXP 	image: image = 'game.jpg'
11.0262 	EXP 	image: image = 'game.jpg'
11.0289 	EXP 	image: image = 'game.jpg'
11.0329 	EXP 	image: image = 'game.jpg'
11.0364 	EXP 	image: image = 'game.jpg'
11.0394 	EXP 	image: image = 'game.jpg'
11.0424 	EXP 	image: image = 'game.jpg'
11.0455 	EXP 	image: image = 'game.jpg'
11.0485 	EXP 	image: image = 'game.jpg'
11.0519 	EXP 	image: image = 'game.jpg'
11.0550 	EXP 	image: image = 'game.jpg'
11.0579 	EXP 	image: image = 'game.jpg'
11.0607 	EXP 	image: image = 'game.jpg'
11.0637 	EXP 	image: image = 'game.jpg'
11.0668 	EXP 	image: image = 'game.jpg'
11.0700 	EXP 	image: image = 'game.jpg'
11.0729 	EXP 	image: image = 'game.jpg'
11.0756 	EXP 	image: image = 'game.jpg'
11.0785 	EXP 	image: image = 'game.jpg'
11.0819 	EXP 	image: image = 'game.jpg'
11.0847 	EXP 	image: image = 'game.jpg'
11.0876 	EXP 	image: image = 'game.jpg'
11.0906 	EXP 	image: image = 'game.jpg'
11.0936 	EXP 	image: image = 'game.jpg'
11.0973 	EXP 	image: image = 'game.jpg'
11.1003 	EXP 	image: image = 'game.jpg'
11.1033 	EXP 	image: image = 'game.jpg'
11.1061 	EXP 	image: image = 'game.jpg'
11.1094 	EXP 	image: image = 'game.jpg'
11.1124 	EXP 	image: image = 'game.jpg'
11.1152 	EXP 	image: image = 'game.jpg'
11.1186 	EXP 	image: image = 'game.jpg'
11.1217 	EXP 	image: image = 'game.jpg'
11.1250 	EXP 	image: image = 'game.jpg'
11.1282 	EXP 	image: image = 'game.jpg'
11.1313 	EXP 	image: image = 'game.jpg'
11.1343 	EXP 	image: image = 'game.jpg'
11.1374 	EXP 	image: image = 'game.jpg'
11.1409 	EXP 	image: image = 'game.jpg'
11.1442 	EXP 	image: image = 'game.jpg'
11.1475 	EXP 	image: image = 'game.jpg'
11.1504 	EXP 	image: image = 'game.jpg'
11.1536 	EXP 	image: image = 'game.jpg'
11.1567 	EXP 	image: image = 'game.jpg'
11.1600 	EXP 	image: image = 'game.jpg'
11.1629 	EXP 	image: image = 'game.jpg'
11.1658 	EXP 	image: image = 'game.jpg'
11.1687 	EXP 	image: image = 'game.jpg'
11.1721 	EXP 	image: image = 'game.jpg'
11.1750 	EXP 	image: image = 'game.jpg'
11.1780 	EXP 	image: image = 'game.jpg'
11.1810 	EXP 	image: image = 'game.jpg'
11.1841 	EXP 	image: image = 'game.jpg'
11.1875 	EXP 	image: image = 'game.jpg'
11.1906 	EXP 	image: image = 'game.jpg'
11.1937 	EXP 	image: image = 'game.jpg'
11.1967 	EXP 	image: image = 'game.jpg'
11.1995 	EXP 	image: image = 'game.jpg'
11.2029 	EXP 	image: image = 'game.jpg'
11.2061 	EXP 	image: image = 'game.jpg'
11.2092 	EXP 	image: image = 'game.jpg'
11.2123 	EXP 	image: image = 'game.jpg'
11.2154 	EXP 	image: image = 'game.jpg'
11.2192 	EXP 	image: image = 'game.jpg'
11.2224 	EXP 	image: image = 'game.jpg'
11.2254 	EXP 	image: image = 'game.jpg'
11.2285 	EXP 	image: image = 'game.jpg'
11.2319 	EXP 	image: image = 'game.jpg'
11.2349 	EXP 	image: image = 'game.jpg'
11.2381 	EXP 	image: image = 'game.jpg'
11.2410 	EXP 	image: image = 'game.jpg'
11.2439 	EXP 	image: image = 'game.jpg'
11.2468 	EXP 	image: image = 'game.jpg'
11.2500 	EXP 	image: image = 'game.jpg'
11.2533 	EXP 	image: image = 'game.jpg'
11.2562 	EXP 	image: image = 'game.jpg'
11.2592 	EXP 	image: image = 'game.jpg'
11.2623 	EXP 	image: image = 'game.jpg'
11.2654 	EXP 	image: image = 'game.jpg'
11.2694 	EXP 	image: image = 'game.jpg'
11.2724 	EXP 	image: image = 'game.jpg'
11.2755 	EXP 	image: image = 'game.jpg'
11.2785 	EXP 	image: image = 'game.jpg'
11.2817 	EXP 	image: image = 'game.jpg'
11.2849 	EXP 	image: image = 'game.jpg'
11.2881 	EXP 	image: image = 'game.jpg'
11.2912 	EXP 	image: image = 'game.jpg'
11.2942 	EXP 	image: image = 'game.jpg'
11.2976 	EXP 	image: image = 'game.jpg'
11.3013 	EXP 	image: image = 'game.jpg'
11.3049 	EXP 	image: image = 'game.jpg'
11.3080 	EXP 	image: image = 'game.jpg'
11.3109 	EXP 	image: image = 'game.jpg'
11.3139 	EXP 	image: image = 'game.jpg'
11.3170 	EXP 	image: image = 'game.jpg'
11.3205 	EXP 	image: image = 'game.jpg'
11.3237 	EXP 	image: image = 'game.jpg'
11.3267 	EXP 	image: image = 'game.jpg'
11.3297 	EXP 	image: image = 'game.jpg'
11.3335 	EXP 	image: image = 'game.jpg'
11.3367 	EXP 	image: image = 'game.jpg'
11.3399 	EXP 	image: image = 'game.jpg'
11.3430 	EXP 	image: image = 'game.jpg'
11.3461 	EXP 	image: image = 'game.jpg'
11.3492 	EXP 	image: image = 'game.jpg'
11.3523 	EXP 	image: image = 'game.jpg'
11.3553 	EXP 	image: image = 'game.jpg'
11.3586 	EXP 	image: image = 'game.jpg'
11.3617 	EXP 	image: image = 'game.jpg'
11.3649 	EXP 	image: image = 'game.jpg'
11.3685 	EXP 	image: image = 'game.jpg'
11.3722 	EXP 	image: image = 'game.jpg'
11.3755 	EXP 	image: image = 'game.jpg'
11.3788 	EXP 	image: image = 'game.jpg'
11.3822 	EXP 	image: image = 'game.jpg'
11.3854 	EXP 	image: image = 'game.jpg'
11.3887 	EXP 	image: image = 'game.jpg'
11.3919 	EXP 	image: image = 'game.jpg'
11.3949 	EXP 	image: image = 'game.jpg'
11.3979 	EXP 	image: image = 'game.jpg'
11.4008 	EXP 	image: image = 'game.jpg'
11.4039 	EXP 	image: image = 'game.jpg'
11.4070 	EXP 	image: image = 'game.jpg'
11.4100 	EXP 	image: image = 'game.jpg'
11.4130 	EXP 	image: image = 'game.jpg'
11.4159 	EXP 	image: image = 'game.jpg'
11.4188 	EXP 	image: image = 'game.jpg'
11.4222 	EXP 	image: image = 'game.jpg'
11.4253 	EXP 	image: image = 'game.jpg'
11.4281 	EXP 	image: image = 'game.jpg'
11.4310 	EXP 	image: image = 'game.jpg'
11.4338 	EXP 	image: image = 'game.jpg'
11.4369 	EXP 	image: image = 'game.jpg'
11.4400 	EXP 	image: image = 'game.jpg'
11.4431 	EXP 	image: image = 'game.jpg'
11.4459 	EXP 	image: image = 'game.jpg'
11.4488 	EXP 	image: image = 'game.jpg'
11.4516 	EXP 	image: image = 'game.jpg'
11.4547 	EXP 	image: image = 'game.jpg'
11.4576 	EXP 	image: image = 'game.jpg'
11.4606 	EXP 	image: image = 'game.jpg'
11.4637 	EXP 	image: image = 'game.jpg'
11.4666 	EXP 	image: image = 'game.jpg'
11.4701 	EXP 	image: image = 'game.jpg'
11.4733 	EXP 	image: image = 'game.jpg'
11.4765 	EXP 	image: image = 'game.jpg'
11.4798 	EXP 	image: image = 'game.jpg'
11.4830 	EXP 	image: image = 'game.jpg'
11.4865 	EXP 	image: image = 'game.jpg'
11.4895 	EXP 	image: image = 'game.jpg'
11.4925 	EXP 	image: image = 'game.jpg'
11.4953 	EXP 	image: image = 'game.jpg'
11.4981 	EXP 	image: image = 'game.jpg'
11.5024 	EXP 	image: image = 'game.jpg'
11.5054 	EXP 	image: image = 'game.jpg'
11.5083 	EXP 	image: image = 'game.jpg'
11.5111 	EXP 	image: image = 'game.jpg'
11.5139 	EXP 	image: image = 'game.jpg'
11.5171 	EXP 	image: image = 'game.jpg'
11.5207 	EXP 	image: image = 'game.jpg'
11.5237 	EXP 	image: image = 'game.jpg'
11.5267 	EXP 	image: image = 'game.jpg'
11.5298 	EXP 	image: image = 'game.jpg'
11.5335 	EXP 	image: image = 'game.jpg'
11.5366 	EXP 	image: image = 'game.jpg'
11.5396 	EXP 	image: image = 'game.jpg'
11.5426 	EXP 	image: image = 'game.jpg'
11.5459 	EXP 	image: image = 'game.jpg'
11.5493 	EXP 	image: image = 'game.jpg'
11.5526 	EXP 	image: image = 'game.jpg'
11.5555 	EXP 	image: image = 'game.jpg'
11.5584 	EXP 	image: image = 'game.jpg'
11.5613 	EXP 	image: image = 'game.jpg'
11.5644 	EXP 	image: image = 'game.jpg'
11.5675 	EXP 	image: image = 'game.jpg'
11.5706 	EXP 	image: image = 'game.jpg'
11.5735 	EXP 	image: image = 'game.jpg'
11.5764 	EXP 	image: image = 'game.jpg'
11.5794 	EXP 	image: image = 'game.jpg'
11.5825 	EXP 	image: image = 'game.jpg'
11.5859 	EXP 	image: image = 'game.jpg'
11.5889 	EXP 	image: image = 'game.jpg'
11.5920 	EXP 	image: image = 'game.jpg'
11.5951 	EXP 	image: image = 'game.jpg'
11.5979 	EXP 	image: image = 'game.jpg'
11.6018 	EXP 	image: image = 'game.jpg'
11.6066 	EXP 	image: image = 'game.jpg'
11.6110 	EXP 	image: image = 'game.jpg'
11.6144 	EXP 	image: image = 'game.jpg'
11.6181 	EXP 	image: image = 'game.jpg'
11.6217 	EXP 	image: image = 'game.jpg'
11.6250 	EXP 	image: image = 'game.jpg'
11.6280 	EXP 	image: image = 'game.jpg'
11.6309 	EXP 	image: image = 'game.jpg'
11.6337 	EXP 	image: image = 'game.jpg'
11.6370 	EXP 	image: image = 'game.jpg'
11.6403 	EXP 	image: image = 'game.jpg'
11.6433 	EXP 	image: image = 'game.jpg'
11.6465 	EXP 	image: image = 'game.jpg'
11.6495 	EXP 	image: image = 'game.jpg'
11.6529 	EXP 	image: image = 'game.jpg'
11.6559 	EXP 	image: image = 'game.jpg'
11.6591 	EXP 	image: image = 'game.jpg'
11.6621 	EXP 	image: image = 'game.jpg'
11.6650 	EXP 	image: image = 'game.jpg'
11.6680 	EXP 	image: image = 'game.jpg'
11.6711 	EXP 	image: image = 'game.jpg'
11.6740 	EXP 	image: image = 'game.jpg'
11.6770 	EXP 	image: image = 'game.jpg'
11.6799 	EXP 	image: image = 'game.jpg'
11.6830 	EXP 	image: image = 'game.jpg'
11.6869 	EXP 	image: image = 'game.jpg'
11.6902 	EXP 	image: image = 'game.jpg'
11.6933 	EXP 	image: image = 'game.jpg'
11.6965 	EXP 	image: image = 'game.jpg'
11.7000 	EXP 	image: image = 'game.jpg'
11.7033 	EXP 	image: image = 'game.jpg'
11.7062 	EXP 	image: image = 'game.jpg'
11.7092 	EXP 	image: image = 'game.jpg'
11.7126 	EXP 	image: image = 'game.jpg'
11.7158 	EXP 	image: image = 'game.jpg'
11.7194 	EXP 	image: image = 'game.jpg'
11.7240 	EXP 	image: image = 'game.jpg'
11.7270 	EXP 	image: image = 'game.jpg'
11.7299 	EXP 	image: image = 'game.jpg'
11.7330 	EXP 	image: image = 'game.jpg'
11.7364 	EXP 	image: image = 'game.jpg'
11.7394 	EXP 	image: image = 'game.jpg'
11.7426 	EXP 	image: image = 'game.jpg'
11.7459 	EXP 	image: image = 'game.jpg'
11.7490 	EXP 	image: image = 'game.jpg'
11.7523 	EXP 	image: image = 'game.jpg'
11.7556 	EXP 	image: image = 'game.jpg'
11.7588 	EXP 	image: image = 'game.jpg'
11.7621 	EXP 	image: image = 'game.jpg'
11.7670 	EXP 	image: image = 'game.jpg'
11.7721 	EXP 	image: image = 'game.jpg'
11.7757 	EXP 	image: image = 'game.jpg'
11.7788 	EXP 	image: image = 'game.jpg'
11.7825 	EXP 	image: image = 'game.jpg'
11.7861 	EXP 	image: image = 'game.jpg'
11.7893 	EXP 	image: image = 'game.jpg'
11.7923 	EXP 	image: image = 'game.jpg'
11.7952 	EXP 	image: image = 'game.jpg'
11.7981 	EXP 	image: image = 'game.jpg'
11.8015 	EXP 	image: image = 'game.jpg'
11.8057 	EXP 	image: image = 'game.jpg'
11.8104 	EXP 	image: image = 'game.jpg'
11.8140 	EXP 	image: image = 'game.jpg'
11.8194 	EXP 	image: image = 'game.jpg'
11.8253 	EXP 	image: image = 'game.jpg'
11.8288 	EXP 	image: image = 'game.jpg'
11.8322 	EXP 	image: image = 'game.jpg'
11.8361 	EXP 	image: image = 'game.jpg'
11.8399 	EXP 	image: image = 'game.jpg'
11.8430 	EXP 	image: image = 'game.jpg'
11.8464 	EXP 	image: image = 'game.jpg'
11.8496 	EXP 	image: image = 'game.jpg'
11.8529 	EXP 	image: image = 'game.jpg'
11.8559 	EXP 	image: image = 'game.jpg'
11.8589 	EXP 	image: image = 'game.jpg'
11.8619 	EXP 	image: image = 'game.jpg'
11.8649 	EXP 	image: image = 'game.jpg'
11.8679 	EXP 	image: image = 'game.jpg'
11.8711 	EXP 	image: image = 'game.jpg'
11.8743 	EXP 	image: image = 'game.jpg'
11.8774 	EXP 	image: image = 'game.jpg'
11.8805 	EXP 	image: image = 'game.jpg'
11.8835 	EXP 	image: image = 'game.jpg'
11.8871 	EXP 	image: image = 'game.jpg'
11.8902 	EXP 	image: image = 'game.jpg'
11.8933 	EXP 	image: image = 'game.jpg'
11.8964 	EXP 	image: image = 'game.jpg'
11.8994 	EXP 	image: image = 'game.jpg'
11.9030 	EXP 	image: image = 'game.jpg'
11.9063 	EXP 	image: image = 'game.jpg'
11.9096 	EXP 	image: image = 'game.jpg'
11.9127 	EXP 	image: image = 'game.jpg'
11.9158 	EXP 	image: image = 'game.jpg'
11.9194 	EXP 	image: image = 'game.jpg'
11.9228 	EXP 	image: image = 'game.jpg'
11.9259 	EXP 	image: image = 'game.jpg'
11.9288 	EXP 	image: image = 'game.jpg'
11.9317 	EXP 	image: image = 'game.jpg'
11.9349 	EXP 	image: image = 'game.jpg'
11.9387 	EXP 	image: image = 'game.jpg'
11.9419 	EXP 	image: image = 'game.jpg'
11.9451 	EXP 	image: image = 'game.jpg'
11.9486 	EXP 	image: image = 'game.jpg'
11.9530 	EXP 	image: image = 'game.jpg'
11.9563 	EXP 	image: image = 'game.jpg'
11.9593 	EXP 	image: image = 'game.jpg'
11.9627 	EXP 	image: image = 'game.jpg'
11.9659 	EXP 	image: image = 'game.jpg'
11.9693 	EXP 	image: image = 'game.jpg'
11.9725 	EXP 	image: image = 'game.jpg'
11.9755 	EXP 	image: image = 'game.jpg'
11.9789 	EXP 	image: image = 'game.jpg'
11.9821 	EXP 	image: image = 'game.jpg'
11.9852 	EXP 	image: image = 'game.jpg'
11.9886 	EXP 	image: image = 'game.jpg'
11.9919 	EXP 	image: image = 'game.jpg'
11.9959 	EXP 	image: image = 'game.jpg'
11.9994 	EXP 	image: image = 'game.jpg'
12.0026 	EXP 	image: image = 'game.jpg'
12.0061 	EXP 	image: image = 'game.jpg'
12.0097 	EXP 	image: image = 'game.jpg'
12.0129 	EXP 	image: image = 'game.jpg'
12.0163 	EXP 	image: image = 'game.jpg'
12.0194 	EXP 	image: image = 'game.jpg'
12.0225 	EXP 	image: image = 'game.jpg'
12.0257 	EXP 	image: image = 'game.jpg'
12.0287 	EXP 	image: image = 'game.jpg'
12.0316 	EXP 	image: image = 'game.jpg'
12.0347 	EXP 	image: image = 'game.jpg'
12.0378 	EXP 	image: image = 'game.jpg'
12.0410 	EXP 	image: image = 'game.jpg'
12.0440 	EXP 	image: image = 'game.jpg'
12.0469 	EXP 	image: image = 'game.jpg'
12.0499 	EXP 	image: image = 'game.jpg'
12.0529 	EXP 	image: image = 'game.jpg'
12.0559 	EXP 	image: image = 'game.jpg'
12.0590 	EXP 	image: image = 'game.jpg'
12.0621 	EXP 	image: image = 'game.jpg'
12.0651 	EXP 	image: image = 'game.jpg'
12.0686 	EXP 	image: image = 'game.jpg'
12.0720 	EXP 	image: image = 'game.jpg'
12.0751 	EXP 	image: image = 'game.jpg'
12.0780 	EXP 	image: image = 'game.jpg'
12.0809 	EXP 	image: image = 'game.jpg'
12.0838 	EXP 	image: image = 'game.jpg'
12.0871 	EXP 	image: image = 'game.jpg'
12.0903 	EXP 	image: image = 'game.jpg'
12.0934 	EXP 	image: image = 'game.jpg'
12.0967 	EXP 	image: image = 'game.jpg'
12.0995 	EXP 	image: image = 'game.jpg'
12.1026 	EXP 	image: image = 'game.jpg'
12.1057 	EXP 	image: image = 'game.jpg'
12.1098 	EXP 	image: image = 'game.jpg'
12.1130 	EXP 	image: image = 'game.jpg'
12.1163 	EXP 	image: image = 'game.jpg'
12.1202 	EXP 	image: image = 'game.jpg'
12.1233 	EXP 	image: image = 'game.jpg'
12.1263 	EXP 	image: image = 'game.jpg'
12.1293 	EXP 	image: image = 'game.jpg'
12.1323 	EXP 	image: image = 'game.jpg'
12.1360 	EXP 	image: image = 'game.jpg'
12.1392 	EXP 	image: image = 'game.jpg'
12.1422 	EXP 	image: image = 'game.jpg'
12.1454 	EXP 	image: image = 'game.jpg'
12.1483 	EXP 	image: image = 'game.jpg'
12.1521 	EXP 	image: image = 'game.jpg'
12.1560 	EXP 	image: image = 'game.jpg'
12.1593 	EXP 	image: image = 'game.jpg'
12.1625 	EXP 	image: image = 'game.jpg'
12.1656 	EXP 	image: image = 'game.jpg'
12.1688 	EXP 	image: image = 'game.jpg'
12.1721 	EXP 	image: image = 'game.jpg'
12.1752 	EXP 	image: image = 'game.jpg'
12.1781 	EXP 	image: image = 'game.jpg'
12.1810 	EXP 	image: image = 'game.jpg'
12.1842 	EXP 	image: image = 'game.jpg'
12.1873 	EXP 	image: image = 'game.jpg'
12.1903 	EXP 	image: image = 'game.jpg'
12.1935 	EXP 	image: image = 'game.jpg'
12.1964 	EXP 	image: image = 'game.jpg'
12.1994 	EXP 	image: image = 'game.jpg'
12.2025 	EXP 	image: image = 'game.jpg'
12.2055 	EXP 	image: image = 'game.jpg'
12.2088 	EXP 	image: image = 'game.jpg'
12.2116 	EXP 	image: image = 'game.jpg'
12.2148 	EXP 	image: image = 'game.jpg'
12.2178 	EXP 	image: image = 'game.jpg'
12.2212 	EXP 	image: image = 'game.jpg'
12.2243 	EXP 	image: image = 'game.jpg'
12.2271 	EXP 	image: image = 'game.jpg'
12.2300 	EXP 	image: image = 'game.jpg'
12.2330 	EXP 	image: image = 'game.jpg'
12.2365 	EXP 	image: image = 'game.jpg'
12.2396 	EXP 	image: image = 'game.jpg'
12.2426 	EXP 	image: image = 'game.jpg'
12.2458 	EXP 	image: image = 'game.jpg'
