0.1169 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.8082 	EXP 	image: image = 'game.jpg'
9.8419 	EXP 	image: image = 'game.jpg'
9.8588 	EXP 	image: image = 'game.jpg'
9.8752 	EXP 	image: image = 'game.jpg'
9.8915 	EXP 	image: image = 'game.jpg'
9.9082 	EXP 	image: image = 'game.jpg'
9.9332 	EXP 	image: image = 'game.jpg'
9.9415 	EXP 	image: image = 'game.jpg'
9.9751 	EXP 	image: image = 'game.jpg'
9.9916 	EXP 	image: image = 'game.jpg'
9.9998 	EXP 	image: image = 'game.jpg'
10.0165 	EXP 	image: image = 'game.jpg'
10.0584 	EXP 	image: image = 'game.jpg'
10.0747 	EXP 	image: image = 'game.jpg'
10.0937 	EXP 	image: image = 'game.jpg'
10.1056 	EXP 	image: image = 'game.jpg'
10.1187 	EXP 	image: image = 'game.jpg'
10.1325 	EXP 	image: image = 'game.jpg'
10.1657 	EXP 	image: image = 'game.jpg'
10.1834 	EXP 	image: image = 'game.jpg'
10.1983 	EXP 	image: image = 'game.jpg'
10.2334 	EXP 	image: image = 'game.jpg'
10.2444 	EXP 	image: image = 'game.jpg'
10.2569 	EXP 	image: image = 'game.jpg'
10.2729 	EXP 	image: image = 'game.jpg'
10.2882 	EXP 	image: image = 'game.jpg'
10.3052 	EXP 	image: image = 'game.jpg'
10.3223 	EXP 	image: image = 'game.jpg'
10.3380 	EXP 	image: image = 'game.jpg'
10.3554 	EXP 	image: image = 'game.jpg'
10.3723 	EXP 	image: image = 'game.jpg'
10.3894 	EXP 	image: image = 'game.jpg'
10.4055 	EXP 	image: image = 'game.jpg'
10.4231 	EXP 	image: image = 'game.jpg'
10.4386 	EXP 	image: image = 'game.jpg'
10.4552 	EXP 	image: image = 'game.jpg'
10.4727 	EXP 	image: image = 'game.jpg'
10.4896 	EXP 	image: image = 'game.jpg'
10.5137 	EXP 	image: image = 'game.jpg'
10.5265 	EXP 	image: image = 'game.jpg'
10.5395 	EXP 	image: image = 'game.jpg'
10.5558 	EXP 	image: image = 'game.jpg'
10.5718 	EXP 	image: image = 'game.jpg'
10.5890 	EXP 	image: image = 'game.jpg'
10.6089 	EXP 	image: image = 'game.jpg'
10.6238 	EXP 	image: image = 'game.jpg'
10.6389 	EXP 	image: image = 'game.jpg'
10.6549 	EXP 	image: image = 'game.jpg'
10.6719 	EXP 	image: image = 'game.jpg'
10.6900 	EXP 	image: image = 'game.jpg'
10.7061 	EXP 	image: image = 'game.jpg'
10.7392 	EXP 	image: image = 'game.jpg'
10.7483 	EXP 	image: image = 'game.jpg'
10.7601 	EXP 	image: image = 'game.jpg'
10.7770 	EXP 	image: image = 'game.jpg'
10.7939 	EXP 	image: image = 'game.jpg'
10.8099 	EXP 	image: image = 'game.jpg'
10.8265 	EXP 	image: image = 'game.jpg'
10.8436 	EXP 	image: image = 'game.jpg'
10.8613 	EXP 	image: image = 'game.jpg'
10.8763 	EXP 	image: image = 'game.jpg'
10.8935 	EXP 	image: image = 'game.jpg'
10.9103 	EXP 	image: image = 'game.jpg'
10.9269 	EXP 	image: image = 'game.jpg'
10.9433 	EXP 	image: image = 'game.jpg'
10.9603 	EXP 	image: image = 'game.jpg'
10.9774 	EXP 	image: image = 'game.jpg'
10.9937 	EXP 	image: image = 'game.jpg'
11.0108 	EXP 	image: image = 'game.jpg'
11.0265 	EXP 	image: image = 'game.jpg'
11.0436 	EXP 	image: image = 'game.jpg'
11.0591 	EXP 	image: image = 'game.jpg'
11.0765 	EXP 	image: image = 'game.jpg'
11.0935 	EXP 	image: image = 'game.jpg'
11.1106 	EXP 	image: image = 'game.jpg'
11.1257 	EXP 	image: image = 'game.jpg'
11.1440 	EXP 	image: image = 'game.jpg'
11.1594 	EXP 	image: image = 'game.jpg'
11.1768 	EXP 	image: image = 'game.jpg'
11.1936 	EXP 	image: image = 'game.jpg'
11.2108 	EXP 	image: image = 'game.jpg'
11.2274 	EXP 	image: image = 'game.jpg'
11.2444 	EXP 	image: image = 'game.jpg'
11.2607 	EXP 	image: image = 'game.jpg'
11.2781 	EXP 	image: image = 'game.jpg'
11.2935 	EXP 	image: image = 'game.jpg'
11.3107 	EXP 	image: image = 'game.jpg'
11.3441 	EXP 	image: image = 'game.jpg'
11.3555 	EXP 	image: image = 'game.jpg'
11.3671 	EXP 	image: image = 'game.jpg'
11.3836 	EXP 	image: image = 'game.jpg'
11.4000 	EXP 	image: image = 'game.jpg'
11.4162 	EXP 	image: image = 'game.jpg'
11.4332 	EXP 	image: image = 'game.jpg'
11.4503 	EXP 	image: image = 'game.jpg'
11.4665 	EXP 	image: image = 'game.jpg'
11.4834 	EXP 	image: image = 'game.jpg'
11.5003 	EXP 	image: image = 'game.jpg'
11.5163 	EXP 	image: image = 'game.jpg'
11.5352 	EXP 	image: image = 'game.jpg'
11.5503 	EXP 	image: image = 'game.jpg'
11.5677 	EXP 	image: image = 'game.jpg'
11.5835 	EXP 	image: image = 'game.jpg'
11.6046 	EXP 	image: image = 'game.jpg'
11.6182 	EXP 	image: image = 'game.jpg'
11.6336 	EXP 	image: image = 'game.jpg'
11.6509 	EXP 	image: image = 'game.jpg'
11.6670 	EXP 	image: image = 'game.jpg'
11.6833 	EXP 	image: image = 'game.jpg'
11.7009 	EXP 	image: image = 'game.jpg'
11.7175 	EXP 	image: image = 'game.jpg'
11.7338 	EXP 	image: image = 'game.jpg'
11.7504 	EXP 	image: image = 'game.jpg'
11.7675 	EXP 	image: image = 'game.jpg'
11.7833 	EXP 	image: image = 'game.jpg'
11.8006 	EXP 	image: image = 'game.jpg'
11.8176 	EXP 	image: image = 'game.jpg'
11.8336 	EXP 	image: image = 'game.jpg'
11.8507 	EXP 	image: image = 'game.jpg'
11.8667 	EXP 	image: image = 'game.jpg'
11.8844 	EXP 	image: image = 'game.jpg'
11.9006 	EXP 	image: image = 'game.jpg'
11.9180 	EXP 	image: image = 'game.jpg'
11.9336 	EXP 	image: image = 'game.jpg'
11.9506 	EXP 	image: image = 'game.jpg'
11.9723 	EXP 	image: image = 'game.jpg'
11.9850 	EXP 	image: image = 'game.jpg'
12.0065 	EXP 	image: image = 'game.jpg'
12.0199 	EXP 	image: image = 'game.jpg'
12.0337 	EXP 	image: image = 'game.jpg'
12.0508 	EXP 	image: image = 'game.jpg'
12.0671 	EXP 	image: image = 'game.jpg'
12.0838 	EXP 	image: image = 'game.jpg'
12.1007 	EXP 	image: image = 'game.jpg'
12.1165 	EXP 	image: image = 'game.jpg'
12.1333 	EXP 	image: image = 'game.jpg'
12.1512 	EXP 	image: image = 'game.jpg'
12.1673 	EXP 	image: image = 'game.jpg'
12.1832 	EXP 	image: image = 'game.jpg'
12.2005 	EXP 	image: image = 'game.jpg'
12.2174 	EXP 	image: image = 'game.jpg'
12.2334 	EXP 	image: image = 'game.jpg'
12.2506 	EXP 	image: image = 'game.jpg'
12.2665 	EXP 	image: image = 'game.jpg'
12.2914 	EXP 	image: image = 'game.jpg'
12.3032 	EXP 	image: image = 'game.jpg'
12.3184 	EXP 	image: image = 'game.jpg'
12.3346 	EXP 	image: image = 'game.jpg'
12.3514 	EXP 	image: image = 'game.jpg'
12.3703 	EXP 	image: image = 'game.jpg'
12.3842 	EXP 	image: image = 'game.jpg'
12.4009 	EXP 	image: image = 'game.jpg'
12.4166 	EXP 	image: image = 'game.jpg'
12.4337 	EXP 	image: image = 'game.jpg'
12.4506 	EXP 	image: image = 'game.jpg'
12.4677 	EXP 	image: image = 'game.jpg'
12.4848 	EXP 	image: image = 'game.jpg'
12.5004 	EXP 	image: image = 'game.jpg'
12.5173 	EXP 	image: image = 'game.jpg'
12.5335 	EXP 	image: image = 'game.jpg'
12.5511 	EXP 	image: image = 'game.jpg'
12.5673 	EXP 	image: image = 'game.jpg'
12.5835 	EXP 	image: image = 'game.jpg'
12.6170 	EXP 	image: image = 'game.jpg'
12.6276 	EXP 	image: image = 'game.jpg'
12.6392 	EXP 	image: image = 'game.jpg'
12.6562 	EXP 	image: image = 'game.jpg'
12.6723 	EXP 	image: image = 'game.jpg'
12.6883 	EXP 	image: image = 'game.jpg'
12.7054 	EXP 	image: image = 'game.jpg'
12.7227 	EXP 	image: image = 'game.jpg'
12.7384 	EXP 	image: image = 'game.jpg'
12.7555 	EXP 	image: image = 'game.jpg'
12.7727 	EXP 	image: image = 'game.jpg'
12.7892 	EXP 	image: image = 'game.jpg'
12.8054 	EXP 	image: image = 'game.jpg'
12.8231 	EXP 	image: image = 'game.jpg'
12.8394 	EXP 	image: image = 'game.jpg'
12.8557 	EXP 	image: image = 'game.jpg'
12.8729 	EXP 	image: image = 'game.jpg'
12.8885 	EXP 	image: image = 'game.jpg'
12.9056 	EXP 	image: image = 'game.jpg'
12.9225 	EXP 	image: image = 'game.jpg'
12.9388 	EXP 	image: image = 'game.jpg'
12.9553 	EXP 	image: image = 'game.jpg'
12.9722 	EXP 	image: image = 'game.jpg'
12.9889 	EXP 	image: image = 'game.jpg'
13.0082 	EXP 	image: image = 'game.jpg'
13.0230 	EXP 	image: image = 'game.jpg'
13.0387 	EXP 	image: image = 'game.jpg'
13.0560 	EXP 	image: image = 'game.jpg'
13.0718 	EXP 	image: image = 'game.jpg'
13.0888 	EXP 	image: image = 'game.jpg'
13.1058 	EXP 	image: image = 'game.jpg'
13.1217 	EXP 	image: image = 'game.jpg'
13.1389 	EXP 	image: image = 'game.jpg'
13.1547 	EXP 	image: image = 'game.jpg'
13.1730 	EXP 	image: image = 'game.jpg'
13.1887 	EXP 	image: image = 'game.jpg'
13.2056 	EXP 	image: image = 'game.jpg'
13.2225 	EXP 	image: image = 'game.jpg'
13.2390 	EXP 	image: image = 'game.jpg'
13.2566 	EXP 	image: image = 'game.jpg'
13.2717 	EXP 	image: image = 'game.jpg'
13.2887 	EXP 	image: image = 'game.jpg'
13.3063 	EXP 	image: image = 'game.jpg'
13.3225 	EXP 	image: image = 'game.jpg'
13.3382 	EXP 	image: image = 'game.jpg'
13.3553 	EXP 	image: image = 'game.jpg'
13.3729 	EXP 	image: image = 'game.jpg'
13.3894 	EXP 	image: image = 'game.jpg'
13.4058 	EXP 	image: image = 'game.jpg'
13.4224 	EXP 	image: image = 'game.jpg'
13.4397 	EXP 	image: image = 'game.jpg'
13.4554 	EXP 	image: image = 'game.jpg'
13.4723 	EXP 	image: image = 'game.jpg'
13.4888 	EXP 	image: image = 'game.jpg'
13.5052 	EXP 	image: image = 'game.jpg'
13.5215 	EXP 	image: image = 'game.jpg'
13.5388 	EXP 	image: image = 'game.jpg'
13.5562 	EXP 	image: image = 'game.jpg'
13.5727 	EXP 	image: image = 'game.jpg'
13.5890 	EXP 	image: image = 'game.jpg'
13.6063 	EXP 	image: image = 'game.jpg'
13.6229 	EXP 	image: image = 'game.jpg'
13.6391 	EXP 	image: image = 'game.jpg'
13.6557 	EXP 	image: image = 'game.jpg'
13.6718 	EXP 	image: image = 'game.jpg'
13.6887 	EXP 	image: image = 'game.jpg'
13.7065 	EXP 	image: image = 'game.jpg'
13.7221 	EXP 	image: image = 'game.jpg'
13.7394 	EXP 	image: image = 'game.jpg'
13.7561 	EXP 	image: image = 'game.jpg'
13.7728 	EXP 	image: image = 'game.jpg'
13.7885 	EXP 	image: image = 'game.jpg'
13.8053 	EXP 	image: image = 'game.jpg'
13.8221 	EXP 	image: image = 'game.jpg'
13.8392 	EXP 	image: image = 'game.jpg'
13.8556 	EXP 	image: image = 'game.jpg'
13.8722 	EXP 	image: image = 'game.jpg'
13.8889 	EXP 	image: image = 'game.jpg'
13.9710 	EXP 	image: image = 'game.jpg'
13.9917 	EXP 	image: image = 'game.jpg'
14.0048 	EXP 	image: image = 'game.jpg'
14.0260 	EXP 	image: image = 'game.jpg'
14.0378 	EXP 	image: image = 'game.jpg'
14.0577 	EXP 	image: image = 'game.jpg'
14.0758 	EXP 	image: image = 'game.jpg'
14.0947 	EXP 	image: image = 'game.jpg'
14.1135 	EXP 	image: image = 'game.jpg'
14.1228 	EXP 	image: image = 'game.jpg'
14.1413 	EXP 	image: image = 'game.jpg'
14.1591 	EXP 	image: image = 'game.jpg'
14.1769 	EXP 	image: image = 'game.jpg'
14.1944 	EXP 	image: image = 'game.jpg'
14.2118 	EXP 	image: image = 'game.jpg'
14.2292 	EXP 	image: image = 'game.jpg'
14.2466 	EXP 	image: image = 'game.jpg'
14.2551 	EXP 	image: image = 'game.jpg'
14.2723 	EXP 	image: image = 'game.jpg'
14.2894 	EXP 	image: image = 'game.jpg'
14.3065 	EXP 	image: image = 'game.jpg'
14.3234 	EXP 	image: image = 'game.jpg'
14.3406 	EXP 	image: image = 'game.jpg'
14.3577 	EXP 	image: image = 'game.jpg'
14.3748 	EXP 	image: image = 'game.jpg'
14.3919 	EXP 	image: image = 'game.jpg'
14.4090 	EXP 	image: image = 'game.jpg'
14.4262 	EXP 	image: image = 'game.jpg'
14.4434 	EXP 	image: image = 'game.jpg'
14.4606 	EXP 	image: image = 'game.jpg'
14.4776 	EXP 	image: image = 'game.jpg'
14.4947 	EXP 	image: image = 'game.jpg'
14.5121 	EXP 	image: image = 'game.jpg'
14.5293 	EXP 	image: image = 'game.jpg'
14.5390 	EXP 	image: image = 'game.jpg'
14.5558 	EXP 	image: image = 'game.jpg'
14.5717 	EXP 	image: image = 'game.jpg'
14.5876 	EXP 	image: image = 'game.jpg'
14.6045 	EXP 	image: image = 'game.jpg'
14.6216 	EXP 	image: image = 'game.jpg'
14.6385 	EXP 	image: image = 'game.jpg'
14.6545 	EXP 	image: image = 'game.jpg'
14.6719 	EXP 	image: image = 'game.jpg'
14.6931 	EXP 	image: image = 'game.jpg'
14.7057 	EXP 	image: image = 'game.jpg'
14.7216 	EXP 	image: image = 'game.jpg'
14.7387 	EXP 	image: image = 'game.jpg'
14.7547 	EXP 	image: image = 'game.jpg'
14.7721 	EXP 	image: image = 'game.jpg'
14.7890 	EXP 	image: image = 'game.jpg'
14.8049 	EXP 	image: image = 'game.jpg'
14.8211 	EXP 	image: image = 'game.jpg'
14.8393 	EXP 	image: image = 'game.jpg'
14.8541 	EXP 	image: image = 'game.jpg'
14.8717 	EXP 	image: image = 'game.jpg'
14.8876 	EXP 	image: image = 'game.jpg'
14.9045 	EXP 	image: image = 'game.jpg'
14.9207 	EXP 	image: image = 'game.jpg'
14.9376 	EXP 	image: image = 'game.jpg'
14.9540 	EXP 	image: image = 'game.jpg'
14.9714 	EXP 	image: image = 'game.jpg'
14.9885 	EXP 	image: image = 'game.jpg'
15.0045 	EXP 	image: image = 'game.jpg'
15.0221 	EXP 	image: image = 'game.jpg'
15.0384 	EXP 	image: image = 'game.jpg'
15.0540 	EXP 	image: image = 'game.jpg'
15.0714 	EXP 	image: image = 'game.jpg'
15.0884 	EXP 	image: image = 'game.jpg'
15.1053 	EXP 	image: image = 'game.jpg'
15.1210 	EXP 	image: image = 'game.jpg'
15.1383 	EXP 	image: image = 'game.jpg'
15.1550 	EXP 	image: image = 'game.jpg'
15.1722 	EXP 	image: image = 'game.jpg'
15.1881 	EXP 	image: image = 'game.jpg'
15.2055 	EXP 	image: image = 'game.jpg'
15.2211 	EXP 	image: image = 'game.jpg'
15.2381 	EXP 	image: image = 'game.jpg'
15.2557 	EXP 	image: image = 'game.jpg'
15.2719 	EXP 	image: image = 'game.jpg'
15.2883 	EXP 	image: image = 'game.jpg'
15.3046 	EXP 	image: image = 'game.jpg'
15.3215 	EXP 	image: image = 'game.jpg'
15.3386 	EXP 	image: image = 'game.jpg'
15.3543 	EXP 	image: image = 'game.jpg'
15.3712 	EXP 	image: image = 'game.jpg'
15.3888 	EXP 	image: image = 'game.jpg'
15.4047 	EXP 	image: image = 'game.jpg'
15.4380 	EXP 	image: image = 'game.jpg'
15.4514 	EXP 	image: image = 'game.jpg'
15.4612 	EXP 	image: image = 'game.jpg'
15.4775 	EXP 	image: image = 'game.jpg'
15.4934 	EXP 	image: image = 'game.jpg'
15.5107 	EXP 	image: image = 'game.jpg'
15.5264 	EXP 	image: image = 'game.jpg'
15.5445 	EXP 	image: image = 'game.jpg'
15.6528 	EXP 	window1: mouseVisible = True
