0.3330 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.6357 	EXP 	image: image = 'game.jpg'
8.6478 	EXP 	image: image = 'game.jpg'
8.6606 	EXP 	image: image = 'game.jpg'
8.6765 	EXP 	image: image = 'game.jpg'
8.6933 	EXP 	image: image = 'game.jpg'
8.7403 	EXP 	image: image = 'game.jpg'
8.7554 	EXP 	image: image = 'game.jpg'
8.7684 	EXP 	image: image = 'game.jpg'
8.7870 	EXP 	image: image = 'game.jpg'
8.7986 	EXP 	image: image = 'game.jpg'
8.8186 	EXP 	image: image = 'game.jpg'
8.8361 	EXP 	image: image = 'game.jpg'
8.8512 	EXP 	image: image = 'game.jpg'
8.8685 	EXP 	image: image = 'game.jpg'
8.8851 	EXP 	image: image = 'game.jpg'
8.9020 	EXP 	image: image = 'game.jpg'
8.9186 	EXP 	image: image = 'game.jpg'
8.9351 	EXP 	image: image = 'game.jpg'
8.9520 	EXP 	image: image = 'game.jpg'
8.9695 	EXP 	image: image = 'game.jpg'
8.9855 	EXP 	image: image = 'game.jpg'
9.0011 	EXP 	image: image = 'game.jpg'
9.0190 	EXP 	image: image = 'game.jpg'
9.0348 	EXP 	image: image = 'game.jpg'
9.0513 	EXP 	image: image = 'game.jpg'
9.0680 	EXP 	image: image = 'game.jpg'
9.0849 	EXP 	image: image = 'game.jpg'
9.1021 	EXP 	image: image = 'game.jpg'
9.1259 	EXP 	image: image = 'game.jpg'
9.1366 	EXP 	image: image = 'game.jpg'
9.1527 	EXP 	image: image = 'game.jpg'
9.1715 	EXP 	image: image = 'game.jpg'
9.1845 	EXP 	image: image = 'game.jpg'
9.1999 	EXP 	image: image = 'game.jpg'
9.2155 	EXP 	image: image = 'game.jpg'
9.2324 	EXP 	image: image = 'game.jpg'
9.2490 	EXP 	image: image = 'game.jpg'
9.2653 	EXP 	image: image = 'game.jpg'
9.2831 	EXP 	image: image = 'game.jpg'
9.2995 	EXP 	image: image = 'game.jpg'
9.3149 	EXP 	image: image = 'game.jpg'
9.3563 	EXP 	image: image = 'game.jpg'
9.3869 	EXP 	image: image = 'game.jpg'
9.4019 	EXP 	image: image = 'game.jpg'
9.4115 	EXP 	image: image = 'game.jpg'
9.4281 	EXP 	image: image = 'game.jpg'
9.4459 	EXP 	image: image = 'game.jpg'
9.4628 	EXP 	image: image = 'game.jpg'
9.4792 	EXP 	image: image = 'game.jpg'
9.4975 	EXP 	image: image = 'game.jpg'
9.5122 	EXP 	image: image = 'game.jpg'
9.5297 	EXP 	image: image = 'game.jpg'
9.5459 	EXP 	image: image = 'game.jpg'
9.5638 	EXP 	image: image = 'game.jpg'
9.5809 	EXP 	image: image = 'game.jpg'
9.5959 	EXP 	image: image = 'game.jpg'
9.6132 	EXP 	image: image = 'game.jpg'
9.6297 	EXP 	image: image = 'game.jpg'
9.6455 	EXP 	image: image = 'game.jpg'
9.6624 	EXP 	image: image = 'game.jpg'
9.6783 	EXP 	image: image = 'game.jpg'
9.7159 	EXP 	image: image = 'game.jpg'
9.7322 	EXP 	image: image = 'game.jpg'
9.7403 	EXP 	image: image = 'game.jpg'
9.7582 	EXP 	image: image = 'game.jpg'
9.7747 	EXP 	image: image = 'game.jpg'
9.7920 	EXP 	image: image = 'game.jpg'
9.8073 	EXP 	image: image = 'game.jpg'
9.8253 	EXP 	image: image = 'game.jpg'
9.8423 	EXP 	image: image = 'game.jpg'
9.8589 	EXP 	image: image = 'game.jpg'
9.8762 	EXP 	image: image = 'game.jpg'
9.8910 	EXP 	image: image = 'game.jpg'
9.9080 	EXP 	image: image = 'game.jpg'
9.9247 	EXP 	image: image = 'game.jpg'
9.9415 	EXP 	image: image = 'game.jpg'
9.9766 	EXP 	image: image = 'game.jpg'
9.9914 	EXP 	image: image = 'game.jpg'
10.0059 	EXP 	image: image = 'game.jpg'
10.0198 	EXP 	image: image = 'game.jpg'
10.0349 	EXP 	image: image = 'game.jpg'
10.0528 	EXP 	image: image = 'game.jpg'
10.0690 	EXP 	image: image = 'game.jpg'
10.0854 	EXP 	image: image = 'game.jpg'
10.1023 	EXP 	image: image = 'game.jpg'
10.1187 	EXP 	image: image = 'game.jpg'
10.1354 	EXP 	image: image = 'game.jpg'
10.1518 	EXP 	image: image = 'game.jpg'
10.1695 	EXP 	image: image = 'game.jpg'
10.1852 	EXP 	image: image = 'game.jpg'
10.2028 	EXP 	image: image = 'game.jpg'
10.2335 	EXP 	image: image = 'game.jpg'
10.2463 	EXP 	image: image = 'game.jpg'
10.2615 	EXP 	image: image = 'game.jpg'
10.2757 	EXP 	image: image = 'game.jpg'
10.2927 	EXP 	image: image = 'game.jpg'
10.3098 	EXP 	image: image = 'game.jpg'
10.3255 	EXP 	image: image = 'game.jpg'
10.3418 	EXP 	image: image = 'game.jpg'
10.3588 	EXP 	image: image = 'game.jpg'
10.3757 	EXP 	image: image = 'game.jpg'
10.3930 	EXP 	image: image = 'game.jpg'
10.4096 	EXP 	image: image = 'game.jpg'
10.4254 	EXP 	image: image = 'game.jpg'
10.4417 	EXP 	image: image = 'game.jpg'
10.4596 	EXP 	image: image = 'game.jpg'
10.4755 	EXP 	image: image = 'game.jpg'
10.4926 	EXP 	image: image = 'game.jpg'
10.5093 	EXP 	image: image = 'game.jpg'
10.5247 	EXP 	image: image = 'game.jpg'
10.5417 	EXP 	image: image = 'game.jpg'
10.5589 	EXP 	image: image = 'game.jpg'
10.5756 	EXP 	image: image = 'game.jpg'
10.5924 	EXP 	image: image = 'game.jpg'
10.6093 	EXP 	image: image = 'game.jpg'
10.6258 	EXP 	image: image = 'game.jpg'
10.6419 	EXP 	image: image = 'game.jpg'
10.6596 	EXP 	image: image = 'game.jpg'
10.6758 	EXP 	image: image = 'game.jpg'
10.6946 	EXP 	image: image = 'game.jpg'
10.7082 	EXP 	image: image = 'game.jpg'
10.7258 	EXP 	image: image = 'game.jpg'
10.7411 	EXP 	image: image = 'game.jpg'
10.7636 	EXP 	image: image = 'game.jpg'
10.7751 	EXP 	image: image = 'game.jpg'
10.7921 	EXP 	image: image = 'game.jpg'
10.8087 	EXP 	image: image = 'game.jpg'
10.8259 	EXP 	image: image = 'game.jpg'
10.8419 	EXP 	image: image = 'game.jpg'
10.8596 	EXP 	image: image = 'game.jpg'
10.8756 	EXP 	image: image = 'game.jpg'
10.8919 	EXP 	image: image = 'game.jpg'
10.9095 	EXP 	image: image = 'game.jpg'
10.9284 	EXP 	image: image = 'game.jpg'
10.9436 	EXP 	image: image = 'game.jpg'
10.9588 	EXP 	image: image = 'game.jpg'
10.9753 	EXP 	image: image = 'game.jpg'
11.0045 	EXP 	image: image = 'game.jpg'
11.0152 	EXP 	image: image = 'game.jpg'
11.0363 	EXP 	image: image = 'game.jpg'
11.0442 	EXP 	image: image = 'game.jpg'
11.0650 	EXP 	image: image = 'game.jpg'
11.0788 	EXP 	image: image = 'game.jpg'
11.1019 	EXP 	image: image = 'game.jpg'
11.1115 	EXP 	image: image = 'game.jpg'
11.1288 	EXP 	image: image = 'game.jpg'
11.1448 	EXP 	image: image = 'game.jpg'
11.1618 	EXP 	image: image = 'game.jpg'
11.1773 	EXP 	image: image = 'game.jpg'
11.1953 	EXP 	image: image = 'game.jpg'
11.2105 	EXP 	image: image = 'game.jpg'
11.2282 	EXP 	image: image = 'game.jpg'
11.2446 	EXP 	image: image = 'game.jpg'
11.2615 	EXP 	image: image = 'game.jpg'
11.2785 	EXP 	image: image = 'game.jpg'
11.3079 	EXP 	image: image = 'game.jpg'
11.3189 	EXP 	image: image = 'game.jpg'
11.3318 	EXP 	image: image = 'game.jpg'
11.3477 	EXP 	image: image = 'game.jpg'
11.3645 	EXP 	image: image = 'game.jpg'
11.3811 	EXP 	image: image = 'game.jpg'
11.3969 	EXP 	image: image = 'game.jpg'
11.3969 	EXP 	square1: autoDraw = False
11.3969 	EXP 	square2: autoDraw = False
11.3969 	EXP 	square3: autoDraw = False
11.3969 	EXP 	square4: autoDraw = False
11.4146 	EXP 	image: image = 'game.jpg'
11.4305 	EXP 	image: image = 'game.jpg'
11.4473 	EXP 	image: image = 'game.jpg'
11.4641 	EXP 	image: image = 'game.jpg'
11.4800 	EXP 	image: image = 'game.jpg'
11.4967 	EXP 	image: image = 'game.jpg'
11.5139 	EXP 	image: image = 'game.jpg'
11.5302 	EXP 	image: image = 'game.jpg'
11.5479 	EXP 	image: image = 'game.jpg'
11.5642 	EXP 	image: image = 'game.jpg'
11.5811 	EXP 	image: image = 'game.jpg'
11.5975 	EXP 	image: image = 'game.jpg'
11.6141 	EXP 	image: image = 'game.jpg'
11.6310 	EXP 	image: image = 'game.jpg'
11.6473 	EXP 	image: image = 'game.jpg'
11.6636 	EXP 	image: image = 'game.jpg'
11.6809 	EXP 	image: image = 'game.jpg'
11.6970 	EXP 	image: image = 'game.jpg'
11.7143 	EXP 	image: image = 'game.jpg'
11.7296 	EXP 	image: image = 'game.jpg'
11.7474 	EXP 	image: image = 'game.jpg'
11.7635 	EXP 	image: image = 'game.jpg'
11.7803 	EXP 	image: image = 'game.jpg'
11.7973 	EXP 	image: image = 'game.jpg'
11.8129 	EXP 	image: image = 'game.jpg'
11.8307 	EXP 	image: image = 'game.jpg'
11.8475 	EXP 	image: image = 'game.jpg'
11.8634 	EXP 	image: image = 'game.jpg'
11.8798 	EXP 	image: image = 'game.jpg'
11.8963 	EXP 	image: image = 'game.jpg'
11.9140 	EXP 	image: image = 'game.jpg'
11.9307 	EXP 	image: image = 'game.jpg'
11.9471 	EXP 	image: image = 'game.jpg'
11.9638 	EXP 	image: image = 'game.jpg'
11.9807 	EXP 	image: image = 'game.jpg'
11.9970 	EXP 	image: image = 'game.jpg'
12.0141 	EXP 	image: image = 'game.jpg'
12.0300 	EXP 	image: image = 'game.jpg'
12.0471 	EXP 	image: image = 'game.jpg'
12.0643 	EXP 	image: image = 'game.jpg'
12.0817 	EXP 	image: image = 'game.jpg'
12.1056 	EXP 	image: image = 'game.jpg'
12.1163 	EXP 	image: image = 'game.jpg'
12.1302 	EXP 	image: image = 'game.jpg'
12.1530 	EXP 	image: image = 'game.jpg'
12.1635 	EXP 	image: image = 'game.jpg'
12.1803 	EXP 	image: image = 'game.jpg'
12.1965 	EXP 	image: image = 'game.jpg'
12.2138 	EXP 	image: image = 'game.jpg'
12.2300 	EXP 	image: image = 'game.jpg'
12.2470 	EXP 	image: image = 'game.jpg'
12.2639 	EXP 	image: image = 'game.jpg'
12.2807 	EXP 	image: image = 'game.jpg'
12.2974 	EXP 	image: image = 'game.jpg'
12.3133 	EXP 	image: image = 'game.jpg'
12.3311 	EXP 	image: image = 'game.jpg'
12.3465 	EXP 	image: image = 'game.jpg'
12.3637 	EXP 	image: image = 'game.jpg'
12.3804 	EXP 	image: image = 'game.jpg'
12.3974 	EXP 	image: image = 'game.jpg'
12.4137 	EXP 	image: image = 'game.jpg'
12.4312 	EXP 	image: image = 'game.jpg'
12.4470 	EXP 	image: image = 'game.jpg'
12.4640 	EXP 	image: image = 'game.jpg'
12.4799 	EXP 	image: image = 'game.jpg'
12.5073 	EXP 	image: image = 'game.jpg'
12.5174 	EXP 	image: image = 'game.jpg'
12.5403 	EXP 	image: image = 'game.jpg'
12.5477 	EXP 	image: image = 'game.jpg'
12.5643 	EXP 	image: image = 'game.jpg'
12.5807 	EXP 	image: image = 'game.jpg'
12.6034 	EXP 	image: image = 'game.jpg'
12.6150 	EXP 	image: image = 'game.jpg'
12.6304 	EXP 	image: image = 'game.jpg'
12.6473 	EXP 	image: image = 'game.jpg'
12.6638 	EXP 	image: image = 'game.jpg'
12.6803 	EXP 	image: image = 'game.jpg'
12.6967 	EXP 	image: image = 'game.jpg'
12.7132 	EXP 	image: image = 'game.jpg'
12.7302 	EXP 	image: image = 'game.jpg'
12.7475 	EXP 	image: image = 'game.jpg'
12.7630 	EXP 	image: image = 'game.jpg'
12.7814 	EXP 	image: image = 'game.jpg'
12.7974 	EXP 	image: image = 'game.jpg'
12.8136 	EXP 	image: image = 'game.jpg'
12.8309 	EXP 	image: image = 'game.jpg'
12.8469 	EXP 	image: image = 'game.jpg'
12.8632 	EXP 	image: image = 'game.jpg'
12.8804 	EXP 	image: image = 'game.jpg'
12.8973 	EXP 	image: image = 'game.jpg'
12.9128 	EXP 	image: image = 'game.jpg'
12.9302 	EXP 	image: image = 'game.jpg'
12.9471 	EXP 	image: image = 'game.jpg'
12.9770 	EXP 	image: image = 'game.jpg'
12.9892 	EXP 	image: image = 'game.jpg'
13.0010 	EXP 	image: image = 'game.jpg'
13.0173 	EXP 	image: image = 'game.jpg'
13.0335 	EXP 	image: image = 'game.jpg'
13.0491 	EXP 	image: image = 'game.jpg'
13.0669 	EXP 	image: image = 'game.jpg'
13.0839 	EXP 	image: image = 'game.jpg'
13.0994 	EXP 	image: image = 'game.jpg'
13.1161 	EXP 	image: image = 'game.jpg'
13.1325 	EXP 	image: image = 'game.jpg'
13.1497 	EXP 	image: image = 'game.jpg'
13.1661 	EXP 	image: image = 'game.jpg'
13.1829 	EXP 	image: image = 'game.jpg'
13.2003 	EXP 	image: image = 'game.jpg'
13.2162 	EXP 	image: image = 'game.jpg'
13.2329 	EXP 	image: image = 'game.jpg'
13.2507 	EXP 	image: image = 'game.jpg'
13.2667 	EXP 	image: image = 'game.jpg'
13.2836 	EXP 	image: image = 'game.jpg'
13.2998 	EXP 	image: image = 'game.jpg'
13.3159 	EXP 	image: image = 'game.jpg'
13.3327 	EXP 	image: image = 'game.jpg'
13.3491 	EXP 	image: image = 'game.jpg'
13.3665 	EXP 	image: image = 'game.jpg'
13.3833 	EXP 	image: image = 'game.jpg'
13.3993 	EXP 	image: image = 'game.jpg'
13.4165 	EXP 	image: image = 'game.jpg'
13.4330 	EXP 	image: image = 'game.jpg'
13.4510 	EXP 	image: image = 'game.jpg'
13.4669 	EXP 	image: image = 'game.jpg'
13.4823 	EXP 	image: image = 'game.jpg'
13.4992 	EXP 	image: image = 'game.jpg'
13.5165 	EXP 	image: image = 'game.jpg'
13.5337 	EXP 	image: image = 'game.jpg'
13.5494 	EXP 	image: image = 'game.jpg'
13.5662 	EXP 	image: image = 'game.jpg'
13.5830 	EXP 	image: image = 'game.jpg'
13.6009 	EXP 	image: image = 'game.jpg'
13.6168 	EXP 	image: image = 'game.jpg'
13.6329 	EXP 	image: image = 'game.jpg'
13.6498 	EXP 	image: image = 'game.jpg'
13.6669 	EXP 	image: image = 'game.jpg'
13.6826 	EXP 	image: image = 'game.jpg'
13.7096 	EXP 	image: image = 'game.jpg'
13.7199 	EXP 	image: image = 'game.jpg'
13.7327 	EXP 	image: image = 'game.jpg'
13.7508 	EXP 	image: image = 'game.jpg'
13.7660 	EXP 	image: image = 'game.jpg'
13.7820 	EXP 	image: image = 'game.jpg'
13.8005 	EXP 	image: image = 'game.jpg'
13.8165 	EXP 	image: image = 'game.jpg'
13.8325 	EXP 	image: image = 'game.jpg'
13.8492 	EXP 	image: image = 'game.jpg'
13.8696 	EXP 	image: image = 'game.jpg'
13.8835 	EXP 	image: image = 'game.jpg'
13.8996 	EXP 	image: image = 'game.jpg'
13.9159 	EXP 	image: image = 'game.jpg'
13.9320 	EXP 	image: image = 'game.jpg'
13.9500 	EXP 	image: image = 'game.jpg'
13.9655 	EXP 	image: image = 'game.jpg'
13.9831 	EXP 	image: image = 'game.jpg'
13.9992 	EXP 	image: image = 'game.jpg'
14.0163 	EXP 	image: image = 'game.jpg'
14.0339 	EXP 	image: image = 'game.jpg'
14.0495 	EXP 	image: image = 'game.jpg'
14.0667 	EXP 	image: image = 'game.jpg'
14.0830 	EXP 	image: image = 'game.jpg'
14.0995 	EXP 	image: image = 'game.jpg'
14.1174 	EXP 	image: image = 'game.jpg'
14.1332 	EXP 	image: image = 'game.jpg'
14.1494 	EXP 	image: image = 'game.jpg'
14.1663 	EXP 	image: image = 'game.jpg'
14.1836 	EXP 	image: image = 'game.jpg'
14.1999 	EXP 	image: image = 'game.jpg'
14.2162 	EXP 	image: image = 'game.jpg'
14.2328 	EXP 	image: image = 'game.jpg'
14.2496 	EXP 	image: image = 'game.jpg'
14.2657 	EXP 	image: image = 'game.jpg'
14.2823 	EXP 	image: image = 'game.jpg'
14.2995 	EXP 	image: image = 'game.jpg'
14.3168 	EXP 	image: image = 'game.jpg'
14.3327 	EXP 	image: image = 'game.jpg'
14.3496 	EXP 	image: image = 'game.jpg'
14.3660 	EXP 	image: image = 'game.jpg'
14.3824 	EXP 	image: image = 'game.jpg'
14.4005 	EXP 	image: image = 'game.jpg'
14.4163 	EXP 	image: image = 'game.jpg'
14.4345 	EXP 	image: image = 'game.jpg'
14.4492 	EXP 	image: image = 'game.jpg'
14.4665 	EXP 	image: image = 'game.jpg'
14.4830 	EXP 	image: image = 'game.jpg'
14.5002 	EXP 	image: image = 'game.jpg'
14.5162 	EXP 	image: image = 'game.jpg'
14.5332 	EXP 	image: image = 'game.jpg'
14.5496 	EXP 	image: image = 'game.jpg'
14.5671 	EXP 	image: image = 'game.jpg'
14.5834 	EXP 	image: image = 'game.jpg'
14.5994 	EXP 	image: image = 'game.jpg'
14.6173 	EXP 	image: image = 'game.jpg'
14.6336 	EXP 	image: image = 'game.jpg'
14.6494 	EXP 	image: image = 'game.jpg'
14.6671 	EXP 	image: image = 'game.jpg'
14.6838 	EXP 	image: image = 'game.jpg'
14.7005 	EXP 	image: image = 'game.jpg'
14.7163 	EXP 	image: image = 'game.jpg'
14.7332 	EXP 	image: image = 'game.jpg'
14.7502 	EXP 	image: image = 'game.jpg'
14.7668 	EXP 	image: image = 'game.jpg'
14.7829 	EXP 	image: image = 'game.jpg'
14.7997 	EXP 	image: image = 'game.jpg'
14.8165 	EXP 	image: image = 'game.jpg'
14.8335 	EXP 	image: image = 'game.jpg'
14.8496 	EXP 	image: image = 'game.jpg'
14.8664 	EXP 	image: image = 'game.jpg'
14.8834 	EXP 	image: image = 'game.jpg'
14.8993 	EXP 	image: image = 'game.jpg'
14.9157 	EXP 	image: image = 'game.jpg'
14.9470 	EXP 	image: image = 'game.jpg'
14.9569 	EXP 	image: image = 'game.jpg'
14.9716 	EXP 	image: image = 'game.jpg'
14.9865 	EXP 	image: image = 'game.jpg'
15.0111 	EXP 	image: image = 'game.jpg'
15.0359 	EXP 	image: image = 'game.jpg'
15.0480 	EXP 	image: image = 'game.jpg'
15.0620 	EXP 	image: image = 'game.jpg'
15.0794 	EXP 	image: image = 'game.jpg'
15.0961 	EXP 	image: image = 'game.jpg'
15.1118 	EXP 	image: image = 'game.jpg'
15.1274 	EXP 	image: image = 'game.jpg'
15.1459 	EXP 	image: image = 'game.jpg'
15.1626 	EXP 	image: image = 'game.jpg'
15.1786 	EXP 	image: image = 'game.jpg'
15.1970 	EXP 	image: image = 'game.jpg'
15.2112 	EXP 	image: image = 'game.jpg'
15.2284 	EXP 	image: image = 'game.jpg'
15.2444 	EXP 	image: image = 'game.jpg'
15.2620 	EXP 	image: image = 'game.jpg'
15.2790 	EXP 	image: image = 'game.jpg'
15.2945 	EXP 	image: image = 'game.jpg'
15.3134 	EXP 	image: image = 'game.jpg'
15.3304 	EXP 	image: image = 'game.jpg'
15.3443 	EXP 	image: image = 'game.jpg'
15.3726 	EXP 	image: image = 'game.jpg'
15.3842 	EXP 	image: image = 'game.jpg'
15.3981 	EXP 	image: image = 'game.jpg'
15.4147 	EXP 	image: image = 'game.jpg'
15.4315 	EXP 	image: image = 'game.jpg'
15.4476 	EXP 	image: image = 'game.jpg'
15.4678 	EXP 	image: image = 'game.jpg'
15.4808 	EXP 	image: image = 'game.jpg'
15.4984 	EXP 	image: image = 'game.jpg'
15.5170 	EXP 	image: image = 'game.jpg'
15.5320 	EXP 	image: image = 'game.jpg'
15.5485 	EXP 	image: image = 'game.jpg'
15.5765 	EXP 	image: image = 'game.jpg'
15.5894 	EXP 	image: image = 'game.jpg'
15.6043 	EXP 	image: image = 'game.jpg'
15.6196 	EXP 	image: image = 'game.jpg'
15.6351 	EXP 	image: image = 'game.jpg'
15.6523 	EXP 	image: image = 'game.jpg'
15.6768 	EXP 	image: image = 'game.jpg'
15.6827 	EXP 	image: image = 'game.jpg'
15.6996 	EXP 	image: image = 'game.jpg'
15.7159 	EXP 	image: image = 'game.jpg'
15.7325 	EXP 	image: image = 'game.jpg'
15.7504 	EXP 	image: image = 'game.jpg'
15.7663 	EXP 	image: image = 'game.jpg'
15.7974 	EXP 	image: image = 'game.jpg'
15.8071 	EXP 	image: image = 'game.jpg'
15.8224 	EXP 	image: image = 'game.jpg'
15.8462 	EXP 	image: image = 'game.jpg'
15.8530 	EXP 	image: image = 'game.jpg'
15.8701 	EXP 	image: image = 'game.jpg'
15.8871 	EXP 	image: image = 'game.jpg'
15.9039 	EXP 	image: image = 'game.jpg'
15.9201 	EXP 	image: image = 'game.jpg'
15.9398 	EXP 	image: image = 'game.jpg'
15.9527 	EXP 	image: image = 'game.jpg'
15.9701 	EXP 	image: image = 'game.jpg'
15.9868 	EXP 	image: image = 'game.jpg'
16.0065 	EXP 	image: image = 'game.jpg'
16.0301 	EXP 	image: image = 'game.jpg'
16.0384 	EXP 	image: image = 'game.jpg'
16.0547 	EXP 	image: image = 'game.jpg'
16.0720 	EXP 	image: image = 'game.jpg'
16.0880 	EXP 	image: image = 'game.jpg'
16.1047 	EXP 	image: image = 'game.jpg'
16.1217 	EXP 	image: image = 'game.jpg'
16.1391 	EXP 	image: image = 'game.jpg'
16.1547 	EXP 	image: image = 'game.jpg'
16.1719 	EXP 	image: image = 'game.jpg'
16.1919 	EXP 	image: image = 'game.jpg'
16.2046 	EXP 	image: image = 'game.jpg'
16.2268 	EXP 	image: image = 'game.jpg'
16.2416 	EXP 	image: image = 'game.jpg'
16.2635 	EXP 	image: image = 'game.jpg'
16.2795 	EXP 	image: image = 'game.jpg'
16.2927 	EXP 	image: image = 'game.jpg'
16.3038 	EXP 	image: image = 'game.jpg'
16.3263 	EXP 	image: image = 'game.jpg'
16.3436 	EXP 	image: image = 'game.jpg'
16.3539 	EXP 	image: image = 'game.jpg'
16.3750 	EXP 	image: image = 'game.jpg'
16.3944 	EXP 	image: image = 'game.jpg'
16.4059 	EXP 	image: image = 'game.jpg'
16.4244 	EXP 	image: image = 'game.jpg'
16.4445 	EXP 	image: image = 'game.jpg'
16.4560 	EXP 	image: image = 'game.jpg'
16.4752 	EXP 	image: image = 'game.jpg'
16.4919 	EXP 	image: image = 'game.jpg'
16.5050 	EXP 	image: image = 'game.jpg'
16.5255 	EXP 	image: image = 'game.jpg'
16.5416 	EXP 	image: image = 'game.jpg'
16.5545 	EXP 	image: image = 'game.jpg'
