30.4399 	EXP 	indcate2: autoDraw = True
30.4399 	EXP 	indcate3: autoDraw = True
30.4399 	EXP 	indicate4: autoDraw = True
31.4398 	EXP 	pause: autoDraw = False
31.4398 	EXP 	indicate1: autoDraw = False
31.4398 	EXP 	indcate2: autoDraw = False
31.4398 	EXP 	indcate3: autoDraw = False
31.4398 	EXP 	indicate4: autoDraw = False
31.4398 	EXP 	square1: autoDraw = True
31.4398 	EXP 	square2: autoDraw = True
31.4398 	EXP 	square3: autoDraw = True
31.4398 	EXP 	square4: autoDraw = True
34.4313 	EXP 	New trial (rep=0, index=3): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
34.4386 	EXP 	square1: autoDraw = False
34.4386 	EXP 	square2: autoDraw = False
34.4386 	EXP 	square3: autoDraw = False
34.4386 	EXP 	square4: autoDraw = False
34.4386 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
34.4386 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
34.4386 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
34.4386 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
34.4386 	EXP 	pause: autoDraw = True
34.4386 	EXP 	indicate1: autoDraw = True
34.4386 	EXP 	indcate2: autoDraw = True
34.4386 	EXP 	indcate3: autoDraw = True
34.4386 	EXP 	indicate4: autoDraw = True
35.4326 	EXP 	pause: autoDraw = False
35.4326 	EXP 	indicate1: autoDraw = False
35.4326 	EXP 	indcate2: autoDraw = False
35.4326 	EXP 	indcate3: autoDraw = False
35.4326 	EXP 	indicate4: autoDraw = False
35.4326 	EXP 	square1: autoDraw = True
35.4326 	EXP 	square2: autoDraw = True
35.4326 	EXP 	square3: autoDraw = True
35.4326 	EXP 	square4: autoDraw = True
38.4397 	EXP 	square1: autoDraw = False
38.4397 	EXP 	square2: autoDraw = False
38.4397 	EXP 	square3: autoDraw = False
38.4397 	EXP 	square4: autoDraw = False
38.4397 	EXP 	blank_img: autoDraw = True
39.4258 	EXP 	New trial (rep=1, index=0): None
39.4336 	EXP 	blank_img: autoDraw = False
39.4336 	EXP 	blank_img: autoDraw = True
40.4330 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
40.4333 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
40.4335 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 0, 0]), ('color4', [1, 1, 1])])
40.4358 	EXP 	blank_img: autoDraw = False
40.4358 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
40.4358 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
40.4358 	EXP 	indcate3: fillColor = '[1. 0. 0.] (rgb)'
40.4358 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
40.4358 	EXP 	pause: autoDraw = True
40.4358 	EXP 	indicate1: autoDraw = True
40.4358 	EXP 	indcate2: autoDraw = True
40.4358 	EXP 	indcate3: autoDraw = True
40.4358 	EXP 	indicate4: autoDraw = True
41.4383 	EXP 	pause: autoDraw = False
41.4383 	EXP 	indicate1: autoDraw = False
41.4383 	EXP 	indcate2: autoDraw = False
41.4383 	EXP 	indcate3: autoDraw = False
41.4383 	EXP 	indicate4: autoDraw = False
41.4383 	EXP 	square1: autoDraw = True
41.4383 	EXP 	square2: autoDraw = True
41.4383 	EXP 	square3: autoDraw = True
41.4383 	EXP 	square4: autoDraw = True
44.4302 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 0, 0]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
44.4376 	EXP 	square1: autoDraw = False
44.4376 	EXP 	square2: autoDraw = False
44.4376 	EXP 	square3: autoDraw = False
44.4376 	EXP 	square4: autoDraw = False
44.4376 	EXP 	indicate1: fillColor = '[1. 0. 0.] (rgb)'
44.4376 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
44.4376 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
44.4376 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
44.4376 	EXP 	pause: autoDraw = True
44.4376 	EXP 	indicate1: autoDraw = True
44.4376 	EXP 	indcate2: autoDraw = True
44.4376 	EXP 	indcate3: autoDraw = True
44.4376 	EXP 	indicate4: autoDraw = True
45.4400 	EXP 	pause: autoDraw = False
45.4400 	EXP 	indicate1: autoDraw = False
45.4400 	EXP 	indcate2: autoDraw = False
45.4400 	EXP 	indcate3: autoDraw = False
45.4400 	EXP 	indicate4: autoDraw = False
45.4400 	EXP 	square1: autoDraw = True
45.4400 	EXP 	square2: autoDraw = True
45.4400 	EXP 	square3: autoDraw = True
45.4400 	EXP 	square4: autoDraw = True
48.4310 	EXP 	New trial (rep=0, index=2): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
48.4385 	EXP 	square1: autoDraw = False
48.4385 	EXP 	square2: autoDraw = False
48.4385 	EXP 	square3: autoDraw = False
48.4385 	EXP 	square4: autoDraw = False
48.4385 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
48.4385 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
48.4385 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
48.4385 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
48.4385 	EXP 	pause: autoDraw = True
48.4385 	EXP 	indicate1: autoDraw = True
48.4385 	EXP 	indcate2: autoDraw = True
48.4385 	EXP 	indcate3: autoDraw = True
48.4385 	EXP 	indicate4: autoDraw = True
49.4324 	EXP 	pause: autoDraw = False
49.4324 	EXP 	indicate1: autoDraw = False
49.4324 	EXP 	indcate2: autoDraw = False
49.4324 	EXP 	indcate3: autoDraw = False
49.4324 	EXP 	indicate4: autoDraw = False
49.4324 	EXP 	square1: autoDraw = True
49.4324 	EXP 	square2: autoDraw = True
49.4324 	EXP 	square3: autoDraw = True
49.4324 	EXP 	square4: autoDraw = True
52.4320 	EXP 	New trial (rep=0, index=3): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
52.4395 	EXP 	square1: autoDraw = False
52.4395 	EXP 	square2: autoDraw = False
52.4395 	EXP 	square3: autoDraw = False
52.4395 	EXP 	square4: autoDraw = False
52.4395 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
52.4395 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
52.4395 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
52.4395 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
52.4395 	EXP 	pause: autoDraw = True
52.4395 	EXP 	indicate1: autoDraw = True
52.4395 	EXP 	indcate2: autoDraw = True
52.4395 	EXP 	indcate3: autoDraw = True
52.4395 	EXP 	indicate4: autoDraw = True
53.4332 	EXP 	pause: autoDraw = False
53.4332 	EXP 	indicate1: autoDraw = False
53.4332 	EXP 	indcate2: autoDraw = False
53.4332 	EXP 	indcate3: autoDraw = False
53.4332 	EXP 	indicate4: autoDraw = False
53.4332 	EXP 	square1: autoDraw = True
53.4332 	EXP 	square2: autoDraw = True
53.4332 	EXP 	square3: autoDraw = True
53.4332 	EXP 	square4: autoDraw = True
56.4404 	EXP 	square1: autoDraw = False
56.4404 	EXP 	square2: autoDraw = False
56.4404 	EXP 	square3: autoDraw = False
56.4404 	EXP 	square4: autoDraw = False
56.4404 	EXP 	blank_img: autoDraw = True
57.4266 	EXP 	New trial (rep=2, index=0): None
57.4343 	EXP 	blank_img: autoDraw = False
57.4343 	EXP 	blank_img: autoDraw = True
58.4335 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
58.4337 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
58.4339 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 0, 0]), ('color4', [1, 1, 1])])
58.4367 	EXP 	blank_img: autoDraw = False
58.4367 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
58.4367 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
58.4367 	EXP 	indcate3: fillColor = '[1. 0. 0.] (rgb)'
58.4367 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
58.4367 	EXP 	pause: autoDraw = True
58.4367 	EXP 	indicate1: autoDraw = True
58.4367 	EXP 	indcate2: autoDraw = True
58.4367 	EXP 	indcate3: autoDraw = True
58.4367 	EXP 	indicate4: autoDraw = True
59.4390 	EXP 	pause: autoDraw = False
59.4390 	EXP 	indicate1: autoDraw = False
59.4390 	EXP 	indcate2: autoDraw = False
59.4390 	EXP 	indcate3: autoDraw = False
59.4390 	EXP 	indicate4: autoDraw = False
59.4390 	EXP 	square1: autoDraw = True
59.4390 	EXP 	square2: autoDraw = True
59.4390 	EXP 	square3: autoDraw = True
59.4390 	EXP 	square4: autoDraw = True
62.4308 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 0, 0]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
62.4378 	EXP 	square1: autoDraw = False
62.4378 	EXP 	square2: autoDraw = False
62.4378 	EXP 	square3: autoDraw = False
62.4378 	EXP 	square4: autoDraw = False
62.4378 	EXP 	indicate1: fillColor = '[1. 0. 0.] (rgb)'
62.4378 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
62.4378 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
62.4378 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
62.4378 	EXP 	pause: autoDraw = True
62.4378 	EXP 	indicate1: autoDraw = True
62.4378 	EXP 	indcate2: autoDraw = True
62.4378 	EXP 	indcate3: autoDraw = True
62.4378 	EXP 	indicate4: autoDraw = True
63.4331 	EXP 	pause: autoDraw = False
63.4331 	EXP 	indicate1: autoDraw = False
63.4331 	EXP 	indcate2: autoDraw = False
63.4331 	EXP 	indcate3: autoDraw = False
63.4331 	EXP 	indicate4: autoDraw = False
63.4331 	EXP 	square1: autoDraw = True
63.4331 	EXP 	square2: autoDraw = True
63.4331 	EXP 	square3: autoDraw = True
63.4331 	EXP 	square4: autoDraw = True
66.4325 	EXP 	New trial (rep=0, index=2): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
66.4401 	EXP 	square1: autoDraw = False
66.4401 	EXP 	square2: autoDraw = False
66.4401 	EXP 	square3: autoDraw = False
66.4401 	EXP 	square4: autoDraw = False
66.4401 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
66.4401 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
66.4401 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
66.4401 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
66.4401 	EXP 	pause: autoDraw = True
66.4401 	EXP 	indicate1: autoDraw = True
66.4401 	EXP 	indcate2: autoDraw = True
66.4401 	EXP 	indcate3: autoDraw = True
66.4401 	EXP 	indicate4: autoDraw = True
67.4340 	EXP 	pause: autoDraw = False
67.4340 	EXP 	indicate1: autoDraw = False
67.4340 	EXP 	indcate2: autoDraw = False
67.4340 	EXP 	indcate3: autoDraw = False
67.4340 	EXP 	indicate4: autoDraw = False
67.4340 	EXP 	square1: autoDraw = True
67.4340 	EXP 	square2: autoDraw = True
67.4340 	EXP 	square3: autoDraw = True
67.4340 	EXP 	square4: autoDraw = True
70.4251 	EXP 	New trial (rep=0, index=3): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
70.4324 	EXP 	square1: autoDraw = False
70.4324 	EXP 	square2: autoDraw = False
70.4324 	EXP 	square3: autoDraw = False
70.4324 	EXP 	square4: autoDraw = False
70.4324 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
70.4324 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
70.4324 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
70.4324 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
70.4324 	EXP 	pause: autoDraw = True
70.4324 	EXP 	indicate1: autoDraw = True
70.4324 	EXP 	indcate2: autoDraw = True
70.4324 	EXP 	indcate3: autoDraw = True
70.4324 	EXP 	indicate4: autoDraw = True
71.4346 	EXP 	pause: autoDraw = False
71.4346 	EXP 	indicate1: autoDraw = False
71.4346 	EXP 	indcate2: autoDraw = False
71.4346 	EXP 	indcate3: autoDraw = False
71.4346 	EXP 	indicate4: autoDraw = False
71.4346 	EXP 	square1: autoDraw = True
71.4346 	EXP 	square2: autoDraw = True
71.4346 	EXP 	square3: autoDraw = True
71.4346 	EXP 	square4: autoDraw = True
74.4336 	EXP 	square1: autoDraw = False
74.4336 	EXP 	square2: autoDraw = False
74.4336 	EXP 	square3: autoDraw = False
74.4336 	EXP 	square4: autoDraw = False
74.4336 	EXP 	blank_img: autoDraw = True
75.4282 	EXP 	New trial (rep=3, index=0): None
75.4361 	EXP 	blank_img: autoDraw = False
75.4361 	EXP 	blank_img: autoDraw = True
76.4348 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
76.4352 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
76.4354 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
76.4382 	EXP 	blank_img: autoDraw = False
76.4382 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
76.4382 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
76.4382 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
76.4382 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
76.4382 	EXP 	pause: autoDraw = True
76.4382 	EXP 	indicate1: autoDraw = True
76.4382 	EXP 	indcate2: autoDraw = True
76.4382 	EXP 	indcate3: autoDraw = True
76.4382 	EXP 	indicate4: autoDraw = True
77.4407 	EXP 	pause: autoDraw = False
77.4407 	EXP 	indicate1: autoDraw = False
77.4407 	EXP 	indcate2: autoDraw = False
77.4407 	EXP 	indcate3: autoDraw = False
77.4407 	EXP 	indicate4: autoDraw = False
77.4407 	EXP 	square1: autoDraw = True
77.4407 	EXP 	square2: autoDraw = True
77.4407 	EXP 	square3: autoDraw = True
77.4407 	EXP 	square4: autoDraw = True
80.4322 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
80.4389 	EXP 	square1: autoDraw = False
80.4389 	EXP 	square2: autoDraw = False
80.4389 	EXP 	square3: autoDraw = False
80.4389 	EXP 	square4: autoDraw = False
80.4389 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
80.4389 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
80.4389 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
80.4389 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
80.4389 	EXP 	pause: autoDraw = True
80.4389 	EXP 	indicate1: autoDraw = True
80.4389 	EXP 	indcate2: autoDraw = True
80.4389 	EXP 	indcate3: autoDraw = True
80.4389 	EXP 	indicate4: autoDraw = True
81.4332 	EXP 	pause: autoDraw = False
81.4332 	EXP 	indicate1: autoDraw = False
81.4332 	EXP 	indcate2: autoDraw = False
81.4332 	EXP 	indcate3: autoDraw = False
81.4332 	EXP 	indicate4: autoDraw = False
81.4332 	EXP 	square1: autoDraw = True
81.4332 	EXP 	square2: autoDraw = True
81.4332 	EXP 	square3: autoDraw = True
81.4332 	EXP 	square4: autoDraw = True
