0.2600 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.8129 	EXP 	image: image = 'game.jpg'
12.8267 	EXP 	image: image = 'game.jpg'
12.8435 	EXP 	image: image = 'game.jpg'
12.8596 	EXP 	image: image = 'game.jpg'
12.8766 	EXP 	image: image = 'game.jpg'
12.8968 	EXP 	image: image = 'game.jpg'
12.9130 	EXP 	image: image = 'game.jpg'
12.9265 	EXP 	image: image = 'game.jpg'
12.9436 	EXP 	image: image = 'game.jpg'
12.9596 	EXP 	image: image = 'game.jpg'
12.9765 	EXP 	image: image = 'game.jpg'
12.9972 	EXP 	image: image = 'game.jpg'
13.0108 	EXP 	image: image = 'game.jpg'
13.0270 	EXP 	image: image = 'game.jpg'
13.0480 	EXP 	image: image = 'game.jpg'
13.0607 	EXP 	image: image = 'game.jpg'
13.0767 	EXP 	image: image = 'game.jpg'
13.0967 	EXP 	image: image = 'game.jpg'
13.1106 	EXP 	image: image = 'game.jpg'
13.1278 	EXP 	image: image = 'game.jpg'
13.1470 	EXP 	image: image = 'game.jpg'
13.1605 	EXP 	image: image = 'game.jpg'
13.1773 	EXP 	image: image = 'game.jpg'
13.1968 	EXP 	image: image = 'game.jpg'
13.2104 	EXP 	image: image = 'game.jpg'
13.2270 	EXP 	image: image = 'game.jpg'
13.2465 	EXP 	image: image = 'game.jpg'
13.2598 	EXP 	image: image = 'game.jpg'
13.2891 	EXP 	image: image = 'game.jpg'
13.3064 	EXP 	image: image = 'game.jpg'
13.3178 	EXP 	image: image = 'game.jpg'
13.3337 	EXP 	image: image = 'game.jpg'
13.3532 	EXP 	image: image = 'game.jpg'
13.3665 	EXP 	image: image = 'game.jpg'
13.3825 	EXP 	image: image = 'game.jpg'
13.3995 	EXP 	image: image = 'game.jpg'
13.4196 	EXP 	image: image = 'game.jpg'
13.4327 	EXP 	image: image = 'game.jpg'
13.4502 	EXP 	image: image = 'game.jpg'
13.4658 	EXP 	image: image = 'game.jpg'
13.4832 	EXP 	image: image = 'game.jpg'
13.4990 	EXP 	image: image = 'game.jpg'
13.5165 	EXP 	image: image = 'game.jpg'
13.5329 	EXP 	image: image = 'game.jpg'
13.5487 	EXP 	image: image = 'game.jpg'
13.5659 	EXP 	image: image = 'game.jpg'
13.5827 	EXP 	image: image = 'game.jpg'
13.6016 	EXP 	image: image = 'game.jpg'
13.6165 	EXP 	image: image = 'game.jpg'
13.6334 	EXP 	image: image = 'game.jpg'
13.6543 	EXP 	image: image = 'game.jpg'
13.6673 	EXP 	image: image = 'game.jpg'
13.6834 	EXP 	image: image = 'game.jpg'
13.7007 	EXP 	image: image = 'game.jpg'
13.7156 	EXP 	image: image = 'game.jpg'
13.7331 	EXP 	image: image = 'game.jpg'
13.7548 	EXP 	image: image = 'game.jpg'
13.7707 	EXP 	image: image = 'game.jpg'
13.7833 	EXP 	image: image = 'game.jpg'
13.7985 	EXP 	image: image = 'game.jpg'
13.8167 	EXP 	image: image = 'game.jpg'
13.8321 	EXP 	image: image = 'game.jpg'
13.8512 	EXP 	image: image = 'game.jpg'
13.8667 	EXP 	image: image = 'game.jpg'
13.8835 	EXP 	image: image = 'game.jpg'
13.8995 	EXP 	image: image = 'game.jpg'
13.9192 	EXP 	image: image = 'game.jpg'
13.9348 	EXP 	image: image = 'game.jpg'
13.9492 	EXP 	image: image = 'game.jpg'
13.9667 	EXP 	image: image = 'game.jpg'
13.9830 	EXP 	image: image = 'game.jpg'
13.9987 	EXP 	image: image = 'game.jpg'
14.0273 	EXP 	image: image = 'game.jpg'
14.0373 	EXP 	image: image = 'game.jpg'
14.0519 	EXP 	image: image = 'game.jpg'
14.0719 	EXP 	image: image = 'game.jpg'
14.0831 	EXP 	image: image = 'game.jpg'
14.1043 	EXP 	image: image = 'game.jpg'
14.1203 	EXP 	image: image = 'game.jpg'
14.1349 	EXP 	image: image = 'game.jpg'
14.1513 	EXP 	image: image = 'game.jpg'
14.1703 	EXP 	image: image = 'game.jpg'
14.1852 	EXP 	image: image = 'game.jpg'
14.2011 	EXP 	image: image = 'game.jpg'
14.2181 	EXP 	image: image = 'game.jpg'
14.2351 	EXP 	image: image = 'game.jpg'
14.2520 	EXP 	image: image = 'game.jpg'
14.2669 	EXP 	image: image = 'game.jpg'
14.2852 	EXP 	image: image = 'game.jpg'
14.3011 	EXP 	image: image = 'game.jpg'
14.3202 	EXP 	image: image = 'game.jpg'
14.3361 	EXP 	image: image = 'game.jpg'
14.3511 	EXP 	image: image = 'game.jpg'
14.3708 	EXP 	image: image = 'game.jpg'
14.3835 	EXP 	image: image = 'game.jpg'
14.4010 	EXP 	image: image = 'game.jpg'
14.4179 	EXP 	image: image = 'game.jpg'
14.4348 	EXP 	image: image = 'game.jpg'
14.4550 	EXP 	image: image = 'game.jpg'
14.4714 	EXP 	image: image = 'game.jpg'
14.4852 	EXP 	image: image = 'game.jpg'
14.5047 	EXP 	image: image = 'game.jpg'
14.5213 	EXP 	image: image = 'game.jpg'
14.5350 	EXP 	image: image = 'game.jpg'
14.5520 	EXP 	image: image = 'game.jpg'
14.5710 	EXP 	image: image = 'game.jpg'
14.5837 	EXP 	image: image = 'game.jpg'
14.6012 	EXP 	image: image = 'game.jpg'
14.6174 	EXP 	image: image = 'game.jpg'
14.6354 	EXP 	image: image = 'game.jpg'
14.6515 	EXP 	image: image = 'game.jpg'
14.6715 	EXP 	image: image = 'game.jpg'
14.6851 	EXP 	image: image = 'game.jpg'
14.7011 	EXP 	image: image = 'game.jpg'
14.7183 	EXP 	image: image = 'game.jpg'
14.7349 	EXP 	image: image = 'game.jpg'
14.7513 	EXP 	image: image = 'game.jpg'
14.7679 	EXP 	image: image = 'game.jpg'
14.7839 	EXP 	image: image = 'game.jpg'
14.8009 	EXP 	image: image = 'game.jpg'
14.8189 	EXP 	image: image = 'game.jpg'
14.8348 	EXP 	image: image = 'game.jpg'
14.8510 	EXP 	image: image = 'game.jpg'
14.8822 	EXP 	image: image = 'game.jpg'
14.8896 	EXP 	image: image = 'game.jpg'
14.9063 	EXP 	image: image = 'game.jpg'
14.9224 	EXP 	image: image = 'game.jpg'
14.9400 	EXP 	image: image = 'game.jpg'
14.9562 	EXP 	image: image = 'game.jpg'
14.9723 	EXP 	image: image = 'game.jpg'
14.9897 	EXP 	image: image = 'game.jpg'
15.0179 	EXP 	image: image = 'game.jpg'
15.0253 	EXP 	image: image = 'game.jpg'
15.0426 	EXP 	image: image = 'game.jpg'
15.0591 	EXP 	image: image = 'game.jpg'
15.0765 	EXP 	image: image = 'game.jpg'
15.0927 	EXP 	image: image = 'game.jpg'
15.1088 	EXP 	image: image = 'game.jpg'
15.1270 	EXP 	image: image = 'game.jpg'
15.1425 	EXP 	image: image = 'game.jpg'
15.1590 	EXP 	image: image = 'game.jpg'
15.1903 	EXP 	image: image = 'game.jpg'
15.1973 	EXP 	image: image = 'game.jpg'
15.2144 	EXP 	image: image = 'game.jpg'
15.2301 	EXP 	image: image = 'game.jpg'
15.2474 	EXP 	image: image = 'game.jpg'
15.2632 	EXP 	image: image = 'game.jpg'
15.2810 	EXP 	image: image = 'game.jpg'
15.2969 	EXP 	image: image = 'game.jpg'
15.3147 	EXP 	image: image = 'game.jpg'
15.3307 	EXP 	image: image = 'game.jpg'
15.3475 	EXP 	image: image = 'game.jpg'
15.3637 	EXP 	image: image = 'game.jpg'
15.3806 	EXP 	image: image = 'game.jpg'
15.3966 	EXP 	image: image = 'game.jpg'
15.4136 	EXP 	image: image = 'game.jpg'
15.4305 	EXP 	image: image = 'game.jpg'
15.4484 	EXP 	image: image = 'game.jpg'
15.4633 	EXP 	image: image = 'game.jpg'
15.4801 	EXP 	image: image = 'game.jpg'
15.5008 	EXP 	image: image = 'game.jpg'
15.5282 	EXP 	image: image = 'game.jpg'
15.5352 	EXP 	image: image = 'game.jpg'
15.5517 	EXP 	image: image = 'game.jpg'
15.5718 	EXP 	image: image = 'game.jpg'
15.5853 	EXP 	image: image = 'game.jpg'
15.6066 	EXP 	image: image = 'game.jpg'
15.6209 	EXP 	image: image = 'game.jpg'
15.6355 	EXP 	image: image = 'game.jpg'
15.6517 	EXP 	image: image = 'game.jpg'
15.6726 	EXP 	image: image = 'game.jpg'
15.6870 	EXP 	image: image = 'game.jpg'
15.7055 	EXP 	image: image = 'game.jpg'
15.7194 	EXP 	image: image = 'game.jpg'
15.7390 	EXP 	image: image = 'game.jpg'
15.7527 	EXP 	image: image = 'game.jpg'
15.7714 	EXP 	image: image = 'game.jpg'
15.7858 	EXP 	image: image = 'game.jpg'
15.8054 	EXP 	image: image = 'game.jpg'
15.8189 	EXP 	image: image = 'game.jpg'
15.8393 	EXP 	image: image = 'game.jpg'
15.8528 	EXP 	image: image = 'game.jpg'
15.8706 	EXP 	image: image = 'game.jpg'
15.8850 	EXP 	image: image = 'game.jpg'
15.9076 	EXP 	image: image = 'game.jpg'
15.9188 	EXP 	image: image = 'game.jpg'
15.9352 	EXP 	image: image = 'game.jpg'
15.9521 	EXP 	image: image = 'game.jpg'
15.9692 	EXP 	image: image = 'game.jpg'
15.9852 	EXP 	image: image = 'game.jpg'
16.0018 	EXP 	image: image = 'game.jpg'
16.0193 	EXP 	image: image = 'game.jpg'
16.0351 	EXP 	image: image = 'game.jpg'
16.0525 	EXP 	image: image = 'game.jpg'
16.0724 	EXP 	image: image = 'game.jpg'
16.0851 	EXP 	image: image = 'game.jpg'
16.1020 	EXP 	image: image = 'game.jpg'
16.1184 	EXP 	image: image = 'game.jpg'
16.1369 	EXP 	image: image = 'game.jpg'
16.1522 	EXP 	image: image = 'game.jpg'
16.1686 	EXP 	image: image = 'game.jpg'
16.1852 	EXP 	image: image = 'game.jpg'
16.2019 	EXP 	image: image = 'game.jpg'
16.2190 	EXP 	image: image = 'game.jpg'
16.2386 	EXP 	image: image = 'game.jpg'
16.2531 	EXP 	image: image = 'game.jpg'
16.2719 	EXP 	image: image = 'game.jpg'
16.2851 	EXP 	image: image = 'game.jpg'
16.3029 	EXP 	image: image = 'game.jpg'
16.3185 	EXP 	image: image = 'game.jpg'
16.3397 	EXP 	image: image = 'game.jpg'
16.3553 	EXP 	image: image = 'game.jpg'
16.3694 	EXP 	image: image = 'game.jpg'
16.3848 	EXP 	image: image = 'game.jpg'
16.4023 	EXP 	image: image = 'game.jpg'
16.4193 	EXP 	image: image = 'game.jpg'
16.4355 	EXP 	image: image = 'game.jpg'
16.4522 	EXP 	image: image = 'game.jpg'
16.4689 	EXP 	image: image = 'game.jpg'
16.4862 	EXP 	image: image = 'game.jpg'
16.5017 	EXP 	image: image = 'game.jpg'
16.5183 	EXP 	image: image = 'game.jpg'
16.5389 	EXP 	image: image = 'game.jpg'
16.5525 	EXP 	image: image = 'game.jpg'
16.5727 	EXP 	image: image = 'game.jpg'
16.5845 	EXP 	image: image = 'game.jpg'
16.6059 	EXP 	image: image = 'game.jpg'
16.6190 	EXP 	image: image = 'game.jpg'
16.6353 	EXP 	image: image = 'game.jpg'
16.6536 	EXP 	image: image = 'game.jpg'
16.6691 	EXP 	image: image = 'game.jpg'
16.6851 	EXP 	image: image = 'game.jpg'
16.7046 	EXP 	image: image = 'game.jpg'
16.7186 	EXP 	image: image = 'game.jpg'
16.7356 	EXP 	image: image = 'game.jpg'
16.7522 	EXP 	image: image = 'game.jpg'
16.7684 	EXP 	image: image = 'game.jpg'
16.7858 	EXP 	image: image = 'game.jpg'
16.8017 	EXP 	image: image = 'game.jpg'
16.8192 	EXP 	image: image = 'game.jpg'
16.8359 	EXP 	image: image = 'game.jpg'
16.8532 	EXP 	image: image = 'game.jpg'
16.8710 	EXP 	image: image = 'game.jpg'
16.8852 	EXP 	image: image = 'game.jpg'
16.9035 	EXP 	image: image = 'game.jpg'
16.9276 	EXP 	image: image = 'game.jpg'
16.9359 	EXP 	image: image = 'game.jpg'
16.9525 	EXP 	image: image = 'game.jpg'
16.9685 	EXP 	image: image = 'game.jpg'
16.9951 	EXP 	image: image = 'game.jpg'
17.0049 	EXP 	image: image = 'game.jpg'
17.0187 	EXP 	image: image = 'game.jpg'
17.0381 	EXP 	image: image = 'game.jpg'
17.0533 	EXP 	image: image = 'game.jpg'
17.0697 	EXP 	image: image = 'game.jpg'
17.0858 	EXP 	image: image = 'game.jpg'
17.1022 	EXP 	image: image = 'game.jpg'
17.1192 	EXP 	image: image = 'game.jpg'
17.1357 	EXP 	image: image = 'game.jpg'
17.1517 	EXP 	image: image = 'game.jpg'
17.1685 	EXP 	image: image = 'game.jpg'
17.1857 	EXP 	image: image = 'game.jpg'
17.2016 	EXP 	image: image = 'game.jpg'
17.2188 	EXP 	image: image = 'game.jpg'
17.2356 	EXP 	image: image = 'game.jpg'
17.2526 	EXP 	image: image = 'game.jpg'
17.2687 	EXP 	image: image = 'game.jpg'
17.2853 	EXP 	image: image = 'game.jpg'
17.3020 	EXP 	image: image = 'game.jpg'
17.3185 	EXP 	image: image = 'game.jpg'
17.3363 	EXP 	image: image = 'game.jpg'
17.3535 	EXP 	image: image = 'game.jpg'
17.3711 	EXP 	image: image = 'game.jpg'
17.3857 	EXP 	image: image = 'game.jpg'
17.4041 	EXP 	image: image = 'game.jpg'
17.4187 	EXP 	image: image = 'game.jpg'
17.4351 	EXP 	image: image = 'game.jpg'
17.4530 	EXP 	image: image = 'game.jpg'
17.4693 	EXP 	image: image = 'game.jpg'
17.4851 	EXP 	image: image = 'game.jpg'
17.5030 	EXP 	image: image = 'game.jpg'
17.5207 	EXP 	image: image = 'game.jpg'
17.5361 	EXP 	image: image = 'game.jpg'
17.5526 	EXP 	image: image = 'game.jpg'
17.5692 	EXP 	image: image = 'game.jpg'
17.5859 	EXP 	image: image = 'game.jpg'
17.6137 	EXP 	image: image = 'game.jpg'
17.6272 	EXP 	image: image = 'game.jpg'
17.6396 	EXP 	image: image = 'game.jpg'
17.6540 	EXP 	image: image = 'game.jpg'
17.6707 	EXP 	image: image = 'game.jpg'
17.6884 	EXP 	image: image = 'game.jpg'
17.7047 	EXP 	image: image = 'game.jpg'
17.7213 	EXP 	image: image = 'game.jpg'
17.7372 	EXP 	image: image = 'game.jpg'
17.7553 	EXP 	image: image = 'game.jpg'
17.7714 	EXP 	image: image = 'game.jpg'
17.7905 	EXP 	image: image = 'game.jpg'
17.8044 	EXP 	image: image = 'game.jpg'
17.8206 	EXP 	image: image = 'game.jpg'
17.8390 	EXP 	image: image = 'game.jpg'
17.8545 	EXP 	image: image = 'game.jpg'
17.8707 	EXP 	image: image = 'game.jpg'
17.8874 	EXP 	image: image = 'game.jpg'
17.9049 	EXP 	image: image = 'game.jpg'
17.9295 	EXP 	image: image = 'game.jpg'
17.9375 	EXP 	image: image = 'game.jpg'
17.9549 	EXP 	image: image = 'game.jpg'
17.9716 	EXP 	image: image = 'game.jpg'
17.9865 	EXP 	image: image = 'game.jpg'
18.0038 	EXP 	image: image = 'game.jpg'
18.0207 	EXP 	image: image = 'game.jpg'
18.0365 	EXP 	image: image = 'game.jpg'
18.0539 	EXP 	image: image = 'game.jpg'
18.0715 	EXP 	image: image = 'game.jpg'
18.0872 	EXP 	image: image = 'game.jpg'
18.1043 	EXP 	image: image = 'game.jpg'
18.1208 	EXP 	image: image = 'game.jpg'
18.1376 	EXP 	image: image = 'game.jpg'
18.1537 	EXP 	image: image = 'game.jpg'
18.1814 	EXP 	image: image = 'game.jpg'
18.1917 	EXP 	image: image = 'game.jpg'
18.2127 	EXP 	image: image = 'game.jpg'
18.2216 	EXP 	image: image = 'game.jpg'
18.2454 	EXP 	image: image = 'game.jpg'
18.2570 	EXP 	image: image = 'game.jpg'
18.2722 	EXP 	image: image = 'game.jpg'
18.2883 	EXP 	image: image = 'game.jpg'
18.3059 	EXP 	image: image = 'game.jpg'
18.3223 	EXP 	image: image = 'game.jpg'
18.3382 	EXP 	image: image = 'game.jpg'
18.3562 	EXP 	image: image = 'game.jpg'
18.3717 	EXP 	image: image = 'game.jpg'
18.3905 	EXP 	image: image = 'game.jpg'
18.4045 	EXP 	image: image = 'game.jpg'
18.4216 	EXP 	image: image = 'game.jpg'
18.4393 	EXP 	image: image = 'game.jpg'
18.4555 	EXP 	image: image = 'game.jpg'
18.4718 	EXP 	image: image = 'game.jpg'
18.4887 	EXP 	image: image = 'game.jpg'
18.5056 	EXP 	image: image = 'game.jpg'
18.5212 	EXP 	image: image = 'game.jpg'
18.5385 	EXP 	image: image = 'game.jpg'
18.5559 	EXP 	image: image = 'game.jpg'
18.5729 	EXP 	image: image = 'game.jpg'
18.5892 	EXP 	image: image = 'game.jpg'
18.6050 	EXP 	image: image = 'game.jpg'
18.6216 	EXP 	image: image = 'game.jpg'
18.6387 	EXP 	image: image = 'game.jpg'
18.6555 	EXP 	image: image = 'game.jpg'
18.6723 	EXP 	image: image = 'game.jpg'
18.6883 	EXP 	image: image = 'game.jpg'
18.7052 	EXP 	image: image = 'game.jpg'
18.7220 	EXP 	image: image = 'game.jpg'
18.7387 	EXP 	image: image = 'game.jpg'
18.7552 	EXP 	image: image = 'game.jpg'
18.7719 	EXP 	image: image = 'game.jpg'
18.7884 	EXP 	image: image = 'game.jpg'
18.8051 	EXP 	image: image = 'game.jpg'
18.8218 	EXP 	image: image = 'game.jpg'
18.8372 	EXP 	image: image = 'game.jpg'
18.8558 	EXP 	image: image = 'game.jpg'
18.8719 	EXP 	image: image = 'game.jpg'
18.8892 	EXP 	image: image = 'game.jpg'
18.9061 	EXP 	image: image = 'game.jpg'
18.9219 	EXP 	image: image = 'game.jpg'
18.9385 	EXP 	image: image = 'game.jpg'
18.9565 	EXP 	image: image = 'game.jpg'
18.9719 	EXP 	image: image = 'game.jpg'
18.9891 	EXP 	image: image = 'game.jpg'
19.0185 	EXP 	image: image = 'game.jpg'
19.0283 	EXP 	image: image = 'game.jpg'
19.0424 	EXP 	image: image = 'game.jpg'
19.0589 	EXP 	image: image = 'game.jpg'
19.0756 	EXP 	image: image = 'game.jpg'
19.0925 	EXP 	image: image = 'game.jpg'
19.1088 	EXP 	image: image = 'game.jpg'
19.1267 	EXP 	image: image = 'game.jpg'
19.1419 	EXP 	image: image = 'game.jpg'
19.1582 	EXP 	image: image = 'game.jpg'
19.1785 	EXP 	image: image = 'game.jpg'
19.1928 	EXP 	image: image = 'game.jpg'
19.2092 	EXP 	image: image = 'game.jpg'
19.2256 	EXP 	image: image = 'game.jpg'
19.2419 	EXP 	image: image = 'game.jpg'
19.2590 	EXP 	image: image = 'game.jpg'
19.2759 	EXP 	image: image = 'game.jpg'
19.2926 	EXP 	image: image = 'game.jpg'
19.3089 	EXP 	image: image = 'game.jpg'
19.3256 	EXP 	image: image = 'game.jpg'
19.3431 	EXP 	image: image = 'game.jpg'
19.3589 	EXP 	image: image = 'game.jpg'
19.3753 	EXP 	image: image = 'game.jpg'
19.3924 	EXP 	image: image = 'game.jpg'
19.4100 	EXP 	image: image = 'game.jpg'
19.4254 	EXP 	image: image = 'game.jpg'
19.4421 	EXP 	image: image = 'game.jpg'
19.4601 	EXP 	image: image = 'game.jpg'
19.4759 	EXP 	image: image = 'game.jpg'
19.4922 	EXP 	image: image = 'game.jpg'
19.5095 	EXP 	image: image = 'game.jpg'
19.5256 	EXP 	image: image = 'game.jpg'
19.5429 	EXP 	image: image = 'game.jpg'
19.5586 	EXP 	image: image = 'game.jpg'
19.5758 	EXP 	image: image = 'game.jpg'
19.5927 	EXP 	image: image = 'game.jpg'
19.6082 	EXP 	image: image = 'game.jpg'
19.6255 	EXP 	image: image = 'game.jpg'
19.6446 	EXP 	image: image = 'game.jpg'
19.6596 	EXP 	image: image = 'game.jpg'
19.6757 	EXP 	image: image = 'game.jpg'
19.6919 	EXP 	image: image = 'game.jpg'
19.7096 	EXP 	image: image = 'game.jpg'
19.7255 	EXP 	image: image = 'game.jpg'
19.7558 	EXP 	image: image = 'game.jpg'
19.7661 	EXP 	image: image = 'game.jpg'
19.7787 	EXP 	image: image = 'game.jpg'
19.7957 	EXP 	image: image = 'game.jpg'
19.8189 	EXP 	image: image = 'game.jpg'
19.8336 	EXP 	image: image = 'game.jpg'
19.8515 	EXP 	image: image = 'game.jpg'
19.8632 	EXP 	image: image = 'game.jpg'
19.8828 	EXP 	image: image = 'game.jpg'
19.8958 	EXP 	image: image = 'game.jpg'
19.9187 	EXP 	image: image = 'game.jpg'
19.9298 	EXP 	image: image = 'game.jpg'
19.9497 	EXP 	image: image = 'game.jpg'
19.9628 	EXP 	image: image = 'game.jpg'
19.9788 	EXP 	image: image = 'game.jpg'
19.9958 	EXP 	image: image = 'game.jpg'
20.0131 	EXP 	image: image = 'game.jpg'
20.0297 	EXP 	image: image = 'game.jpg'
20.0456 	EXP 	image: image = 'game.jpg'
20.0627 	EXP 	image: image = 'game.jpg'
20.0837 	EXP 	image: image = 'game.jpg'
20.0965 	EXP 	image: image = 'game.jpg'
20.1133 	EXP 	image: image = 'game.jpg'
20.1306 	EXP 	image: image = 'game.jpg'
20.1460 	EXP 	image: image = 'game.jpg'
20.1811 	EXP 	image: image = 'game.jpg'
20.1876 	EXP 	image: image = 'game.jpg'
20.2048 	EXP 	image: image = 'game.jpg'
20.2222 	EXP 	image: image = 'game.jpg'
20.2369 	EXP 	image: image = 'game.jpg'
20.2551 	EXP 	image: image = 'game.jpg'
20.2719 	EXP 	image: image = 'game.jpg'
20.2883 	EXP 	image: image = 'game.jpg'
20.3074 	EXP 	image: image = 'game.jpg'
20.3224 	EXP 	image: image = 'game.jpg'
20.3391 	EXP 	image: image = 'game.jpg'
20.3541 	EXP 	image: image = 'game.jpg'
20.3711 	EXP 	image: image = 'game.jpg'
20.3879 	EXP 	image: image = 'game.jpg'
20.4047 	EXP 	image: image = 'game.jpg'
20.4267 	EXP 	image: image = 'game.jpg'
20.4398 	EXP 	image: image = 'game.jpg'
20.4535 	EXP 	image: image = 'game.jpg'
20.4705 	EXP 	image: image = 'game.jpg'
20.4876 	EXP 	image: image = 'game.jpg'
20.5053 	EXP 	image: image = 'game.jpg'
20.5207 	EXP 	image: image = 'game.jpg'
20.5376 	EXP 	image: image = 'game.jpg'
20.5546 	EXP 	image: image = 'game.jpg'
20.5700 	EXP 	image: image = 'game.jpg'
20.5877 	EXP 	image: image = 'game.jpg'
20.6058 	EXP 	image: image = 'game.jpg'
20.6346 	EXP 	image: image = 'game.jpg'
20.6408 	EXP 	image: image = 'game.jpg'
20.6581 	EXP 	image: image = 'game.jpg'
20.6755 	EXP 	image: image = 'game.jpg'
20.6900 	EXP 	image: image = 'game.jpg'
20.7085 	EXP 	image: image = 'game.jpg'
20.7247 	EXP 	image: image = 'game.jpg'
20.7408 	EXP 	image: image = 'game.jpg'
20.7591 	EXP 	image: image = 'game.jpg'
20.7753 	EXP 	image: image = 'game.jpg'
20.7931 	EXP 	image: image = 'game.jpg'
20.8076 	EXP 	image: image = 'game.jpg'
20.8252 	EXP 	image: image = 'game.jpg'
20.8425 	EXP 	image: image = 'game.jpg'
20.8578 	EXP 	image: image = 'game.jpg'
20.8751 	EXP 	image: image = 'game.jpg'
20.8914 	EXP 	image: image = 'game.jpg'
20.9077 	EXP 	image: image = 'game.jpg'
20.9242 	EXP 	image: image = 'game.jpg'
20.9412 	EXP 	image: image = 'game.jpg'
20.9588 	EXP 	image: image = 'game.jpg'
20.9751 	EXP 	image: image = 'game.jpg'
20.9923 	EXP 	image: image = 'game.jpg'
21.0114 	EXP 	image: image = 'game.jpg'
21.0240 	EXP 	image: image = 'game.jpg'
21.0448 	EXP 	image: image = 'game.jpg'
21.0584 	EXP 	image: image = 'game.jpg'
21.0760 	EXP 	image: image = 'game.jpg'
21.0908 	EXP 	image: image = 'game.jpg'
21.1074 	EXP 	image: image = 'game.jpg'
21.1245 	EXP 	image: image = 'game.jpg'
21.1450 	EXP 	image: image = 'game.jpg'
21.1579 	EXP 	image: image = 'game.jpg'
21.1739 	EXP 	image: image = 'game.jpg'
21.1912 	EXP 	image: image = 'game.jpg'
21.2076 	EXP 	image: image = 'game.jpg'
21.2269 	EXP 	image: image = 'game.jpg'
21.2412 	EXP 	image: image = 'game.jpg'
21.2572 	EXP 	image: image = 'game.jpg'
21.2748 	EXP 	image: image = 'game.jpg'
21.2926 	EXP 	image: image = 'game.jpg'
21.3078 	EXP 	image: image = 'game.jpg'
21.3246 	EXP 	image: image = 'game.jpg'
21.3526 	EXP 	image: image = 'game.jpg'
21.3586 	EXP 	image: image = 'game.jpg'
21.3752 	EXP 	image: image = 'game.jpg'
21.3940 	EXP 	image: image = 'game.jpg'
21.4096 	EXP 	image: image = 'game.jpg'
21.4260 	EXP 	image: image = 'game.jpg'
21.4438 	EXP 	image: image = 'game.jpg'
21.4596 	EXP 	image: image = 'game.jpg'
21.4750 	EXP 	image: image = 'game.jpg'
21.4929 	EXP 	image: image = 'game.jpg'
21.5098 	EXP 	image: image = 'game.jpg'
21.5261 	EXP 	image: image = 'game.jpg'
21.5429 	EXP 	image: image = 'game.jpg'
21.5596 	EXP 	image: image = 'game.jpg'
21.5759 	EXP 	image: image = 'game.jpg'
21.5926 	EXP 	image: image = 'game.jpg'
21.6081 	EXP 	image: image = 'game.jpg'
21.6260 	EXP 	image: image = 'game.jpg'
21.6420 	EXP 	image: image = 'game.jpg'
21.6615 	EXP 	image: image = 'game.jpg'
21.6790 	EXP 	image: image = 'game.jpg'
21.6945 	EXP 	image: image = 'game.jpg'
21.7082 	EXP 	image: image = 'game.jpg'
21.7257 	EXP 	image: image = 'game.jpg'
21.7429 	EXP 	image: image = 'game.jpg'
21.7595 	EXP 	image: image = 'game.jpg'
21.7749 	EXP 	image: image = 'game.jpg'
21.7933 	EXP 	image: image = 'game.jpg'
21.8101 	EXP 	image: image = 'game.jpg'
21.8271 	EXP 	image: image = 'game.jpg'
21.8430 	EXP 	image: image = 'game.jpg'
21.8586 	EXP 	image: image = 'game.jpg'
21.8759 	EXP 	image: image = 'game.jpg'
21.8929 	EXP 	image: image = 'game.jpg'
21.9114 	EXP 	image: image = 'game.jpg'
21.9265 	EXP 	image: image = 'game.jpg'
21.9418 	EXP 	image: image = 'game.jpg'
21.9601 	EXP 	image: image = 'game.jpg'
21.9761 	EXP 	image: image = 'game.jpg'
21.9926 	EXP 	image: image = 'game.jpg'
22.0086 	EXP 	image: image = 'game.jpg'
22.0267 	EXP 	image: image = 'game.jpg'
22.0442 	EXP 	image: image = 'game.jpg'
22.0587 	EXP 	image: image = 'game.jpg'
22.0771 	EXP 	image: image = 'game.jpg'
22.0993 	EXP 	image: image = 'game.jpg'
22.1106 	EXP 	image: image = 'game.jpg'
22.1273 	EXP 	image: image = 'game.jpg'
22.1460 	EXP 	image: image = 'game.jpg'
22.1590 	EXP 	image: image = 'game.jpg'
22.1756 	EXP 	image: image = 'game.jpg'
22.1940 	EXP 	image: image = 'game.jpg'
22.2079 	EXP 	image: image = 'game.jpg'
22.2442 	EXP 	image: image = 'game.jpg'
22.2581 	EXP 	image: image = 'game.jpg'
22.2705 	EXP 	image: image = 'game.jpg'
22.2862 	EXP 	image: image = 'game.jpg'
22.3029 	EXP 	image: image = 'game.jpg'
22.3197 	EXP 	image: image = 'game.jpg'
22.3351 	EXP 	image: image = 'game.jpg'
22.3526 	EXP 	image: image = 'game.jpg'
22.3691 	EXP 	image: image = 'game.jpg'
22.3857 	EXP 	image: image = 'game.jpg'
22.4021 	EXP 	image: image = 'game.jpg'
22.4198 	EXP 	image: image = 'game.jpg'
22.4352 	EXP 	image: image = 'game.jpg'
22.4523 	EXP 	image: image = 'game.jpg'
22.4693 	EXP 	image: image = 'game.jpg'
22.4858 	EXP 	image: image = 'game.jpg'
