42.2722 	EXP 	square3: autoDraw = False
42.2722 	EXP 	square4: autoDraw = False
42.2722 	EXP 	blank_img: autoDraw = True
43.2587 	EXP 	New trial (rep=1, index=0): None
43.2685 	EXP 	blank_img: autoDraw = False
43.2685 	EXP 	blank_img: autoDraw = True
44.2662 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
44.2664 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
44.2665 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 0, 0]), ('color4', [1, 1, 1])])
44.2696 	EXP 	blank_img: autoDraw = False
44.2696 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
44.2696 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
44.2696 	EXP 	indcate3: fillColor = '[1. 0. 0.] (rgb)'
44.2696 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
44.2696 	EXP 	pause: autoDraw = True
44.2696 	EXP 	indicate1: autoDraw = True
44.2696 	EXP 	indcate2: autoDraw = True
44.2696 	EXP 	indcate3: autoDraw = True
44.2696 	EXP 	indicate4: autoDraw = True
45.2724 	EXP 	pause: autoDraw = False
45.2724 	EXP 	indicate1: autoDraw = False
45.2724 	EXP 	indcate2: autoDraw = False
45.2724 	EXP 	indcate3: autoDraw = False
45.2724 	EXP 	indicate4: autoDraw = False
45.2724 	EXP 	square1: autoDraw = True
45.2724 	EXP 	square2: autoDraw = True
45.2724 	EXP 	square3: autoDraw = True
45.2724 	EXP 	square4: autoDraw = True
48.2651 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 0, 0]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
48.2723 	EXP 	square1: autoDraw = False
48.2723 	EXP 	square2: autoDraw = False
48.2723 	EXP 	square3: autoDraw = False
48.2723 	EXP 	square4: autoDraw = False
48.2723 	EXP 	indicate1: fillColor = '[1. 0. 0.] (rgb)'
48.2723 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
48.2723 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
48.2723 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
48.2723 	EXP 	pause: autoDraw = True
48.2723 	EXP 	indicate1: autoDraw = True
48.2723 	EXP 	indcate2: autoDraw = True
48.2723 	EXP 	indcate3: autoDraw = True
48.2723 	EXP 	indicate4: autoDraw = True
49.2685 	EXP 	pause: autoDraw = False
49.2685 	EXP 	indicate1: autoDraw = False
49.2685 	EXP 	indcate2: autoDraw = False
49.2685 	EXP 	indcate3: autoDraw = False
49.2685 	EXP 	indicate4: autoDraw = False
49.2685 	EXP 	square1: autoDraw = True
49.2685 	EXP 	square2: autoDraw = True
49.2685 	EXP 	square3: autoDraw = True
49.2685 	EXP 	square4: autoDraw = True
52.2602 	EXP 	New trial (rep=0, index=2): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
52.2693 	EXP 	square1: autoDraw = False
52.2693 	EXP 	square2: autoDraw = False
52.2693 	EXP 	square3: autoDraw = False
52.2693 	EXP 	square4: autoDraw = False
52.2693 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
52.2693 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
52.2693 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
52.2693 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
52.2693 	EXP 	pause: autoDraw = True
52.2693 	EXP 	indicate1: autoDraw = True
52.2693 	EXP 	indcate2: autoDraw = True
52.2693 	EXP 	indcate3: autoDraw = True
52.2693 	EXP 	indicate4: autoDraw = True
53.2706 	EXP 	pause: autoDraw = False
53.2706 	EXP 	indicate1: autoDraw = False
53.2706 	EXP 	indcate2: autoDraw = False
53.2706 	EXP 	indcate3: autoDraw = False
53.2706 	EXP 	indicate4: autoDraw = False
53.2706 	EXP 	square1: autoDraw = True
53.2706 	EXP 	square2: autoDraw = True
53.2706 	EXP 	square3: autoDraw = True
53.2706 	EXP 	square4: autoDraw = True
56.2630 	EXP 	New trial (rep=0, index=3): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
56.2706 	EXP 	square1: autoDraw = False
56.2706 	EXP 	square2: autoDraw = False
56.2706 	EXP 	square3: autoDraw = False
56.2706 	EXP 	square4: autoDraw = False
56.2706 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
56.2706 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
56.2706 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
56.2706 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
56.2706 	EXP 	pause: autoDraw = True
56.2706 	EXP 	indicate1: autoDraw = True
56.2706 	EXP 	indcate2: autoDraw = True
